State,Season,Week ending date,Age Category,Sex,Race,Rate,Cumulative Rate,Type
Maryland,2022-23,2022-12-24,All,Female,All,1.1,38.8,Crude Rate
Maryland,2022-23,2022-12-17,All,Female,All,1.7,37.7,Crude Rate
Maryland,2022-23,2022-12-10,All,Female,All,2.6,35.9,Crude Rate
Maryland,2022-23,2022-12-03,All,Female,All,3.8,33.4,Crude Rate
Maryland,2022-23,2022-11-26,All,Female,All,2.8,29.6,Crude Rate
Maryland,2022-23,2022-11-19,All,Female,All,4.0,26.8,Crude Rate
Maryland,2022-23,2022-11-12,All,Female,All,4.9,22.9,Crude Rate
Maryland,2022-23,2022-11-05,All,Female,All,5.1,17.9,Crude Rate
Maryland,2022-23,2022-10-29,All,Female,All,4.3,12.8,Crude Rate
Maryland,2022-23,2022-10-22,All,Female,All,3.3,8.5,Crude Rate
Maryland,2022-23,2022-10-15,All,Female,All,3.8,5.2,Crude Rate
Maryland,2022-23,2022-10-08,All,Female,All,1.4,1.4,Crude Rate
Maryland,2022-23,2023-09-30,All,Male,All,0.4,47.5,Crude Rate
Maryland,2022-23,2023-09-23,All,Male,All,0.0,47.1,Crude Rate
Maryland,2022-23,2023-09-16,All,Male,All,0.3,47.1,Crude Rate
Maryland,2022-23,2023-09-09,All,Male,All,0.1,46.8,Crude Rate
Maryland,2022-23,2023-09-02,All,Male,All,0.0,46.8,Crude Rate
Maryland,2022-23,2023-08-26,All,Male,All,0.0,46.8,Crude Rate
Maryland,2022-23,2023-08-19,All,Male,All,0.1,46.8,Crude Rate
Maryland,2022-23,2023-08-12,All,Male,All,0.1,46.6,Crude Rate
Maryland,2022-23,2023-08-05,All,Male,All,0.0,46.5,Crude Rate
Maryland,2022-23,2023-07-29,All,Male,All,0.1,46.5,Crude Rate
Maryland,2022-23,2023-07-22,All,Male,All,0.1,46.5,Crude Rate
Maryland,2022-23,2023-07-15,All,Male,All,0.1,46.3,Crude Rate
Maryland,2022-23,2023-07-08,All,Male,All,0.0,46.2,Crude Rate
Maryland,2022-23,2023-07-01,All,Male,All,0.0,46.2,Crude Rate
Maryland,2022-23,2023-06-24,All,Male,All,0.0,46.2,Crude Rate
Maryland,2022-23,2023-06-17,All,Male,All,0.0,46.2,Crude Rate
Maryland,2022-23,2023-06-10,All,Male,All,0.0,46.2,Crude Rate
Maryland,2022-23,2023-06-03,All,Male,All,0.0,46.2,Crude Rate
Maryland,2022-23,2023-05-27,All,Male,All,0.0,46.2,Crude Rate
Maryland,2022-23,2023-05-20,All,Male,All,0.0,46.2,Crude Rate
Maryland,2022-23,2023-05-13,All,Male,All,0.0,46.2,Crude Rate
Maryland,2022-23,2023-05-06,All,Male,All,0.1,46.2,Crude Rate
Maryland,2022-23,2023-04-29,All,Male,All,0.1,46.2,Crude Rate
Maryland,2022-23,2023-04-22,All,Male,All,0.0,46.0,Crude Rate
Maryland,2022-23,2023-04-15,All,Male,All,0.1,46.0,Crude Rate
Maryland,2022-23,2023-04-08,All,Male,All,0.0,45.9,Crude Rate
Maryland,2022-23,2023-04-01,All,Male,All,0.1,45.9,Crude Rate
Maryland,2022-23,2023-03-25,All,Male,All,0.2,45.8,Crude Rate
Maryland,2022-23,2023-03-18,All,Male,All,0.1,45.6,Crude Rate
Maryland,2022-23,2023-03-11,All,Male,All,0.1,45.4,Crude Rate
Maryland,2022-23,2023-03-04,All,Male,All,0.2,45.3,Crude Rate
Maryland,2022-23,2023-02-25,All,Male,All,0.4,45.1,Crude Rate
Maryland,2022-23,2023-02-18,All,Male,All,0.2,44.7,Crude Rate
Maryland,2022-23,2023-02-11,All,Male,All,0.4,44.5,Crude Rate
Maryland,2022-23,2023-02-04,All,Male,All,0.5,44.1,Crude Rate
Maryland,2022-23,2023-01-28,All,Male,All,0.5,43.6,Crude Rate
Maryland,2022-23,2023-01-21,All,Male,All,0.5,43.0,Crude Rate
Maryland,2022-23,2023-01-14,All,Male,All,0.6,42.5,Crude Rate
Maryland,2022-23,2023-01-07,All,Male,All,0.8,41.9,Crude Rate
Maryland,2022-23,2022-12-31,All,Male,All,0.8,41.1,Crude Rate
Maryland,2022-23,2022-12-24,All,Male,All,1.0,40.3,Crude Rate
Maryland,2022-23,2022-12-17,All,Male,All,2.2,39.3,Crude Rate
Maryland,2022-23,2022-12-10,All,Male,All,2.2,37.2,Crude Rate
Maryland,2022-23,2022-12-03,All,Male,All,2.1,34.9,Crude Rate
Maryland,2022-23,2022-11-26,All,Male,All,3.6,32.9,Crude Rate
Maryland,2022-23,2022-11-19,All,Male,All,4.3,29.3,Crude Rate
Maryland,2022-23,2022-11-12,All,Male,All,4.2,25.0,Crude Rate
Maryland,2022-23,2022-11-05,All,Male,All,5.2,20.7,Crude Rate
Maryland,2022-23,2022-10-29,All,Male,All,5.7,15.5,Crude Rate
Maryland,2022-23,2022-10-22,All,Male,All,4.5,9.8,Crude Rate
Maryland,2022-23,2022-10-15,All,Male,All,3.6,5.4,Crude Rate
Maryland,2022-23,2022-10-08,All,Male,All,1.7,1.7,Crude Rate
Maryland,2022-23,2023-09-30,≥18 years (Adults),All,All,0.1,24.4,Crude Rate
Maryland,2022-23,2023-09-23,≥18 years (Adults),All,All,0.1,24.3,Crude Rate
Maryland,2022-23,2023-09-16,≥18 years (Adults),All,All,0.1,24.2,Crude Rate
Maryland,2022-23,2023-09-09,≥18 years (Adults),All,All,0.0,24.0,Crude Rate
Maryland,2022-23,2023-09-02,≥18 years (Adults),All,All,0.0,24.0,Crude Rate
Maryland,2022-23,2023-08-26,≥18 years (Adults),All,All,0.1,24.0,Crude Rate
Maryland,2022-23,2023-08-19,≥18 years (Adults),All,All,0.1,23.9,Crude Rate
Maryland,2022-23,2023-08-12,≥18 years (Adults),All,All,0.0,23.9,Crude Rate
Maryland,2022-23,2023-08-05,≥18 years (Adults),All,All,0.0,23.9,Crude Rate
Maryland,2022-23,2023-07-29,≥18 years (Adults),All,All,0.0,23.9,Crude Rate
Maryland,2022-23,2023-07-22,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-07-15,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-07-08,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-07-01,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-06-24,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-06-17,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-06-10,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-06-03,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-05-27,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-05-20,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-05-13,≥18 years (Adults),All,All,0.0,23.8,Crude Rate
Maryland,2022-23,2023-05-06,≥18 years (Adults),All,All,0.1,23.8,Crude Rate
Maryland,2022-23,2023-04-29,≥18 years (Adults),All,All,0.0,23.7,Crude Rate
Maryland,2022-23,2023-04-22,≥18 years (Adults),All,All,0.0,23.6,Crude Rate
Maryland,2022-23,2023-04-15,≥18 years (Adults),All,All,0.1,23.6,Crude Rate
Maryland,2022-23,2023-04-08,≥18 years (Adults),All,All,0.1,23.5,Crude Rate
Maryland,2022-23,2023-04-01,≥18 years (Adults),All,All,0.1,23.4,Crude Rate
Maryland,2022-23,2023-03-25,≥18 years (Adults),All,All,0.3,23.4,Crude Rate
Maryland,2022-23,2023-03-18,≥18 years (Adults),All,All,0.1,23.1,Crude Rate
Maryland,2022-23,2023-03-11,≥18 years (Adults),All,All,0.2,22.9,Crude Rate
Maryland,2022-23,2023-03-04,≥18 years (Adults),All,All,0.2,22.7,Crude Rate
Maryland,2022-23,2023-02-25,≥18 years (Adults),All,All,0.3,22.5,Crude Rate
Maryland,2022-23,2023-02-18,≥18 years (Adults),All,All,0.1,22.3,Crude Rate
Maryland,2022-23,2023-02-11,≥18 years (Adults),All,All,0.4,22.1,Crude Rate
Maryland,2022-23,2023-02-04,≥18 years (Adults),All,All,0.6,21.7,Crude Rate
Maryland,2022-23,2023-01-28,≥18 years (Adults),All,All,0.4,21.1,Crude Rate
Maryland,2022-23,2023-01-21,≥18 years (Adults),All,All,0.5,20.7,Crude Rate
Maryland,2022-23,2023-01-14,≥18 years (Adults),All,All,0.4,20.3,Crude Rate
Maryland,2022-23,2023-01-07,≥18 years (Adults),All,All,1.0,19.9,Crude Rate
Maryland,2022-23,2022-12-31,≥18 years (Adults),All,All,0.7,18.9,Crude Rate
Maryland,2022-23,2022-12-24,≥18 years (Adults),All,All,0.7,18.3,Crude Rate
Maryland,2022-23,2022-12-17,≥18 years (Adults),All,All,1.5,17.5,Crude Rate
Maryland,2022-23,2022-12-10,≥18 years (Adults),All,All,1.7,16.1,Crude Rate
Maryland,2022-23,2022-12-03,≥18 years (Adults),All,All,1.8,14.4,Crude Rate
Maryland,2022-23,2022-11-26,≥18 years (Adults),All,All,2.0,12.6,Crude Rate
Maryland,2022-23,2022-11-19,≥18 years (Adults),All,All,2.1,10.6,Crude Rate
Maryland,2022-23,2022-11-12,≥18 years (Adults),All,All,2.2,8.5,Crude Rate
Maryland,2022-23,2022-11-05,≥18 years (Adults),All,All,2.4,6.4,Crude Rate
Maryland,2022-23,2022-10-29,≥18 years (Adults),All,All,1.5,3.9,Crude Rate
Maryland,2022-23,2022-10-22,≥18 years (Adults),All,All,1.1,2.4,Crude Rate
Maryland,2022-23,2022-10-15,≥18 years (Adults),All,All,1.1,1.4,Crude Rate
Maryland,2022-23,2022-10-08,≥18 years (Adults),All,All,0.3,0.3,Crude Rate
Maryland,2022-23,2023-09-30,0-17 years (Children),All,All,1.0,130.4,Crude Rate
Maryland,2022-23,2023-09-23,0-17 years (Children),All,All,0.2,129.4,Crude Rate
Maryland,2022-23,2023-09-16,0-17 years (Children),All,All,0.7,129.3,Crude Rate
Maryland,2022-23,2023-09-09,0-17 years (Children),All,All,0.5,128.6,Crude Rate
Maryland,2022-23,2023-09-02,0-17 years (Children),All,All,0.0,128.1,Crude Rate
Maryland,2022-23,2023-08-26,0-17 years (Children),All,All,0.0,128.1,Crude Rate
Maryland,2022-23,2023-08-19,0-17 years (Children),All,All,0.3,128.1,Crude Rate
Maryland,2022-23,2023-08-12,0-17 years (Children),All,All,0.2,127.8,Crude Rate
Maryland,2022-23,2023-08-05,0-17 years (Children),All,All,0.0,127.6,Crude Rate
Maryland,2022-23,2023-07-29,0-17 years (Children),All,All,0.2,127.6,Crude Rate
Maryland,2022-23,2023-07-22,0-17 years (Children),All,All,0.5,127.4,Crude Rate
Maryland,2022-23,2023-07-15,0-17 years (Children),All,All,0.2,126.9,Crude Rate
Maryland,2022-23,2023-07-08,0-17 years (Children),All,All,0.0,126.8,Crude Rate
Maryland,2022-23,2023-07-01,0-17 years (Children),All,All,0.0,126.8,Crude Rate
Maryland,2022-23,2023-06-24,0-17 years (Children),All,All,0.0,126.8,Crude Rate
Maryland,2022-23,2023-06-17,0-17 years (Children),All,All,0.0,126.8,Crude Rate
Maryland,2022-23,2023-06-10,0-17 years (Children),All,All,0.0,126.8,Crude Rate
Maryland,2022-23,2023-06-03,0-17 years (Children),All,All,0.2,126.8,Crude Rate
Maryland,2022-23,2023-05-27,0-17 years (Children),All,All,0.0,126.6,Crude Rate
Maryland,2022-23,2023-05-20,0-17 years (Children),All,All,0.0,126.6,Crude Rate
Maryland,2022-23,2023-05-13,0-17 years (Children),All,All,0.0,126.6,Crude Rate
Maryland,2022-23,2023-05-06,0-17 years (Children),All,All,0.0,126.6,Crude Rate
Maryland,2022-23,2023-04-29,0-17 years (Children),All,All,0.3,126.6,Crude Rate
Maryland,2022-23,2023-04-22,0-17 years (Children),All,All,0.0,126.3,Crude Rate
Maryland,2022-23,2023-04-15,0-17 years (Children),All,All,0.3,126.3,Crude Rate
Maryland,2022-23,2023-04-08,0-17 years (Children),All,All,0.2,125.9,Crude Rate
Maryland,2022-23,2023-04-01,0-17 years (Children),All,All,0.5,125.8,Crude Rate
Maryland,2022-23,2023-03-25,0-17 years (Children),All,All,0.3,125.3,Crude Rate
Maryland,2022-23,2023-03-18,0-17 years (Children),All,All,0.2,125.0,Crude Rate
Maryland,2022-23,2023-03-11,0-17 years (Children),All,All,0.3,124.8,Crude Rate
Maryland,2022-23,2023-03-04,0-17 years (Children),All,All,0.3,124.5,Crude Rate
Maryland,2022-23,2023-02-25,0-17 years (Children),All,All,0.5,124.1,Crude Rate
Maryland,2022-23,2023-02-18,0-17 years (Children),All,All,0.2,123.6,Crude Rate
Maryland,2022-23,2023-02-11,0-17 years (Children),All,All,0.5,123.5,Crude Rate
Maryland,2022-23,2023-02-04,0-17 years (Children),All,All,0.5,123.0,Crude Rate
Maryland,2022-23,2023-01-28,0-17 years (Children),All,All,1.5,122.5,Crude Rate
Maryland,2022-23,2023-01-21,0-17 years (Children),All,All,0.8,121.0,Crude Rate
Maryland,2022-23,2023-01-14,0-17 years (Children),All,All,1.2,120.2,Crude Rate
Maryland,2022-23,2023-01-07,0-17 years (Children),All,All,1.7,119.0,Crude Rate
Maryland,2022-23,2022-12-31,0-17 years (Children),All,All,1.2,117.3,Crude Rate
Maryland,2022-23,2022-12-24,0-17 years (Children),All,All,2.2,116.2,Crude Rate
Maryland,2022-23,2022-12-17,0-17 years (Children),All,All,3.6,114.0,Crude Rate
Maryland,2022-23,2022-12-10,0-17 years (Children),All,All,5.1,110.4,Crude Rate
Maryland,2022-23,2022-12-03,0-17 years (Children),All,All,7.0,105.3,Crude Rate
Maryland,2022-23,2022-11-26,0-17 years (Children),All,All,7.4,98.3,Crude Rate
Maryland,2022-23,2022-11-19,0-17 years (Children),All,All,11.6,90.9,Crude Rate
Maryland,2022-23,2022-11-12,0-17 years (Children),All,All,13.4,79.3,Crude Rate
Maryland,2022-23,2022-11-05,0-17 years (Children),All,All,15.1,65.9,Crude Rate
Maryland,2022-23,2022-10-29,0-17 years (Children),All,All,17.5,50.8,Crude Rate
Maryland,2022-23,2022-10-22,0-17 years (Children),All,All,13.9,33.3,Crude Rate
Maryland,2022-23,2022-10-15,0-17 years (Children),All,All,13.4,19.4,Crude Rate
Maryland,2022-23,2022-10-08,0-17 years (Children),All,All,6.0,6.0,Crude Rate
Maryland,2022-23,2023-09-30,≥75 years,All,All,0.0,100.5,Crude Rate
Maryland,2022-23,2023-09-23,≥75 years,All,All,0.5,100.5,Crude Rate
Maryland,2022-23,2023-09-16,≥75 years,All,All,0.0,100.0,Crude Rate
Maryland,2022-23,2023-09-09,≥75 years,All,All,0.0,100.0,Crude Rate
Maryland,2022-23,2023-09-02,≥75 years,All,All,0.0,100.0,Crude Rate
Maryland,2022-23,2023-08-26,≥75 years,All,All,1.0,100.0,Crude Rate
Maryland,2022-23,2023-08-19,≥75 years,All,All,0.5,99.0,Crude Rate
Maryland,2022-23,2023-08-12,≥75 years,All,All,0.0,98.5,Crude Rate
Maryland,2022-23,2023-08-05,≥75 years,All,All,0.0,98.5,Crude Rate
Maryland,2022-23,2023-07-29,≥75 years,All,All,0.5,98.5,Crude Rate
Maryland,2022-23,2023-07-22,≥75 years,All,All,0.5,98.0,Crude Rate
Maryland,2022-23,2023-07-15,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-07-08,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-07-01,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-06-24,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-06-17,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-06-10,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-06-03,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-05-27,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-05-20,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-05-13,≥75 years,All,All,0.0,97.5,Crude Rate
Maryland,2022-23,2023-05-06,≥75 years,All,All,0.5,97.5,Crude Rate
Maryland,2022-23,2023-04-29,≥75 years,All,All,0.0,97.0,Crude Rate
Maryland,2022-23,2023-04-22,≥75 years,All,All,0.0,97.0,Crude Rate
Maryland,2022-23,2023-04-15,≥75 years,All,All,0.0,97.0,Crude Rate
Maryland,2022-23,2023-04-08,≥75 years,All,All,0.5,97.0,Crude Rate
Maryland,2022-23,2023-04-01,≥75 years,All,All,0.0,96.5,Crude Rate
Maryland,2022-23,2023-03-25,≥75 years,All,All,1.0,96.5,Crude Rate
Maryland,2022-23,2023-03-18,≥75 years,All,All,1.5,95.5,Crude Rate
Maryland,2022-23,2023-03-11,≥75 years,All,All,0.5,93.9,Crude Rate
Maryland,2022-23,2023-03-04,≥75 years,All,All,0.5,93.4,Crude Rate
Maryland,2022-23,2023-02-25,≥75 years,All,All,1.5,92.9,Crude Rate
Maryland,2022-23,2023-02-18,≥75 years,All,All,0.5,91.4,Crude Rate
Maryland,2022-23,2023-02-11,≥75 years,All,All,1.5,90.9,Crude Rate
Maryland,2022-23,2023-02-04,≥75 years,All,All,2.5,89.4,Crude Rate
Maryland,2022-23,2023-01-28,≥75 years,All,All,1.0,86.8,Crude Rate
Maryland,2022-23,2023-01-21,≥75 years,All,All,2.5,85.8,Crude Rate
Maryland,2022-23,2023-01-14,≥75 years,All,All,2.5,83.3,Crude Rate
Maryland,2022-23,2023-01-07,≥75 years,All,All,4.1,80.7,Crude Rate
Maryland,2022-23,2022-12-31,≥75 years,All,All,2.0,76.7,Crude Rate
Maryland,2022-23,2022-12-24,≥75 years,All,All,4.1,74.6,Crude Rate
Maryland,2022-23,2022-12-17,≥75 years,All,All,8.1,70.6,Crude Rate
Maryland,2022-23,2022-12-10,≥75 years,All,All,6.1,62.5,Crude Rate
Maryland,2022-23,2022-12-03,≥75 years,All,All,5.6,56.4,Crude Rate
Maryland,2022-23,2022-11-26,≥75 years,All,All,7.6,50.8,Crude Rate
Maryland,2022-23,2022-11-19,≥75 years,All,All,9.1,43.2,Crude Rate
Maryland,2022-23,2022-11-12,≥75 years,All,All,9.1,34.0,Crude Rate
Maryland,2022-23,2022-11-05,≥75 years,All,All,10.2,24.9,Crude Rate
Maryland,2022-23,2022-10-29,≥75 years,All,All,6.1,14.7,Crude Rate
Maryland,2022-23,2022-10-22,≥75 years,All,All,2.5,8.6,Crude Rate
Maryland,2022-23,2022-10-15,≥75 years,All,All,5.1,6.1,Crude Rate
Maryland,2022-23,2022-10-08,≥75 years,All,All,1.0,1.0,Crude Rate
Maryland,2022-23,2023-09-30,1-4 years,All,All,1.6,241.0,Crude Rate
Maryland,2022-23,2023-09-23,1-4 years,All,All,0.8,239.5,Crude Rate
Maryland,2022-23,2023-09-16,1-4 years,All,All,0.0,238.7,Crude Rate
Maryland,2022-23,2023-09-09,1-4 years,All,All,0.8,238.7,Crude Rate
Maryland,2022-23,2023-09-02,1-4 years,All,All,0.0,237.9,Crude Rate
Maryland,2022-23,2023-08-26,1-4 years,All,All,0.0,237.9,Crude Rate
Maryland,2022-23,2023-08-19,1-4 years,All,All,0.8,237.9,Crude Rate
Maryland,2022-23,2023-08-12,1-4 years,All,All,0.0,237.1,Crude Rate
Maryland,2022-23,2023-08-05,1-4 years,All,All,0.0,237.1,Crude Rate
Maryland,2022-23,2023-07-29,1-4 years,All,All,0.8,237.1,Crude Rate
Maryland,2022-23,2023-07-22,1-4 years,All,All,1.6,236.3,Crude Rate
Maryland,2022-23,2023-07-15,1-4 years,All,All,0.0,234.7,Crude Rate
Maryland,2022-23,2023-07-08,1-4 years,All,All,0.0,234.7,Crude Rate
Maryland,2022-23,2023-07-01,1-4 years,All,All,0.0,234.7,Crude Rate
Maryland,2022-23,2023-06-24,1-4 years,All,All,0.0,234.7,Crude Rate
Maryland,2022-23,2023-06-17,1-4 years,All,All,0.0,234.7,Crude Rate
Maryland,2022-23,2023-06-10,1-4 years,All,All,0.0,234.7,Crude Rate
Maryland,2022-23,2023-06-03,1-4 years,All,All,0.8,234.7,Crude Rate
Maryland,2022-23,2023-05-27,1-4 years,All,All,0.0,233.9,Crude Rate
Maryland,2022-23,2023-05-20,1-4 years,All,All,0.0,233.9,Crude Rate
Maryland,2022-23,2023-05-13,1-4 years,All,All,0.0,233.9,Crude Rate
Maryland,2022-23,2023-05-06,1-4 years,All,All,0.0,233.9,Crude Rate
Maryland,2022-23,2023-04-29,1-4 years,All,All,0.8,233.9,Crude Rate
Maryland,2022-23,2023-04-22,1-4 years,All,All,0.0,233.1,Crude Rate
Maryland,2022-23,2023-04-15,1-4 years,All,All,0.0,233.1,Crude Rate
Maryland,2022-23,2023-04-08,1-4 years,All,All,0.8,233.1,Crude Rate
Maryland,2022-23,2023-04-01,1-4 years,All,All,1.6,232.4,Crude Rate
Maryland,2022-23,2023-03-25,1-4 years,All,All,0.0,230.8,Crude Rate
Maryland,2022-23,2023-03-18,1-4 years,All,All,0.8,230.8,Crude Rate
Maryland,2022-23,2023-03-11,1-4 years,All,All,0.0,230.0,Crude Rate
Maryland,2022-23,2023-03-04,1-4 years,All,All,1.6,230.0,Crude Rate
Maryland,2022-23,2023-02-25,1-4 years,All,All,0.8,228.4,Crude Rate
Maryland,2022-23,2023-02-18,1-4 years,All,All,0.0,227.6,Crude Rate
Maryland,2022-23,2023-02-11,1-4 years,All,All,1.6,227.6,Crude Rate
Maryland,2022-23,2023-02-04,1-4 years,All,All,0.8,226.0,Crude Rate
Maryland,2022-23,2023-01-28,1-4 years,All,All,1.6,225.2,Crude Rate
Maryland,2022-23,2023-01-21,1-4 years,All,All,0.8,223.7,Crude Rate
Maryland,2022-23,2023-01-14,1-4 years,All,All,0.8,222.9,Crude Rate
Maryland,2022-23,2023-01-07,1-4 years,All,All,2.4,222.1,Crude Rate
Maryland,2022-23,2022-12-31,1-4 years,All,All,0.8,219.7,Crude Rate
Maryland,2022-23,2022-12-24,1-4 years,All,All,4.0,218.9,Crude Rate
Maryland,2022-23,2022-12-17,1-4 years,All,All,9.5,215.0,Crude Rate
Maryland,2022-23,2022-12-10,1-4 years,All,All,11.1,205.5,Crude Rate
Maryland,2022-23,2022-12-03,1-4 years,All,All,12.6,194.4,Crude Rate
Maryland,2022-23,2022-11-26,1-4 years,All,All,15.8,181.8,Crude Rate
Maryland,2022-23,2022-11-19,1-4 years,All,All,21.3,166.0,Crude Rate
Maryland,2022-23,2022-11-12,1-4 years,All,All,18.2,144.6,Crude Rate
Maryland,2022-23,2022-11-05,1-4 years,All,All,26.1,126.4,Crude Rate
Maryland,2022-23,2022-10-29,1-4 years,All,All,31.6,100.4,Crude Rate
Maryland,2022-23,2022-10-22,1-4 years,All,All,25.3,68.8,Crude Rate
Maryland,2022-23,2022-10-15,1-4 years,All,All,30.0,43.5,Crude Rate
Maryland,2022-23,2022-10-08,1-4 years,All,All,13.4,13.4,Crude Rate
Maryland,2022-23,2023-09-30,0-<1 year,All,All,9.6,1332.1,Crude Rate
Maryland,2022-23,2023-09-23,0-<1 year,All,All,0.0,1322.5,Crude Rate
Maryland,2022-23,2023-09-16,0-<1 year,All,All,9.6,1322.5,Crude Rate
Maryland,2022-23,2023-09-09,0-<1 year,All,All,3.2,1312.9,Crude Rate
Maryland,2022-23,2023-09-02,0-<1 year,All,All,0.0,1309.7,Crude Rate
Maryland,2022-23,2023-08-26,0-<1 year,All,All,0.0,1309.7,Crude Rate
Maryland,2022-23,2023-08-19,0-<1 year,All,All,3.2,1309.7,Crude Rate
Maryland,2022-23,2023-08-12,0-<1 year,All,All,3.2,1306.5,Crude Rate
Maryland,2022-23,2023-08-05,0-<1 year,All,All,0.0,1303.3,Crude Rate
Maryland,2022-23,2023-07-29,0-<1 year,All,All,0.0,1303.3,Crude Rate
Maryland,2022-23,2023-07-22,0-<1 year,All,All,3.2,1303.3,Crude Rate
Maryland,2022-23,2023-07-15,0-<1 year,All,All,3.2,1300.2,Crude Rate
Maryland,2022-23,2023-07-08,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-07-01,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-06-24,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-06-17,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-06-10,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-06-03,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-05-27,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-05-20,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-05-13,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-05-06,0-<1 year,All,All,0.0,1297.0,Crude Rate
Maryland,2022-23,2023-04-29,0-<1 year,All,All,3.2,1297.0,Crude Rate
Maryland,2022-23,2023-04-22,0-<1 year,All,All,0.0,1293.8,Crude Rate
Maryland,2022-23,2023-04-15,0-<1 year,All,All,3.2,1293.8,Crude Rate
Maryland,2022-23,2023-04-08,0-<1 year,All,All,0.0,1290.6,Crude Rate
Maryland,2022-23,2023-04-01,0-<1 year,All,All,3.2,1290.6,Crude Rate
Maryland,2022-23,2023-03-25,0-<1 year,All,All,6.4,1287.4,Crude Rate
Maryland,2022-23,2023-03-18,0-<1 year,All,All,0.0,1281.0,Crude Rate
Maryland,2022-23,2023-03-11,0-<1 year,All,All,6.4,1281.0,Crude Rate
Maryland,2022-23,2023-03-04,0-<1 year,All,All,0.0,1274.6,Crude Rate
Maryland,2022-23,2023-02-25,0-<1 year,All,All,6.4,1274.6,Crude Rate
Maryland,2022-23,2023-02-18,0-<1 year,All,All,3.2,1268.2,Crude Rate
Maryland,2022-23,2023-02-11,0-<1 year,All,All,3.2,1265.0,Crude Rate
Maryland,2022-23,2023-02-04,0-<1 year,All,All,6.4,1261.8,Crude Rate
Maryland,2022-23,2023-01-28,0-<1 year,All,All,19.2,1255.4,Crude Rate
Maryland,2022-23,2023-01-21,0-<1 year,All,All,12.8,1236.3,Crude Rate
Maryland,2022-23,2023-01-14,0-<1 year,All,All,12.8,1223.5,Crude Rate
Maryland,2022-23,2023-01-07,0-<1 year,All,All,22.4,1210.7,Crude Rate
Maryland,2022-23,2022-12-31,0-<1 year,All,All,16.0,1188.3,Crude Rate
Maryland,2022-23,2022-12-24,0-<1 year,All,All,19.2,1172.4,Crude Rate
Maryland,2022-23,2022-12-17,0-<1 year,All,All,25.6,1153.2,Crude Rate
Maryland,2022-23,2022-12-10,0-<1 year,All,All,41.5,1127.7,Crude Rate
Maryland,2022-23,2022-12-03,0-<1 year,All,All,73.5,1086.1,Crude Rate
Maryland,2022-23,2022-11-26,0-<1 year,All,All,76.7,1012.7,Crude Rate
Maryland,2022-23,2022-11-19,0-<1 year,All,All,121.4,936.0,Crude Rate
Maryland,2022-23,2022-11-12,0-<1 year,All,All,162.9,814.6,Crude Rate
Maryland,2022-23,2022-11-05,0-<1 year,All,All,153.3,651.7,Crude Rate
Maryland,2022-23,2022-10-29,0-<1 year,All,All,185.3,498.3,Crude Rate
Maryland,2022-23,2022-10-22,0-<1 year,All,All,153.3,313.1,Crude Rate
Maryland,2022-23,2022-10-15,0-<1 year,All,All,115.0,159.7,Crude Rate
Maryland,2022-23,2022-10-08,0-<1 year,All,All,44.7,44.7,Crude Rate
Maryland,2022-23,2023-09-30,≥85 years,All,All,0.0,127.7,Crude Rate
Maryland,2022-23,2023-09-23,≥85 years,All,All,0.0,127.7,Crude Rate
