Session Title,Firearm injury in ED by state and BRFSS Age,,,,
Session ID,2770964,,,,
Data Model,ED Encounters,,,,
Population Base,All ED Encounters,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,,
Session Date Range,1/1/2023 - 12/31/2023 (Based On Arrival Date),,,,
Measure,Number of ED Encounters,,,,
Export User,Stephanie Perniciaro,,,,
Date of Export,10/29/2025,,,,
,,,,,
,,,,,
,,,ED Diagnoses,Firearm Injury,None of the above
Year,Month,State of Residence (U.S.),Age at Time of Visit,,
,,,Total,10 or fewer,13447
,,Vermont,Less than 18 Years,10 or fewer,1225
,,,≥ 18 and < 25 Years,10 or fewer,841
,,,≥ 25 and < 35 Years,10 or fewer,1207
,,,≥ 35 and < 45 Years,10 or fewer,1194
,,,≥ 45 and < 55 Years,10 or fewer,1043
,,,≥ 55 and < 65 Years,10 or fewer,1241
,,,65 Years or more,10 or fewer,3146
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9897
,,New Hampshire,Less than 18 Years,10 or fewer,952
,,,≥ 18 and < 25 Years,10 or fewer,660
,,,≥ 25 and < 35 Years,10 or fewer,839
,,,≥ 35 and < 45 Years,10 or fewer,885
,,,≥ 45 and < 55 Years,10 or fewer,829
,,,≥ 55 and < 65 Years,10 or fewer,1119
,,,65 Years or more,10 or fewer,2916
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,8200
,,Montana,Less than 18 Years,10 or fewer,1014
,,,≥ 18 and < 25 Years,10 or fewer,711
,,,≥ 25 and < 35 Years,10 or fewer,854
,,,≥ 35 and < 45 Years,10 or fewer,814
,,,≥ 45 and < 55 Years,10 or fewer,658
,,,≥ 55 and < 65 Years,10 or fewer,755
,,,65 Years or more,10 or fewer,1782
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6588
,,New Mexico,Less than 18 Years,10 or fewer,907
,,,≥ 18 and < 25 Years,10 or fewer,709
,,,≥ 25 and < 35 Years,10 or fewer,1260
,,,≥ 35 and < 45 Years,10 or fewer,1138
,,,≥ 45 and < 55 Years,10 or fewer,937
,,,≥ 55 and < 65 Years,10 or fewer,1024
,,,65 Years or more,10 or fewer,2239
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,8214
,,Utah,Less than 18 Years,10 or fewer,323
,,,≥ 18 and < 25 Years,10 or fewer,731
,,,≥ 25 and < 35 Years,10 or fewer,1105
,,,≥ 35 and < 45 Years,10 or fewer,972
,,,≥ 45 and < 55 Years,10 or fewer,888
,,,≥ 55 and < 65 Years,10 or fewer,814
,,,65 Years or more,10 or fewer,1288
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6121
,,South Dakota,Less than 18 Years,10 or fewer,1330
,,,≥ 18 and < 25 Years,10 or fewer,672
,,,≥ 25 and < 35 Years,10 or fewer,901
,,,≥ 35 and < 45 Years,10 or fewer,846
,,,≥ 45 and < 55 Years,10 or fewer,697
,,,≥ 55 and < 65 Years,10 or fewer,852
,,,65 Years or more,10 or fewer,1948
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7246
,,Wyoming,Less than 18 Years,10 or fewer,821
,,,≥ 18 and < 25 Years,10 or fewer,533
,,,≥ 25 and < 35 Years,10 or fewer,614
,,,≥ 35 and < 45 Years,10 or fewer,569
,,,≥ 45 and < 55 Years,10 or fewer,483
,,,≥ 55 and < 65 Years,10 or fewer,552
,,,65 Years or more,10 or fewer,1322
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,4894
,,District of Columbia,Less than 18 Years,10 or fewer,233
,,,≥ 18 and < 25 Years,10 or fewer,268
,,,≥ 25 and < 35 Years,10 or fewer,550
,,,≥ 35 and < 45 Years,10 or fewer,446
,,,≥ 45 and < 55 Years,10 or fewer,270
,,,≥ 55 and < 65 Years,10 or fewer,241
,,,65 Years or more,10 or fewer,280
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,2288
,,Puerto Rico,Less than 18 Years,10 or fewer,36
,,,≥ 18 and < 25 Years,10 or fewer,48
,,,≥ 25 and < 35 Years,10 or fewer,45
,,,≥ 35 and < 45 Years,10 or fewer,31
,,,≥ 45 and < 55 Years,10 or fewer,45
,,,≥ 55 and < 65 Years,10 or fewer,50
,,,65 Years or more,10 or fewer,89
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,344
,,Alaska,Less than 18 Years,10 or fewer,28
,,,≥ 18 and < 25 Years,10 or fewer,22
,,,≥ 25 and < 35 Years,10 or fewer,24
,,,≥ 35 and < 45 Years,10 or fewer,26
,,,≥ 45 and < 55 Years,10 or fewer,23
,,,≥ 55 and < 65 Years,10 or fewer,35
,,,65 Years or more,10 or fewer,80
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,238
,,Virgin Islands,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,33
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,62
,,Armed Forces Africa,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19
,,Guam,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,16
,,None of the above,Less than 18 Years,10 or fewer,11644
,,,≥ 18 and < 25 Years,10 or fewer,6590
,,,≥ 25 and < 35 Years,13,10040
,,,≥ 35 and < 45 Years,10 or fewer,7644
,,,≥ 45 and < 55 Years,10 or fewer,6400
,,,≥ 55 and < 65 Years,10 or fewer,6635
,,,65 Years or more,10 or fewer,10896
,,,No value,10 or fewer,10 or fewer
,,,Total,31,59849
,,Total,Less than 18 Years,267,801446
,,,≥ 18 and < 25 Years,541,365172
,,,≥ 25 and < 35 Years,489,548121
,,,≥ 35 and < 45 Years,357,509639
,,,≥ 45 and < 55 Years,183,449116
,,,≥ 55 and < 65 Years,98,491740
,,,65 Years or more,62,1013433
,,,No value,10 or fewer,13
,,,Total,1997,4178680
,Nov,Florida,Less than 18 Years,10 or fewer,80963
,,,≥ 18 and < 25 Years,26,29321
,,,≥ 25 and < 35 Years,26,46211
,,,≥ 35 and < 45 Years,16,41398
,,,≥ 45 and < 55 Years,10 or fewer,35424
,,,≥ 55 and < 65 Years,10 or fewer,38682
,,,65 Years or more,10 or fewer,82298
,,,No value,10 or fewer,10 or fewer
,,,Total,90,354297
,,Ohio,Less than 18 Years,20,61534
,,,≥ 18 and < 25 Years,35,32807
,,,≥ 25 and < 35 Years,50,48517
,,,≥ 35 and < 45 Years,36,44355
,,,≥ 45 and < 55 Years,12,39890
,,,≥ 55 and < 65 Years,10 or fewer,42819
,,,65 Years or more,10 or fewer,88883
,,,No value,10 or fewer,10 or fewer
,,,Total,168,358805
,,Texas,Less than 18 Years,22,82935
,,,≥ 18 and < 25 Years,34,27195
,,,≥ 25 and < 35 Years,32,41225
,,,≥ 35 and < 45 Years,27,37562
,,,≥ 45 and < 55 Years,12,33163
,,,≥ 55 and < 65 Years,10 or fewer,33183
,,,65 Years or more,10 or fewer,67306
,,,No value,10 or fewer,10 or fewer
,,,Total,134,322569
,,Pennsylvania,Less than 18 Years,10 or fewer,34780
,,,≥ 18 and < 25 Years,19,18444
,,,≥ 25 and < 35 Years,23,28410
,,,≥ 35 and < 45 Years,10 or fewer,26391
,,,≥ 45 and < 55 Years,10 or fewer,23435
,,,≥ 55 and < 65 Years,10 or fewer,27863
,,,65 Years or more,10 or fewer,62316
,,,No value,10 or fewer,10 or fewer
,,,Total,79,221639
,,North Carolina,Less than 18 Years,23,39169
,,,≥ 18 and < 25 Years,41,17821
,,,≥ 25 and < 35 Years,47,27602
,,,≥ 35 and < 45 Years,19,24123
,,,≥ 45 and < 55 Years,12,21331
,,,≥ 55 and < 65 Years,10 or fewer,23261
,,,65 Years or more,10 or fewer,48411
,,,No value,10 or fewer,10 or fewer
,,,Total,152,201718
,,New York,Less than 18 Years,10 or fewer,28975
,,,≥ 18 and < 25 Years,10 or fewer,16889
,,,≥ 25 and < 35 Years,13,25776
,,,≥ 35 and < 45 Years,10 or fewer,23900
,,,≥ 45 and < 55 Years,10 or fewer,20229
,,,≥ 55 and < 65 Years,10 or fewer,23995
,,,65 Years or more,10 or fewer,48900
,,,No value,10 or fewer,10 or fewer
,,,Total,40,188665
,,Virginia,Less than 18 Years,11,35605
,,,≥ 18 and < 25 Years,17,17124
,,,≥ 25 and < 35 Years,10 or fewer,26430
,,,≥ 35 and < 45 Years,11,24429
,,,≥ 45 and < 55 Years,10 or fewer,21291
,,,≥ 55 and < 65 Years,10 or fewer,23665
,,,65 Years or more,10 or fewer,48652
,,,No value,10 or fewer,10 or fewer
,,,Total,59,197196
,,Illinois,Less than 18 Years,10 or fewer,37526
,,,≥ 18 and < 25 Years,20,14245
,,,≥ 25 and < 35 Years,18,20459
,,,≥ 35 and < 45 Years,11,18834
,,,≥ 45 and < 55 Years,10 or fewer,17310
,,,≥ 55 and < 65 Years,10 or fewer,18948
,,,65 Years or more,10 or fewer,43751
,,,No value,10 or fewer,10 or fewer
,,,Total,64,171074
,,California,Less than 18 Years,10 or fewer,26905
,,,≥ 18 and < 25 Years,11,11910
,,,≥ 25 and < 35 Years,17,19652
,,,≥ 35 and < 45 Years,14,18312
,,,≥ 45 and < 55 Years,10 or fewer,16478
,,,≥ 55 and < 65 Years,10 or fewer,17822
,,,65 Years or more,10 or fewer,35405
,,,No value,10 or fewer,10 or fewer
,,,Total,64,146484
,,Michigan,Less than 18 Years,10 or fewer,22627
,,,≥ 18 and < 25 Years,15,11861
,,,≥ 25 and < 35 Years,10 or fewer,18725
,,,≥ 35 and < 45 Years,15,16795
,,,≥ 45 and < 55 Years,10 or fewer,15136
,,,≥ 55 and < 65 Years,10 or fewer,17301
,,,65 Years or more,10 or fewer,37399
,,,No value,10 or fewer,10 or fewer
,,,Total,61,139844
,,Georgia,Less than 18 Years,15,38615
,,,≥ 18 and < 25 Years,33,11744
,,,≥ 25 and < 35 Years,42,18243
,,,≥ 35 and < 45 Years,31,16687
,,,≥ 45 and < 55 Years,14,14977
,,,≥ 55 and < 65 Years,10 or fewer,15646
,,,65 Years or more,10 or fewer,26554
,,,No value,10 or fewer,10 or fewer
,,,Total,148,142466
,,South Carolina,Less than 18 Years,10 or fewer,27544
,,,≥ 18 and < 25 Years,29,11499
,,,≥ 25 and < 35 Years,21,17498
,,,≥ 35 and < 45 Years,17,16076
,,,≥ 45 and < 55 Years,10 or fewer,14194
,,,≥ 55 and < 65 Years,10 or fewer,15496
,,,65 Years or more,10 or fewer,30128
,,,No value,10 or fewer,10 or fewer
,,,Total,85,132436
,,New Jersey,Less than 18 Years,10 or fewer,22802
,,,≥ 18 and < 25 Years,10 or fewer,9408
,,,≥ 25 and < 35 Years,10 or fewer,14467
,,,≥ 35 and < 45 Years,10 or fewer,13769
,,,≥ 45 and < 55 Years,10 or fewer,11826
,,,≥ 55 and < 65 Years,10 or fewer,13385
,,,65 Years or more,10 or fewer,26689
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,112346
,,Colorado,Less than 18 Years,10 or fewer,28746
,,,≥ 18 and < 25 Years,10 or fewer,8444
,,,≥ 25 and < 35 Years,10 or fewer,12438
,,,≥ 35 and < 45 Years,11,10678
,,,≥ 45 and < 55 Years,10 or fewer,8201
,,,≥ 55 and < 65 Years,10 or fewer,7872
,,,65 Years or more,10 or fewer,16112
,,,No value,10 or fewer,10 or fewer
,,,Total,35,92492
,,Indiana,Less than 18 Years,10 or fewer,16163
,,,≥ 18 and < 25 Years,10 or fewer,8147
,,,≥ 25 and < 35 Years,10 or fewer,12606
,,,≥ 35 and < 45 Years,10 or fewer,11134
,,,≥ 45 and < 55 Years,10 or fewer,10111
,,,≥ 55 and < 65 Years,10 or fewer,10544
,,,65 Years or more,10 or fewer,21708
,,,No value,10 or fewer,10 or fewer
,,,Total,22,90413
,,Connecticut,Less than 18 Years,10 or fewer,17562
,,,≥ 18 and < 25 Years,10 or fewer,6623
,,,≥ 25 and < 35 Years,10 or fewer,10460
,,,≥ 35 and < 45 Years,10 or fewer,9986
,,,≥ 45 and < 55 Years,10 or fewer,8861
,,,≥ 55 and < 65 Years,10 or fewer,10978
,,,65 Years or more,10 or fewer,22736
,,,No value,10 or fewer,10 or fewer
,,,Total,11,87206
,,Massachusetts,Less than 18 Years,10 or fewer,13130
,,,≥ 18 and < 25 Years,10 or fewer,7003
,,,≥ 25 and < 35 Years,10 or fewer,10448
,,,≥ 35 and < 45 Years,10 or fewer,9714
,,,≥ 45 and < 55 Years,10 or fewer,8313
,,,≥ 55 and < 65 Years,10 or fewer,9129
,,,65 Years or more,10 or fewer,19456
,,,No value,10 or fewer,10 or fewer
,,,Total,11,77193
,,Kentucky,Less than 18 Years,10 or fewer,19736
,,,≥ 18 and < 25 Years,10 or fewer,6867
,,,≥ 25 and < 35 Years,10 or fewer,9620
,,,≥ 35 and < 45 Years,10 or fewer,9448
,,,≥ 45 and < 55 Years,10 or fewer,8891
,,,≥ 55 and < 65 Years,10 or fewer,9417
,,,65 Years or more,10 or fewer,19978
,,,No value,10 or fewer,10 or fewer
,,,Total,21,83957
,,Louisiana,Less than 18 Years,13,20332
,,,≥ 18 and < 25 Years,28,7386
,,,≥ 25 and < 35 Years,11,10445
,,,≥ 35 and < 45 Years,13,9611
,,,≥ 45 and < 55 Years,10 or fewer,7929
,,,≥ 55 and < 65 Years,10 or fewer,8825
,,,65 Years or more,10 or fewer,15534
,,,No value,10 or fewer,10 or fewer
,,,Total,85,80062
,,Wisconsin,Less than 18 Years,10 or fewer,16615
,,,≥ 18 and < 25 Years,10 or fewer,6155
,,,≥ 25 and < 35 Years,10 or fewer,8849
,,,≥ 35 and < 45 Years,10 or fewer,8654
,,,≥ 45 and < 55 Years,10 or fewer,7525
,,,≥ 55 and < 65 Years,10 or fewer,9009
,,,65 Years or more,10 or fewer,18974
,,,No value,10 or fewer,10 or fewer
,,,Total,18,75781
,,Minnesota,Less than 18 Years,10 or fewer,13493
,,,≥ 18 and < 25 Years,10 or fewer,6454
,,,≥ 25 and < 35 Years,10 or fewer,9645
,,,≥ 35 and < 45 Years,10 or fewer,9422
,,,≥ 45 and < 55 Years,10 or fewer,7485
,,,≥ 55 and < 65 Years,10 or fewer,8656
,,,65 Years or more,10 or fewer,20030
,,,No value,10 or fewer,10 or fewer
,,,Total,32,75185
,,Mississippi,Less than 18 Years,15,14681
,,,≥ 18 and < 25 Years,33,5900
,,,≥ 25 and < 35 Years,20,8138
,,,≥ 35 and < 45 Years,20,7633
,,,≥ 45 and < 55 Years,13,6943
,,,≥ 55 and < 65 Years,10 or fewer,7434
,,,65 Years or more,10 or fewer,14674
,,,No value,10 or fewer,10 or fewer
,,,Total,112,65404
,,Maryland,Less than 18 Years,10 or fewer,11424
,,,≥ 18 and < 25 Years,10 or fewer,5672
,,,≥ 25 and < 35 Years,10 or fewer,8952
,,,≥ 35 and < 45 Years,10 or fewer,8419
,,,≥ 45 and < 55 Years,10 or fewer,6989
,,,≥ 55 and < 65 Years,10 or fewer,8177
,,,65 Years or more,10 or fewer,16188
,,,No value,10 or fewer,10 or fewer
,,,Total,18,65821
,,Tennessee,Less than 18 Years,10 or fewer,11360
,,,≥ 18 and < 25 Years,10 or fewer,4200
,,,≥ 25 and < 35 Years,10 or fewer,5817
,,,≥ 35 and < 45 Years,10 or fewer,5187
,,,≥ 45 and < 55 Years,10 or fewer,4988
,,,≥ 55 and < 65 Years,10 or fewer,5234
,,,65 Years or more,10 or fewer,10880
,,,No value,10 or fewer,10 or fewer
,,,Total,24,47666
,,Oregon,Less than 18 Years,10 or fewer,8786
,,,≥ 18 and < 25 Years,10 or fewer,4312
,,,≥ 25 and < 35 Years,10 or fewer,6789
,,,≥ 35 and < 45 Years,10 or fewer,6364
,,,≥ 45 and < 55 Years,10 or fewer,5785
,,,≥ 55 and < 65 Years,10 or fewer,5946
,,,65 Years or more,10 or fewer,14256
,,,No value,10 or fewer,10 or fewer
,,,Total,12,52238
,,Oklahoma,Less than 18 Years,10 or fewer,11226
,,,≥ 18 and < 25 Years,10 or fewer,3255
,,,≥ 25 and < 35 Years,10 or fewer,5072
,,,≥ 35 and < 45 Years,10 or fewer,4904
,,,≥ 45 and < 55 Years,10 or fewer,4166
,,,≥ 55 and < 65 Years,10 or fewer,4511
,,,65 Years or more,10 or fewer,9008
,,,No value,10 or fewer,10 or fewer
,,,Total,20,42142
,,Iowa,Less than 18 Years,10 or fewer,7389
,,,≥ 18 and < 25 Years,10 or fewer,3140
,,,≥ 25 and < 35 Years,10 or fewer,4348
,,,≥ 35 and < 45 Years,10 or fewer,4176
,,,≥ 45 and < 55 Years,10 or fewer,3658
,,,≥ 55 and < 65 Years,10 or fewer,4207
,,,65 Years or more,10 or fewer,9220
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,36138
,,West Virginia,Less than 18 Years,10 or fewer,6072
,,,≥ 18 and < 25 Years,10 or fewer,2971
,,,≥ 25 and < 35 Years,10 or fewer,4082
,,,≥ 35 and < 45 Years,10 or fewer,4056
,,,≥ 45 and < 55 Years,10 or fewer,4221
,,,≥ 55 and < 65 Years,10 or fewer,4444
,,,65 Years or more,10 or fewer,9989
,,,No value,10 or fewer,10 or fewer
,,,Total,13,35835
,,Arkansas,Less than 18 Years,10 or fewer,12260
,,,≥ 18 and < 25 Years,10 or fewer,2759
,,,≥ 25 and < 35 Years,10 or fewer,4042
,,,≥ 35 and < 45 Years,10 or fewer,3717
,,,≥ 45 and < 55 Years,10 or fewer,3354
,,,≥ 55 and < 65 Years,10 or fewer,3495
,,,65 Years or more,10 or fewer,6688
,,,No value,10 or fewer,10 or fewer
,,,Total,17,36316
,,Washington,Less than 18 Years,10 or fewer,5242
,,,≥ 18 and < 25 Years,10 or fewer,2467
,,,≥ 25 and < 35 Years,10 or fewer,4351
,,,≥ 35 and < 45 Years,10 or fewer,4263
,,,≥ 45 and < 55 Years,10 or fewer,3528
,,,≥ 55 and < 65 Years,10 or fewer,3865
,,,65 Years or more,10 or fewer,9149
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,32865
,,Arizona,Less than 18 Years,10 or fewer,5352
,,,≥ 18 and < 25 Years,10 or fewer,2565
,,,≥ 25 and < 35 Years,10 or fewer,3962
,,,≥ 35 and < 45 Years,10 or fewer,3742
,,,≥ 45 and < 55 Years,10 or fewer,3628
,,,≥ 55 and < 65 Years,10 or fewer,3854
,,,65 Years or more,10 or fewer,9542
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,32645
,,Idaho,Less than 18 Years,10 or fewer,4390
,,,≥ 18 and < 25 Years,10 or fewer,2347
,,,≥ 25 and < 35 Years,10 or fewer,3374
,,,≥ 35 and < 45 Years,10 or fewer,3306
,,,≥ 45 and < 55 Years,10 or fewer,2903
,,,≥ 55 and < 65 Years,10 or fewer,3020
,,,65 Years or more,10 or fewer,7471
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,26811
,,Missouri,Less than 18 Years,10 or fewer,2629
,,,≥ 18 and < 25 Years,10 or fewer,2371
,,,≥ 25 and < 35 Years,10 or fewer,3359
,,,≥ 35 and < 45 Years,10 or fewer,3233
,,,≥ 45 and < 55 Years,10 or fewer,2875
,,,≥ 55 and < 65 Years,10 or fewer,3195
,,,65 Years or more,10 or fewer,7292
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,24955
,,Hawaii,Less than 18 Years,10 or fewer,4972
,,,≥ 18 and < 25 Years,10 or fewer,1632
,,,≥ 25 and < 35 Years,10 or fewer,2802
,,,≥ 35 and < 45 Years,10 or fewer,2749
,,,≥ 45 and < 55 Years,10 or fewer,2646
,,,≥ 55 and < 65 Years,10 or fewer,3116
,,,65 Years or more,10 or fewer,6865
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,24782
,,Kansas,Less than 18 Years,10 or fewer,3187
,,,≥ 18 and < 25 Years,10 or fewer,2148
,,,≥ 25 and < 35 Years,10 or fewer,3235
,,,≥ 35 and < 45 Years,10 or fewer,3096
,,,≥ 45 and < 55 Years,10 or fewer,2540
,,,≥ 55 and < 65 Years,10 or fewer,2959
,,,65 Years or more,10 or fewer,6822
,,,No value,10 or fewer,10 or fewer
,,,Total,15,23988
,,Maine,Less than 18 Years,10 or fewer,2843
,,,≥ 18 and < 25 Years,10 or fewer,1674
,,,≥ 25 and < 35 Years,10 or fewer,2437
,,,≥ 35 and < 45 Years,10 or fewer,2580
,,,≥ 45 and < 55 Years,10 or fewer,2368
,,,≥ 55 and < 65 Years,10 or fewer,2870
,,,65 Years or more,10 or fewer,7305
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,22077
,,Nebraska,Less than 18 Years,10 or fewer,3208
,,,≥ 18 and < 25 Years,10 or fewer,2071
,,,≥ 25 and < 35 Years,10 or fewer,3066
,,,≥ 35 and < 45 Years,10 or fewer,2998
,,,≥ 45 and < 55 Years,10 or fewer,2413
,,,≥ 55 and < 65 Years,10 or fewer,2559
,,,65 Years or more,10 or fewer,5419
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,21734
,,Nevada,Less than 18 Years,10 or fewer,4016
,,,≥ 18 and < 25 Years,10 or fewer,1571
,,,≥ 25 and < 35 Years,10 or fewer,2758
,,,≥ 35 and < 45 Years,10 or fewer,2495
,,,≥ 45 and < 55 Years,10 or fewer,2226
,,,≥ 55 and < 65 Years,10 or fewer,2276
,,,65 Years or more,10 or fewer,3643
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,18985
,,Rhode Island,Less than 18 Years,10 or fewer,4729
,,,≥ 18 and < 25 Years,10 or fewer,1155
,,,≥ 25 and < 35 Years,10 or fewer,1841
,,,≥ 35 and < 45 Years,10 or fewer,1887
,,,≥ 45 and < 55 Years,10 or fewer,1684
,,,≥ 55 and < 65 Years,10 or fewer,2202
,,,65 Years or more,10 or fewer,5300
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,18798
,,Alabama,Less than 18 Years,10 or fewer,3066
,,,≥ 18 and < 25 Years,10 or fewer,1466
,,,≥ 25 and < 35 Years,10 or fewer,2433
,,,≥ 35 and < 45 Years,10 or fewer,2315
,,,≥ 45 and < 55 Years,10 or fewer,2315
,,,≥ 55 and < 65 Years,10 or fewer,2304
,,,65 Years or more,10 or fewer,4598
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,18497
,,Delaware,Less than 18 Years,10 or fewer,5630
,,,≥ 18 and < 25 Years,10 or fewer,1585
,,,≥ 25 and < 35 Years,10 or fewer,2182
,,,≥ 35 and < 45 Years,10 or fewer,2006
,,,≥ 45 and < 55 Years,10 or fewer,1620
,,,≥ 55 and < 65 Years,10 or fewer,2018
,,,65 Years or more,10 or fewer,4007
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19048
,,North Dakota,Less than 18 Years,10 or fewer,2123
,,,≥ 18 and < 25 Years,10 or fewer,1153
,,,≥ 25 and < 35 Years,10 or fewer,1835
,,,≥ 35 and < 45 Years,10 or fewer,1799
,,,≥ 45 and < 55 Years,10 or fewer,1393
,,,≥ 55 and < 65 Years,10 or fewer,1450
,,,65 Years or more,10 or fewer,3302
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,13055
,,Vermont,Less than 18 Years,10 or fewer,1090
,,,≥ 18 and < 25 Years,10 or fewer,782
,,,≥ 25 and < 35 Years,10 or fewer,1145
,,,≥ 35 and < 45 Years,10 or fewer,1171
,,,≥ 45 and < 55 Years,10 or fewer,916
,,,≥ 55 and < 65 Years,10 or fewer,1294
,,,65 Years or more,10 or fewer,3036
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9434
,,New Hampshire,Less than 18 Years,10 or fewer,1001
,,,≥ 18 and < 25 Years,10 or fewer,637
,,,≥ 25 and < 35 Years,10 or fewer,832
,,,≥ 35 and < 45 Years,10 or fewer,848
,,,≥ 45 and < 55 Years,10 or fewer,791
,,,≥ 55 and < 65 Years,10 or fewer,1114
,,,65 Years or more,10 or fewer,2718
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7942
,,Montana,Less than 18 Years,10 or fewer,999
,,,≥ 18 and < 25 Years,10 or fewer,666
,,,≥ 25 and < 35 Years,10 or fewer,801
,,,≥ 35 and < 45 Years,10 or fewer,774
,,,≥ 45 and < 55 Years,10 or fewer,635
,,,≥ 55 and < 65 Years,10 or fewer,704
,,,65 Years or more,10 or fewer,1892
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6471
,,New Mexico,Less than 18 Years,10 or fewer,833
,,,≥ 18 and < 25 Years,10 or fewer,636
,,,≥ 25 and < 35 Years,10 or fewer,1138
,,,≥ 35 and < 45 Years,10 or fewer,1032
,,,≥ 45 and < 55 Years,10 or fewer,863
,,,≥ 55 and < 65 Years,10 or fewer,905
,,,65 Years or more,10 or fewer,2016
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7423
,,Utah,Less than 18 Years,10 or fewer,373
,,,≥ 18 and < 25 Years,10 or fewer,719
,,,≥ 25 and < 35 Years,10 or fewer,1122
,,,≥ 35 and < 45 Years,10 or fewer,1014
,,,≥ 45 and < 55 Years,10 or fewer,892
,,,≥ 55 and < 65 Years,10 or fewer,791
,,,65 Years or more,10 or fewer,1272
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6183
,,South Dakota,Less than 18 Years,10 or fewer,1282
,,,≥ 18 and < 25 Years,10 or fewer,606
,,,≥ 25 and < 35 Years,10 or fewer,875
,,,≥ 35 and < 45 Years,10 or fewer,833
,,,≥ 45 and < 55 Years,10 or fewer,672
,,,≥ 55 and < 65 Years,10 or fewer,806
,,,65 Years or more,10 or fewer,1876
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6950
,,Wyoming,Less than 18 Years,10 or fewer,859
,,,≥ 18 and < 25 Years,10 or fewer,477
,,,≥ 25 and < 35 Years,10 or fewer,614
,,,≥ 35 and < 45 Years,10 or fewer,542
,,,≥ 45 and < 55 Years,10 or fewer,487
,,,≥ 55 and < 65 Years,10 or fewer,575
,,,65 Years or more,10 or fewer,1296
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,4850
,,District of Columbia,Less than 18 Years,10 or fewer,277
,,,≥ 18 and < 25 Years,10 or fewer,205
,,,≥ 25 and < 35 Years,10 or fewer,539
,,,≥ 35 and < 45 Years,10 or fewer,394
,,,≥ 45 and < 55 Years,10 or fewer,261
,,,≥ 55 and < 65 Years,10 or fewer,229
,,,65 Years or more,10 or fewer,295
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,2200
