,,,≥ 45 and < 65 Years,10 or fewer,2197,2197
,,,65 Years or more,10 or fewer,2491,2492
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8936,8939
,,South Dakota,Less than 15 Years,10 or fewer,1244,1244
,,,≥ 15 and < 25 Years,10 or fewer,797,798
,,,≥ 25 and < 45 Years,10 or fewer,1779,1779
,,,≥ 45 and < 65 Years,10 or fewer,1591,1591
,,,65 Years or more,10 or fewer,2104,2104
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7515,7516
,,Wyoming,Less than 15 Years,10 or fewer,816,816
,,,≥ 15 and < 25 Years,10 or fewer,683,683
,,,≥ 25 and < 45 Years,10 or fewer,1354,1356
,,,≥ 45 and < 65 Years,10 or fewer,1162,1162
,,,65 Years or more,10 or fewer,1516,1516
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5531,5533
,,District of Columbia,Less than 15 Years,10 or fewer,236,236
,,,≥ 15 and < 25 Years,10 or fewer,251,251
,,,≥ 25 and < 45 Years,10 or fewer,934,935
,,,≥ 45 and < 65 Years,10 or fewer,519,519
,,,65 Years or more,10 or fewer,298,299
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2238,2240
,,Puerto Rico,Less than 15 Years,10 or fewer,21,21
,,,≥ 15 and < 25 Years,10 or fewer,22,22
,,,≥ 25 and < 45 Years,10 or fewer,55,55
,,,≥ 45 and < 65 Years,10 or fewer,78,78
,,,65 Years or more,10 or fewer,84,84
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,260,260
,,Alaska,Less than 15 Years,10 or fewer,29,29
,,,≥ 15 and < 25 Years,10 or fewer,47,47
,,,≥ 25 and < 45 Years,10 or fewer,52,52
,,,≥ 45 and < 65 Years,10 or fewer,65,65
,,,65 Years or more,10 or fewer,121,121
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,314,314
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,22,22
,,,65 Years or more,10 or fewer,40,40
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,79,79
,,None of the above,Less than 15 Years,10 or fewer,8858,8858
,,,≥ 15 and < 25 Years,10 or fewer,8655,8662
,,,≥ 25 and < 45 Years,64,19512,19576
,,,≥ 45 and < 65 Years,10 or fewer,15194,15204
,,,65 Years or more,12,13191,13203
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,93,65410,65503
,,Total,Less than 15 Years,24,727875,727899
,,,≥ 15 and < 25 Years,298,536724,537022
,,,≥ 25 and < 45 Years,1795,1239447,1241242
,,,≥ 45 and < 65 Years,1016,1114662,1115678
,,,65 Years or more,401,1254887,1255288
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,3534,4873596,4877130
,Apr,Texas,Less than 15 Years,10 or fewer,76092,76093
,,,≥ 15 and < 25 Years,17,46812,46829
,,,≥ 25 and < 45 Years,66,104739,104805
,,,≥ 45 and < 65 Years,36,90111,90147
,,,65 Years or more,20,92032,92052
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,140,409786,409926
,,Florida,Less than 15 Years,10 or fewer,68131,68133
,,,≥ 15 and < 25 Years,11,44175,44186
,,,≥ 25 and < 45 Years,90,103749,103839
,,,≥ 45 and < 65 Years,56,89230,89286
,,,65 Years or more,39,101856,101895
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,198,407141,407339
,,Ohio,Less than 15 Years,10 or fewer,46331,46332
,,,≥ 15 and < 25 Years,10 or fewer,44209,44215
,,,≥ 25 and < 45 Years,144,101948,102092
,,,≥ 45 and < 65 Years,103,90569,90672
,,,65 Years or more,23,100982,101005
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,277,384039,384316
,,Pennsylvania,Less than 15 Years,10 or fewer,26450,26450
,,,≥ 15 and < 25 Years,10 or fewer,24162,24172
,,,≥ 25 and < 45 Years,140,61384,61524
,,,≥ 45 and < 65 Years,100,56962,57062
,,,65 Years or more,18,69659,69677
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,268,238617,238885
,,North Carolina,Less than 15 Years,10 or fewer,26842,26845
,,,≥ 15 and < 25 Years,25,25186,25211
,,,≥ 25 and < 45 Years,94,57982,58076
,,,≥ 45 and < 65 Years,59,52583,52642
,,,65 Years or more,19,58669,58688
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,200,221262,221462
,,New York,Less than 15 Years,10 or fewer,24346,24347
,,,≥ 15 and < 25 Years,10 or fewer,23626,23628
,,,≥ 25 and < 45 Years,72,57202,57274
,,,≥ 45 and < 65 Years,62,52282,52344
,,,65 Years or more,22,61844,61866
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,159,219300,219459
,,Virginia,Less than 15 Years,10 or fewer,25820,25822
,,,≥ 15 and < 25 Years,12,22583,22595
,,,≥ 25 and < 45 Years,70,55061,55131
,,,≥ 45 and < 65 Years,47,47591,47638
,,,65 Years or more,13,53963,53976
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,144,205018,205162
,,Michigan,Less than 15 Years,10 or fewer,22526,22526
,,,≥ 15 and < 25 Years,10 or fewer,19784,19789
,,,≥ 25 and < 45 Years,48,48179,48227
,,,≥ 45 and < 65 Years,26,44438,44464
,,,65 Years or more,12,53799,53811
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,91,188726,188817
,,California,Less than 15 Years,10 or fewer,23576,23578
,,,≥ 15 and < 25 Years,10 or fewer,20496,20506
,,,≥ 25 and < 45 Years,84,51319,51403
,,,≥ 45 and < 65 Years,48,44645,44693
,,,65 Years or more,12,47490,47502
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,156,187526,187682
,,Illinois,Less than 15 Years,10 or fewer,27727,27727
,,,≥ 15 and < 25 Years,10 or fewer,20209,20212
,,,≥ 25 and < 45 Years,37,42958,42995
,,,≥ 45 and < 65 Years,46,39376,39422
,,,65 Years or more,10 or fewer,48066,48072
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,92,178337,178429
,,Georgia,Less than 15 Years,10 or fewer,30713,30716
,,,≥ 15 and < 25 Years,10 or fewer,17640,17649
,,,≥ 25 and < 45 Years,46,38420,38466
,,,≥ 45 and < 65 Years,20,34901,34921
,,,65 Years or more,10 or fewer,32159,32168
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,87,153833,153920
,,South Carolina,Less than 15 Years,10 or fewer,18463,18464
,,,≥ 15 and < 25 Years,12,16394,16406
,,,≥ 25 and < 45 Years,67,37774,37841
,,,≥ 45 and < 65 Years,39,35682,35721
,,,65 Years or more,10 or fewer,37298,37306
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,127,145611,145738
,,New Jersey,Less than 15 Years,10 or fewer,19527,19527
,,,≥ 15 and < 25 Years,10 or fewer,13989,13991
,,,≥ 25 and < 45 Years,66,33041,33107
,,,≥ 45 and < 65 Years,87,29862,29949
,,,65 Years or more,22,31941,31963
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,177,128360,128537
,,Colorado,Less than 15 Years,10 or fewer,25997,25999
,,,≥ 15 and < 25 Years,17,13837,13854
,,,≥ 25 and < 45 Years,112,28367,28479
,,,≥ 45 and < 65 Years,43,20077,20120
,,,65 Years or more,10 or fewer,21781,21788
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,181,110059,110240
,,Connecticut,Less than 15 Years,10 or fewer,14359,14359
,,,≥ 15 and < 25 Years,10 or fewer,10647,10649
,,,≥ 25 and < 45 Years,67,26069,26136
,,,≥ 45 and < 65 Years,64,25588,25652
,,,65 Years or more,16,28675,28691
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,149,105338,105487
,,Massachusetts,Less than 15 Years,10 or fewer,14331,14332
,,,≥ 15 and < 25 Years,10 or fewer,11158,11161
,,,≥ 25 and < 45 Years,45,25480,25525
,,,≥ 45 and < 65 Years,37,22953,22990
,,,65 Years or more,10 or fewer,29002,29005
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,89,102924,103013
,,Indiana,Less than 15 Years,10 or fewer,12296,12296
,,,≥ 15 and < 25 Years,11,11042,11053
,,,≥ 25 and < 45 Years,61,25344,25405
,,,≥ 45 and < 65 Years,33,23029,23062
,,,65 Years or more,10 or fewer,24522,24530
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,113,96233,96346
,,Kentucky,Less than 15 Years,10 or fewer,14498,14499
,,,≥ 15 and < 25 Years,10 or fewer,9560,9565
,,,≥ 25 and < 45 Years,23,20338,20361
,,,≥ 45 and < 65 Years,16,20208,20224
,,,65 Years or more,10 or fewer,22181,22186
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,50,86785,86835
,,Louisiana,Less than 15 Years,10 or fewer,13161,13161
,,,≥ 15 and < 25 Years,10 or fewer,10889,10891
,,,≥ 25 and < 45 Years,27,23608,23635
,,,≥ 45 and < 65 Years,19,19056,19075
,,,65 Years or more,10 or fewer,19094,19102
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,56,85808,85864
,,Mississippi,Less than 15 Years,10 or fewer,11949,11949
,,,≥ 15 and < 25 Years,10 or fewer,9669,9675
,,,≥ 25 and < 45 Years,13,20463,20476
,,,≥ 45 and < 65 Years,16,19820,19836
,,,65 Years or more,10 or fewer,20232,20239
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,42,82133,82175
,,Tennessee,Less than 15 Years,10 or fewer,14044,14047
,,,≥ 15 and < 25 Years,10 or fewer,9234,9240
,,,≥ 25 and < 45 Years,46,18555,18601
,,,≥ 45 and < 65 Years,20,18367,18387
,,,65 Years or more,10 or fewer,18638,18645
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,82,78838,78920
,,Wisconsin,Less than 15 Years,10 or fewer,13421,13421
,,,≥ 15 and < 25 Years,10 or fewer,8577,8581
,,,≥ 25 and < 45 Years,22,18371,18393
,,,≥ 45 and < 65 Years,13,17114,17127
,,,65 Years or more,10 or fewer,20774,20780
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,45,78257,78302
,,Minnesota,Less than 15 Years,10 or fewer,10184,10184
,,,≥ 15 and < 25 Years,14,8616,8630
,,,≥ 25 and < 45 Years,51,19123,19174
,,,≥ 45 and < 65 Years,22,16980,17002
,,,65 Years or more,10 or fewer,21176,21184
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,95,76079,76174
,,Maryland,Less than 15 Years,10 or fewer,8841,8841
,,,≥ 15 and < 25 Years,10 or fewer,7606,7613
,,,≥ 25 and < 45 Years,29,18357,18386
,,,≥ 45 and < 65 Years,22,16277,16299
,,,65 Years or more,10 or fewer,17713,17720
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,65,68794,68859
,,Oregon,Less than 15 Years,10 or fewer,8817,8818
,,,≥ 15 and < 25 Years,10 or fewer,6754,6761
,,,≥ 25 and < 45 Years,43,15277,15320
,,,≥ 45 and < 65 Years,17,13155,13172
,,,65 Years or more,10 or fewer,16118,16124
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,74,60121,60195
,,Iowa,Less than 15 Years,10 or fewer,6484,6484
,,,≥ 15 and < 25 Years,10 or fewer,4433,4434
,,,≥ 25 and < 45 Years,11,9640,9651
,,,≥ 45 and < 65 Years,10 or fewer,8803,8804
,,,65 Years or more,10 or fewer,11115,11116
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,40475,40489
,,Oklahoma,Less than 15 Years,10 or fewer,9051,9051
,,,≥ 15 and < 25 Years,10 or fewer,5081,5083
,,,≥ 25 and < 45 Years,11,11149,11160
,,,≥ 45 and < 65 Years,12,9847,9859
,,,65 Years or more,10 or fewer,10401,10410
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,34,45529,45563
,,West Virginia,Less than 15 Years,10 or fewer,5164,5164
,,,≥ 15 and < 25 Years,10 or fewer,4444,4446
,,,≥ 25 and < 45 Years,10 or fewer,9359,9366
,,,≥ 45 and < 65 Years,10 or fewer,10680,10687
,,,65 Years or more,10 or fewer,12322,12328
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,22,41969,41991
,,Arizona,Less than 15 Years,10 or fewer,4471,4472
,,,≥ 15 and < 25 Years,10 or fewer,4207,4215
,,,≥ 25 and < 45 Years,39,10090,10129
,,,≥ 45 and < 65 Years,17,9152,9169
,,,65 Years or more,10 or fewer,11470,11474
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,69,39390,39459
,,Arkansas,Less than 15 Years,10 or fewer,9209,9209
,,,≥ 15 and < 25 Years,10 or fewer,4449,4451
,,,≥ 25 and < 45 Years,10 or fewer,8238,8247
,,,≥ 45 and < 65 Years,10 or fewer,7660,7663
,,,65 Years or more,10 or fewer,7699,7705
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,37255,37275
,,Washington,Less than 15 Years,10 or fewer,4420,4420
,,,≥ 15 and < 25 Years,10 or fewer,3477,3482
,,,≥ 25 and < 45 Years,32,9179,9211
,,,≥ 45 and < 65 Years,13,8085,8098
,,,65 Years or more,10 or fewer,10255,10262
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,57,35416,35473
,,Idaho,Less than 15 Years,10 or fewer,4087,4087
,,,≥ 15 and < 25 Years,10 or fewer,3818,3820
,,,≥ 25 and < 45 Years,10 or fewer,7536,7542
,,,≥ 45 and < 65 Years,10 or fewer,6790,6793
,,,65 Years or more,10 or fewer,8977,8979
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,31208,31221
,,Kansas,Less than 15 Years,10 or fewer,2469,2469
,,,≥ 15 and < 25 Years,10 or fewer,2809,2812
,,,≥ 25 and < 45 Years,10 or fewer,6882,6888
,,,≥ 45 and < 65 Years,10 or fewer,6048,6051
,,,65 Years or more,10 or fewer,7632,7635
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,25840,25855
,,Hawaii,Less than 15 Years,10 or fewer,4532,4532
,,,≥ 15 and < 25 Years,10 or fewer,2592,2592
,,,≥ 25 and < 45 Years,10 or fewer,6264,6267
,,,≥ 45 and < 65 Years,10 or fewer,6254,6260
,,,65 Years or more,10 or fewer,7832,7835
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,12,27474,27486
,,Missouri,Less than 15 Years,10 or fewer,1908,1908
,,,≥ 15 and < 25 Years,10 or fewer,2879,2881
,,,≥ 25 and < 45 Years,12,7018,7030
,,,≥ 45 and < 65 Years,10 or fewer,6707,6712
,,,65 Years or more,10 or fewer,8144,8146
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,26656,26677
,,Nebraska,Less than 15 Years,10 or fewer,2879,2879
,,,≥ 15 and < 25 Years,10 or fewer,3129,3129
,,,≥ 25 and < 45 Years,10 or fewer,6745,6752
,,,≥ 45 and < 65 Years,10 or fewer,5557,5558
,,,65 Years or more,10 or fewer,6625,6626
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,24935,24944
,,Maine,Less than 15 Years,10 or fewer,2519,2519
,,,≥ 15 and < 25 Years,10 or fewer,2208,2209
,,,≥ 25 and < 45 Years,17,5635,5652
,,,≥ 45 and < 65 Years,10 or fewer,5528,5537
,,,65 Years or more,10 or fewer,8159,8160
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,24049,24077
,,Nevada,Less than 15 Years,10 or fewer,3421,3421
,,,≥ 15 and < 25 Years,10 or fewer,2396,2398
,,,≥ 25 and < 45 Years,16,5874,5890
,,,≥ 45 and < 65 Years,10 or fewer,5028,5035
,,,65 Years or more,10 or fewer,4113,4116
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,20832,20860
,,Rhode Island,Less than 15 Years,10 or fewer,3613,3613
,,,≥ 15 and < 25 Years,10 or fewer,1948,1948
,,,≥ 25 and < 45 Years,11,4381,4392
,,,≥ 45 and < 65 Years,10 or fewer,4570,4574
,,,65 Years or more,10 or fewer,5707,5707
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,20219,20234
,,Alabama,Less than 15 Years,10 or fewer,1917,1917
,,,≥ 15 and < 25 Years,10 or fewer,1998,2000
,,,≥ 25 and < 45 Years,10 or fewer,4941,4944
,,,≥ 45 and < 65 Years,10 or fewer,5046,5049
,,,65 Years or more,10 or fewer,5504,5506
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,19406,19416
,,Delaware,Less than 15 Years,10 or fewer,4271,4271
,,,≥ 15 and < 25 Years,10 or fewer,2092,2095
,,,≥ 25 and < 45 Years,32,4436,4468
,,,≥ 45 and < 65 Years,14,3858,3872
,,,65 Years or more,10 or fewer,4169,4169
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,49,18826,18875
,,North Dakota,Less than 15 Years,10 or fewer,1870,1871
,,,≥ 15 and < 25 Years,10 or fewer,1492,1497
,,,≥ 25 and < 45 Years,13,3988,4001
,,,≥ 45 and < 65 Years,10 or fewer,3036,3039
,,,65 Years or more,10 or fewer,3649,3649
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,22,14035,14057
,,Utah,Less than 15 Years,10 or fewer,264,264
,,,≥ 15 and < 25 Years,10 or fewer,960,961
,,,≥ 25 and < 45 Years,10 or fewer,2669,2672
,,,≥ 45 and < 65 Years,10 or fewer,1939,1940
,,,65 Years or more,10 or fewer,1379,1379
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7211,7216
,,Montana,Less than 15 Years,10 or fewer,1264,1264
,,,≥ 15 and < 25 Years,10 or fewer,1281,1283
,,,≥ 25 and < 45 Years,10 or fewer,2542,2550
,,,≥ 45 and < 65 Years,10 or fewer,2213,2213
,,,65 Years or more,10 or fewer,2991,2991
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10291,10301
,,Vermont,Less than 15 Years,10 or fewer,1001,1001
,,,≥ 15 and < 25 Years,10 or fewer,1077,1077
,,,≥ 25 and < 45 Years,13,2379,2392
,,,≥ 45 and < 65 Years,10 or fewer,2302,2306
,,,65 Years or more,10 or fewer,3394,3394
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,10153,10170
,,New Hampshire,Less than 15 Years,10 or fewer,903,903
,,,≥ 15 and < 25 Years,10 or fewer,883,883
,,,≥ 25 and < 45 Years,10 or fewer,1850,1855
,,,≥ 45 and < 65 Years,10 or fewer,2037,2037
,,,65 Years or more,10 or fewer,3197,3197
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8870,8875
,,New Mexico,Less than 15 Years,10 or fewer,705,705
,,,≥ 15 and < 25 Years,10 or fewer,832,832
,,,≥ 25 and < 45 Years,10 or fewer,2430,2432
,,,≥ 45 and < 65 Years,10 or fewer,2045,2047
,,,65 Years or more,10 or fewer,2533,2534
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8545,8550
,,South Dakota,Less than 15 Years,10 or fewer,1195,1195
,,,≥ 15 and < 25 Years,10 or fewer,856,856
,,,≥ 25 and < 45 Years,10 or fewer,1719,1719
,,,≥ 45 and < 65 Years,10 or fewer,1582,1583
,,,65 Years or more,10 or fewer,2159,2159
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7511,7512
,,Wyoming,Less than 15 Years,10 or fewer,666,666
,,,≥ 15 and < 25 Years,10 or fewer,700,700
,,,≥ 25 and < 45 Years,10 or fewer,1316,1318
,,,≥ 45 and < 65 Years,10 or fewer,1049,1050
,,,65 Years or more,10 or fewer,1437,1437
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5168,5171
,,District of Columbia,Less than 15 Years,10 or fewer,220,220
,,,≥ 15 and < 25 Years,10 or fewer,266,266
,,,≥ 25 and < 45 Years,10 or fewer,1030,1032
,,,≥ 45 and < 65 Years,10 or fewer,512,513
,,,65 Years or more,10 or fewer,342,342
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2370,2373
,,Puerto Rico,Less than 15 Years,10 or fewer,27,27
,,,≥ 15 and < 25 Years,10 or fewer,45,45
,,,≥ 25 and < 45 Years,10 or fewer,54,54
,,,≥ 45 and < 65 Years,10 or fewer,61,61
,,,65 Years or more,10 or fewer,77,77
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,264,264
,,Alaska,Less than 15 Years,10 or fewer,24,24
,,,≥ 15 and < 25 Years,10 or fewer,36,36
,,,≥ 25 and < 45 Years,10 or fewer,46,46
,,,≥ 45 and < 65 Years,10 or fewer,61,61
,,,65 Years or more,10 or fewer,104,104
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,271,271
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,12,12
,,,≥ 45 and < 65 Years,10 or fewer,21,21
,,,65 Years or more,10 or fewer,41,41
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,83,83
,,None of the above,Less than 15 Years,10 or fewer,9210,9211
,,,≥ 15 and < 25 Years,10 or fewer,8696,8701
,,,≥ 25 and < 45 Years,62,19015,19077
,,,≥ 45 and < 65 Years,29,14579,14608
,,,65 Years or more,16,12181,12197
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,113,63681,63794
,,Total,Less than 15 Years,27,686211,686238
,,,≥ 15 and < 25 Years,256,525942,526198
,,,≥ 25 and < 45 Years,1895,1209525,1211420
,,,≥ 45 and < 65 Years,1201,1081906,1083107
,,,65 Years or more,378,1213272,1213650
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,3757,4716857,4720614
,May,Texas,Less than 15 Years,10 or fewer,75016,75019
,,,≥ 15 and < 25 Years,17,47001,47018
,,,≥ 25 and < 45 Years,122,108394,108516
,,,≥ 45 and < 65 Years,40,94157,94197
,,,65 Years or more,24,96935,96959
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,206,421503,421709
,,Florida,Less than 15 Years,10 or fewer,67410,67411
,,,≥ 15 and < 25 Years,10 or fewer,44271,44276
,,,≥ 25 and < 45 Years,128,107668,107796
,,,≥ 45 and < 65 Years,69,93068,93137
,,,65 Years or more,37,105502,105539
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,240,417919,418159
,,Ohio,Less than 15 Years,10 or fewer,46006,46007
,,,≥ 15 and < 25 Years,12,45548,45560
,,,≥ 25 and < 45 Years,135,107145,107280
,,,≥ 45 and < 65 Years,75,94641,94716
,,,65 Years or more,22,106390,106412
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,245,399730,399975
,,Pennsylvania,Less than 15 Years,10 or fewer,26499,26499
,,,≥ 15 and < 25 Years,10 or fewer,25205,25212
,,,≥ 25 and < 45 Years,164,65284,65448
,,,≥ 45 and < 65 Years,98,60388,60486
,,,65 Years or more,25,72360,72385
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,294,249736,250030
,,North Carolina,Less than 15 Years,10 or fewer,27424,27427
,,,≥ 15 and < 25 Years,20,25533,25553
,,,≥ 25 and < 45 Years,118,61381,61499
,,,≥ 45 and < 65 Years,65,54833,54898
,,,65 Years or more,16,60723,60739
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,222,229894,230116
,,New York,Less than 15 Years,10 or fewer,24746,24746
,,,≥ 15 and < 25 Years,10 or fewer,23923,23933
,,,≥ 25 and < 45 Years,74,58991,59065
,,,≥ 45 and < 65 Years,69,54495,54564
,,,65 Years or more,17,64750,64767
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,170,226905,227075
,,Virginia,Less than 15 Years,10 or fewer,26506,26507
,,,≥ 15 and < 25 Years,16,23335,23351
,,,≥ 25 and < 45 Years,65,57254,57319
,,,≥ 45 and < 65 Years,53,50120,50173
,,,65 Years or more,12,56064,56076
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,147,213279,213426
,,Michigan,Less than 15 Years,10 or fewer,23438,23438
,,,≥ 15 and < 25 Years,10 or fewer,20800,20804
,,,≥ 25 and < 45 Years,47,50426,50473
,,,≥ 45 and < 65 Years,34,46735,46769
,,,65 Years or more,15,56441,56456
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,100,197840,197940
,,California,Less than 15 Years,10 or fewer,24447,24448
,,,≥ 15 and < 25 Years,12,21276,21288
,,,≥ 25 and < 45 Years,62,54612,54674
,,,≥ 45 and < 65 Years,42,46793,46835
,,,65 Years or more,21,49772,49793
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,138,196900,197038
,,Illinois,Less than 15 Years,10 or fewer,28109,28110
,,,≥ 15 and < 25 Years,10 or fewer,19990,19996
,,,≥ 25 and < 45 Years,51,44535,44586
,,,≥ 45 and < 65 Years,48,40881,40929
,,,65 Years or more,15,50694,50709
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,121,184209,184330
,,Georgia,Less than 15 Years,10 or fewer,30762,30763
,,,≥ 15 and < 25 Years,13,17720,17733
,,,≥ 25 and < 45 Years,41,40230,40271
,,,≥ 45 and < 65 Years,30,36196,36226
,,,65 Years or more,17,33417,33434
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,102,158325,158427
,,South Carolina,Less than 15 Years,10 or fewer,18929,18931
,,,≥ 15 and < 25 Years,14,16453,16467
,,,≥ 25 and < 45 Years,61,39874,39935
,,,≥ 45 and < 65 Years,30,37002,37032
,,,65 Years or more,13,38672,38685
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,120,150930,151050
,,New Jersey,Less than 15 Years,10 or fewer,19306,19306
,,,≥ 15 and < 25 Years,10 or fewer,14609,14610
,,,≥ 25 and < 45 Years,65,34465,34530
,,,≥ 45 and < 65 Years,97,31231,31328
,,,65 Years or more,26,33564,33590
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,189,133175,133364
,,Colorado,Less than 15 Years,10 or fewer,25655,25656
,,,≥ 15 and < 25 Years,16,13795,13811
,,,≥ 25 and < 45 Years,122,29284,29406
,,,≥ 45 and < 65 Years,37,21297,21334
,,,65 Years or more,10 or fewer,23140,23146
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,182,113171,113353
,,Connecticut,Less than 15 Years,10 or fewer,15388,15388
,,,≥ 15 and < 25 Years,10 or fewer,11214,11221
,,,≥ 25 and < 45 Years,51,27212,27263
,,,≥ 45 and < 65 Years,75,26513,26588
,,,65 Years or more,24,29969,29993
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,157,110296,110453
,,Massachusetts,Less than 15 Years,10 or fewer,15256,15257
,,,≥ 15 and < 25 Years,10 or fewer,11079,11082
,,,≥ 25 and < 45 Years,52,26348,26400
,,,≥ 45 and < 65 Years,42,24008,24050
,,,65 Years or more,10 or fewer,30111,30119
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,106,106802,106908
,,Indiana,Less than 15 Years,10 or fewer,12518,12518
,,,≥ 15 and < 25 Years,10 or fewer,11457,11463
,,,≥ 25 and < 45 Years,74,26872,26946
,,,≥ 45 and < 65 Years,26,23943,23969
