,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,1.6%,24.4%,939
,,Missouri,Less than 1,-,62.5%,24
,,,≥ 1 and < 5,-,48%,25
,,,≥ 5 and < 18,-,49.3%,69
,,,≥ 18 and < 50,-,36.4%,176
,,,≥ 50 and < 65,-,40.9%,66
,,,65 or more,-,45.3%,159
,,,No value,-,-,10 or fewer
,,,Total,2.5%,43.2%,519
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,21
,,South Carolina,Less than 1,31%,58.6%,319
,,,≥ 1 and < 5,23.1%,58.7%,589
,,,≥ 5 and < 18,8.4%,56.1%,849
,,,≥ 18 and < 50,2%,42.2%,1133
,,,≥ 50 and < 65,6.3%,47.8%,395
,,,65 or more,4.6%,51.7%,606
,,,No value,-,-,10 or fewer
,,,Total,9.8%,51.1%,3891
,,North Carolina,Less than 1,30.1%,55.5%,425
,,,≥ 1 and < 5,20.1%,49.9%,819
,,,≥ 5 and < 18,6%,42.3%,950
,,,≥ 18 and < 50,1.3%,38.6%,1522
,,,≥ 50 and < 65,3.8%,43.7%,499
,,,65 or more,2.6%,48.1%,956
,,,No value,-,-,10 or fewer
,,,Total,8%,44.7%,5171
,,Georgia,Less than 1,19.3%,32.8%,632
,,,≥ 1 and < 5,11%,27.3%,1053
,,,≥ 5 and < 18,3.6%,22.2%,1134
,,,≥ 18 and < 50,1.3%,21.3%,1057
,,,≥ 50 and < 65,3%,23.8%,369
,,,65 or more,2.9%,27.8%,543
,,,No value,-,-,10 or fewer
,,,Total,6.7%,25.3%,4788
,,Arizona,Less than 1,-,46.9%,32
,,,≥ 1 and < 5,-,41.8%,98
,,,≥ 5 and < 18,-,35.5%,121
,,,≥ 18 and < 50,-,36.6%,213
,,,≥ 50 and < 65,-,41.6%,89
,,,65 or more,-,54.5%,222
,,,No value,-,-,10 or fewer
,,,Total,-,43.2%,775
,,California,Less than 1,16%,39.5%,238
,,,≥ 1 and < 5,10.6%,34.9%,501
,,,≥ 5 and < 18,3.1%,28.8%,479
,,,≥ 18 and < 50,-,28.4%,824
,,,≥ 50 and < 65,-,36.9%,347
,,,65 or more,-,46.2%,617
,,,No value,-,-,10 or fewer
,,,Total,4.1%,35.1%,3006
,,Tennessee,Less than 1,28.6%,61.5%,161
,,,≥ 1 and < 5,18.2%,47.4%,247
,,,≥ 5 and < 18,-,29.3%,297
,,,≥ 18 and < 50,-,33.2%,310
,,,≥ 50 and < 65,-,48.3%,143
,,,65 or more,-,51.9%,268
,,,No value,-,-,10 or fewer
,,,Total,8%,43.1%,1426
,,Washington,Less than 1,-,24.1%,58
,,,≥ 1 and < 5,-,30%,110
,,,≥ 5 and < 18,-,22%,82
,,,≥ 18 and < 50,-,21.5%,172
,,,≥ 50 and < 65,-,32.5%,80
,,,65 or more,-,39.2%,158
,,,No value,-,-,10 or fewer
,,,Total,2.4%,28.8%,660
,,Alabama,Less than 1,-,56.7%,30
,,,≥ 1 and < 5,19.2%,69.9%,73
,,,≥ 5 and < 18,-,16%,119
,,,≥ 18 and < 50,-,10.7%,168
,,,≥ 50 and < 65,-,23%,74
,,,65 or more,-,45.1%,91
,,,No value,-,-,10 or fewer
,,,Total,5%,29.4%,555
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,47.4%,38
,,,≥ 50 and < 65,-,73.3%,15
,,,65 or more,-,-,13
,,,No value,-,-,10 or fewer
,,,Total,-,58.1%,86
,,Michigan,Less than 1,7.9%,33.9%,227
,,,≥ 1 and < 5,7%,31.7%,486
,,,≥ 5 and < 18,-,22.9%,541
,,,≥ 18 and < 50,-,24.4%,924
,,,≥ 50 and < 65,-,33.3%,412
,,,65 or more,-,45%,775
,,,No value,-,-,10 or fewer
,,,Total,2.1%,31.7%,3365
,,Mississippi,Less than 1,25.1%,49.4%,243
,,,≥ 1 and < 5,18.4%,44.7%,414
,,,≥ 5 and < 18,4.6%,28.5%,526
,,,≥ 18 and < 50,-,25.6%,675
,,,≥ 50 and < 65,-,31.2%,202
,,,65 or more,-,24.1%,299
,,,No value,-,-,10 or fewer
,,,Total,7.8%,32.3%,2359
,,Virginia,Less than 1,20.6%,37.8%,442
,,,≥ 1 and < 5,18.3%,40.4%,780
,,,≥ 5 and < 18,3.8%,28.4%,1050
,,,≥ 18 and < 50,1.2%,20.3%,1730
,,,≥ 50 and < 65,-,30.7%,645
,,,65 or more,2.1%,38.4%,1086
,,,No value,-,-,10 or fewer
,,,Total,5.7%,30.5%,5733
,,Massachusetts,Less than 1,19.3%,42.1%,145
,,,≥ 1 and < 5,16.6%,39.3%,290
,,,≥ 5 and < 18,4.8%,27%,252
,,,≥ 18 and < 50,-,28.7%,522
,,,≥ 50 and < 65,-,34%,209
,,,65 or more,-,33%,391
,,,No value,-,-,10 or fewer
,,,Total,5.7%,32.8%,1809
,,Armed Forces Pacific,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New Mexico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,11
,,,≥ 5 and < 18,-,-,31
,,,≥ 18 and < 50,-,-,61
,,,≥ 50 and < 65,-,-,28
,,,65 or more,-,-,45
,,,No value,-,-,10 or fewer
,,,Total,-,14.3%,182
,,District of Columbia,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,24
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,34.8%,46
,,Maine,Less than 1,-,63.2%,19
,,,≥ 1 and < 5,-,37.2%,43
,,,≥ 5 and < 18,-,-,32
,,,≥ 18 and < 50,-,14.3%,126
,,,≥ 50 and < 65,-,-,53
,,,65 or more,-,9.8%,122
,,,No value,-,-,10 or fewer
,,,Total,-,18.2%,395
,,New Hampshire,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,17
,,,≥ 5 and < 18,-,-,18
,,,≥ 18 and < 50,-,32.4%,37
,,,≥ 50 and < 65,-,-,17
,,,65 or more,-,36.5%,52
,,,No value,-,-,10 or fewer
,,,Total,-,31.8%,151
,,Hawaii,Less than 1,18.1%,65.3%,72
,,,≥ 1 and < 5,17.1%,34.9%,146
,,,≥ 5 and < 18,-,16.2%,197
,,,≥ 18 and < 50,-,11.5%,192
,,,≥ 50 and < 65,-,16.5%,85
,,,65 or more,-,20.1%,164
,,,No value,-,-,10 or fewer
,,,Total,5%,23.2%,856
,,Kansas,Less than 1,-,52.2%,23
,,,≥ 1 and < 5,-,32.5%,40
,,,≥ 5 and < 18,-,20.5%,78
,,,≥ 18 and < 50,-,22.7%,150
,,,≥ 50 and < 65,-,38.6%,70
,,,65 or more,-,44.5%,119
,,,No value,-,-,10 or fewer
,,,Total,-,32.3%,480
,,None of the above,Less than 1,9.4%,27.2%,885
,,,≥ 1 and < 5,5.1%,18.8%,2149
,,,≥ 5 and < 18,0.754%,12.2%,2784
,,,≥ 18 and < 50,0.256%,14.8%,4693
,,,≥ 50 and < 65,0.813%,20.8%,1599
,,,65 or more,0.943%,28.3%,2757
,,,No value,-,-,10 or fewer
,,,Total,1.8%,18.8%,14867
,,Total,Less than 1,21.3%,49.1%,9486
,,,≥ 1 and < 5,14.9%,44.4%,18882
,,,≥ 5 and < 18,3.7%,35.4%,22678
,,,≥ 18 and < 50,1.4%,33.1%,31185
,,,≥ 50 and < 65,2.3%,40.7%,11514
,,,65 or more,2.3%,46.7%,20936
,,,No value,-,-,10 or fewer
,,,Total,6%,40%,114681
,Nov 5 – Nov 11,Armed Forces America,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Arkansas,Less than 1,39.1%,65.6%,279
,,,≥ 1 and < 5,31.3%,71.6%,402
,,,≥ 5 and < 18,8.7%,59.5%,309
,,,≥ 18 and < 50,-,50.3%,292
,,,≥ 50 and < 65,-,55.4%,101
,,,65 or more,-,58.9%,163
,,,No value,-,-,10 or fewer
,,,Total,18.2%,61.7%,1546
,,Delaware,Less than 1,44.4%,64.4%,135
,,,≥ 1 and < 5,41.9%,75.3%,198
,,,≥ 5 and < 18,11.7%,62.3%,162
,,,≥ 18 and < 50,-,36.8%,136
,,,≥ 50 and < 65,-,47.8%,67
,,,65 or more,-,53%,117
,,,No value,-,-,10 or fewer
,,,Total,21.7%,59%,815
,,Wyoming,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,16
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,61.9%,21
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,71.4%,28
,,,No value,-,-,10 or fewer
,,,Total,-,63.2%,87
,,Montana,Less than 1,-,-,18
,,,≥ 1 and < 5,-,-,16
,,,≥ 5 and < 18,-,-,14
,,,≥ 18 and < 50,-,-,27
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,50%,22
,,,No value,-,-,10 or fewer
,,,Total,-,35.5%,107
,,Kentucky,Less than 1,24.3%,49.6%,337
,,,≥ 1 and < 5,24.3%,50.6%,470
,,,≥ 5 and < 18,8.6%,43.1%,452
,,,≥ 18 and < 50,2.2%,37.8%,492
,,,≥ 50 and < 65,-,42%,231
,,,65 or more,-,46.5%,437
,,,No value,-,-,10 or fewer
,,,Total,11%,44.9%,2419
,,Illinois,Less than 1,32.2%,70.6%,521
,,,≥ 1 and < 5,24.8%,67%,1034
,,,≥ 5 and < 18,5.7%,54.5%,1208
,,,≥ 18 and < 50,3%,51.1%,1409
,,,≥ 50 and < 65,3.7%,53.7%,547
,,,65 or more,3.4%,61.4%,1046
,,,No value,-,-,10 or fewer
,,,Total,10.3%,58.5%,5765
,,West Virginia,Less than 1,24.3%,68.6%,70
,,,≥ 1 and < 5,14.2%,74.6%,134
,,,≥ 5 and < 18,8.3%,65.2%,181
,,,≥ 18 and < 50,-,67%,303
,,,≥ 50 and < 65,-,66.7%,132
,,,65 or more,-,73.2%,250
,,,No value,-,-,10 or fewer
,,,Total,6.4%,69.2%,1070
,,Iowa,Less than 1,10.7%,49.5%,103
,,,≥ 1 and < 5,6.1%,45.5%,213
,,,≥ 5 and < 18,-,40.3%,129
,,,≥ 18 and < 50,-,53.9%,243
,,,≥ 50 and < 65,-,54.6%,119
,,,65 or more,-,62.3%,199
,,,No value,-,-,10 or fewer
,,,Total,3.2%,51.7%,1006
,,Wisconsin,Less than 1,19.9%,53.3%,287
,,,≥ 1 and < 5,10.4%,44%,548
,,,≥ 5 and < 18,-,40.5%,425
,,,≥ 18 and < 50,-,45.8%,572
,,,≥ 50 and < 65,-,54.5%,224
,,,65 or more,-,59%,400
,,,No value,-,-,10 or fewer
,,,Total,5.9%,48.3%,2456
,,South Dakota,Less than 1,-,-,15
,,,≥ 1 and < 5,-,47.8%,23
,,,≥ 5 and < 18,-,-,25
,,,≥ 18 and < 50,-,48.8%,41
,,,≥ 50 and < 65,-,55.6%,27
,,,65 or more,-,63.3%,49
,,,No value,-,-,10 or fewer
,,,Total,-,51.7%,180
,,Virgin Islands,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Colorado,Less than 1,9.9%,39.2%,314
,,,≥ 1 and < 5,10%,38.2%,812
,,,≥ 5 and < 18,1.2%,36.5%,948
,,,≥ 18 and < 50,-,46.1%,779
,,,≥ 50 and < 65,-,66%,215
,,,65 or more,-,67.5%,378
,,,No value,-,-,10 or fewer
,,,Total,3.9%,44.5%,3446
,,North Dakota,Less than 1,-,-,12
,,,≥ 1 and < 5,-,54.1%,37
,,,≥ 5 and < 18,-,44.1%,34
,,,≥ 18 and < 50,-,40.4%,94
,,,≥ 50 and < 65,-,40.5%,42
,,,65 or more,-,54.3%,81
,,,No value,-,-,10 or fewer
,,,Total,-,47.3%,300
,,Minnesota,Less than 1,15.3%,56%,150
,,,≥ 1 and < 5,13.6%,54%,339
,,,≥ 5 and < 18,3.9%,48.3%,387
,,,≥ 18 and < 50,-,46.8%,570
,,,≥ 50 and < 65,-,51.5%,204
,,,65 or more,-,61.1%,422
,,,No value,-,-,10 or fewer
,,,Total,4.9%,52.3%,2072
,,Pennsylvania,Less than 1,30.2%,60.9%,496
,,,≥ 1 and < 5,23.4%,61.1%,868
,,,≥ 5 and < 18,8.2%,52.7%,849
,,,≥ 18 and < 50,2.9%,50.8%,1462
,,,≥ 50 and < 65,3%,54.8%,692
,,,65 or more,3.3%,62.9%,1392
,,,No value,-,-,10 or fewer
,,,Total,9.3%,56.9%,5759
,,Oklahoma,Less than 1,24.6%,58.3%,187
,,,≥ 1 and < 5,14.8%,51.9%,291
,,,≥ 5 and < 18,-,29.9%,274
,,,≥ 18 and < 50,-,25.4%,390
,,,≥ 50 and < 65,-,41.7%,151
,,,65 or more,-,35.9%,262
,,,No value,-,-,10 or fewer
,,,Total,6.8%,38.5%,1555
,,Nevada,Less than 1,-,44.2%,52
,,,≥ 1 and < 5,-,21.9%,73
,,,≥ 5 and < 18,-,26.7%,101
,,,≥ 18 and < 50,-,47.3%,129
,,,≥ 50 and < 65,-,59.6%,57
,,,65 or more,-,64.3%,56
,,,No value,-,-,10 or fewer
,,,Total,3%,42.1%,468
,,Maryland,Less than 1,37.5%,64%,200
,,,≥ 1 and < 5,28.7%,58.6%,324
,,,≥ 5 and < 18,7.7%,51.7%,286
,,,≥ 18 and < 50,4.2%,48.6%,473
,,,≥ 50 and < 65,5.4%,58.3%,240
,,,65 or more,5.6%,58.2%,359
,,,No value,-,-,10 or fewer
,,,Total,12.9%,55.5%,1882
,,Nebraska,Less than 1,-,52.3%,44
,,,≥ 1 and < 5,-,53.3%,75
,,,≥ 5 and < 18,-,34.5%,58
,,,≥ 18 and < 50,-,40.4%,166
,,,≥ 50 and < 65,-,39.7%,58
,,,65 or more,-,62%,129
,,,No value,-,-,10 or fewer
,,,Total,3%,47.7%,530
,,Idaho,Less than 1,-,-,25
,,,≥ 1 and < 5,-,52.3%,65
,,,≥ 5 and < 18,-,19.5%,77
,,,≥ 18 and < 50,-,20.9%,134
,,,≥ 50 and < 65,-,45%,60
,,,65 or more,-,46.2%,130
,,,No value,-,-,10 or fewer
,,,Total,-,35.4%,491
,,Connecticut,Less than 1,28.2%,47.3%,188
,,,≥ 1 and < 5,23%,43.1%,408
,,,≥ 5 and < 18,5.9%,41.5%,388
,,,≥ 18 and < 50,2.7%,50.1%,593
,,,≥ 50 and < 65,4.5%,62.1%,269
,,,65 or more,5.1%,64.3%,490
,,,No value,-,-,10 or fewer
,,,Total,9.5%,51.6%,2336
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,28.2%,49.1%,344
,,,≥ 1 and < 5,21.1%,46.4%,740
,,,≥ 5 and < 18,4.1%,34%,685
,,,≥ 18 and < 50,1.9%,40.2%,1340
,,,≥ 50 and < 65,3.1%,49.8%,619
,,,65 or more,3.1%,57.9%,1235
,,,No value,-,-,10 or fewer
,,,Total,7.3%,46.5%,4963
,,Vermont,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,17
,,,≥ 5 and < 18,-,-,15
,,,≥ 18 and < 50,-,58.2%,55
,,,≥ 50 and < 65,-,76.2%,21
,,,65 or more,-,57.4%,54
,,,No value,-,-,10 or fewer
,,,Total,-,57.6%,172
,,Florida,Less than 1,31.4%,61.6%,1014
,,,≥ 1 and < 5,17.7%,58.3%,2461
,,,≥ 5 and < 18,3.8%,51.5%,4109
,,,≥ 18 and < 50,2.9%,57%,3871
,,,≥ 50 and < 65,5.7%,62.4%,1234
,,,65 or more,6%,62.7%,1989
,,,No value,-,-,10 or fewer
,,,Total,8.2%,57.2%,14678
,,Louisiana,Less than 1,34.7%,64.8%,426
,,,≥ 1 and < 5,25.5%,56.9%,787
,,,≥ 5 and < 18,3%,21.5%,992
,,,≥ 18 and < 50,1.3%,17.2%,981
,,,≥ 50 and < 65,-,22.1%,344
,,,65 or more,-,36.3%,386
,,,No value,-,-,10 or fewer
,,,Total,10.2%,33.8%,3916
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,11
,,,≥ 50 and < 65,-,-,11
,,,65 or more,-,55%,20
,,,No value,-,-,10 or fewer
,,,Total,-,41.4%,58
,,Indiana,Less than 1,20.4%,46.3%,201
,,,≥ 1 and < 5,19.8%,48.9%,368
,,,≥ 5 and < 18,3.6%,26.5%,449
,,,≥ 18 and < 50,-,24.8%,698
,,,≥ 50 and < 65,-,40.1%,302
,,,65 or more,2.3%,43.6%,523
,,,No value,-,-,10 or fewer
,,,Total,6%,36%,2541
,,Texas,Less than 1,21.3%,39.9%,1202
,,,≥ 1 and < 5,16.3%,38.9%,1925
,,,≥ 5 and < 18,3.7%,28.4%,2410
,,,≥ 18 and < 50,2.6%,30.4%,2812
,,,≥ 50 and < 65,3.6%,38.8%,965
,,,65 or more,3.9%,44.7%,1714
,,,No value,-,-,10 or fewer
,,,Total,7.5%,35.4%,11028
,,Oregon,Less than 1,-,28.9%,83
,,,≥ 1 and < 5,-,16.1%,180
,,,≥ 5 and < 18,-,19.6%,168
,,,≥ 18 and < 50,-,20.7%,242
,,,≥ 50 and < 65,-,33.3%,96
,,,65 or more,-,36.2%,174
,,,No value,-,-,10 or fewer
,,,Total,2%,24.5%,943
,,Missouri,Less than 1,-,62.9%,35
,,,≥ 1 and < 5,21.8%,56.4%,55
,,,≥ 5 and < 18,-,36.5%,52
,,,≥ 18 and < 50,-,41.8%,196
,,,≥ 50 and < 65,-,51.5%,97
,,,65 or more,-,55.7%,158
,,,No value,-,-,10 or fewer
,,,Total,4.9%,49.2%,593
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,65%,20
,,South Carolina,Less than 1,28.2%,56.7%,365
,,,≥ 1 and < 5,22.9%,64%,738
,,,≥ 5 and < 18,5.6%,51.9%,1083
,,,≥ 18 and < 50,3.6%,49%,1401
,,,≥ 50 and < 65,3.9%,48.6%,467
,,,65 or more,3.8%,45.7%,682
,,,No value,-,-,10 or fewer
,,,Total,9%,52.1%,4736
,,North Carolina,Less than 1,29%,52.4%,513
,,,≥ 1 and < 5,22.1%,50.6%,1046
,,,≥ 5 and < 18,7.8%,44.5%,1120
,,,≥ 18 and < 50,2.4%,38.2%,1695
,,,≥ 50 and < 65,4.1%,45.8%,636
,,,65 or more,2.9%,47.8%,1052
,,,No value,-,-,10 or fewer
,,,Total,9.3%,45.2%,6062
,,Georgia,Less than 1,16.5%,30%,661
,,,≥ 1 and < 5,11.3%,27.3%,1196
,,,≥ 5 and < 18,2.2%,25.3%,1483
,,,≥ 18 and < 50,1.2%,23.3%,1199
,,,≥ 50 and < 65,2.8%,25%,400
,,,65 or more,3%,30.2%,642
,,,No value,-,-,10 or fewer
,,,Total,5.8%,26.4%,5581
,,Arizona,Less than 1,-,33.9%,59
,,,≥ 1 and < 5,-,41.5%,142
,,,≥ 5 and < 18,-,33.9%,171
,,,≥ 18 and < 50,-,43.4%,251
,,,≥ 50 and < 65,-,44.9%,89
,,,65 or more,-,62.6%,206
,,,No value,-,-,10 or fewer
,,,Total,1.9%,45.2%,918
,,California,Less than 1,17.9%,36.4%,291
,,,≥ 1 and < 5,13.9%,37.8%,577
,,,≥ 5 and < 18,3.8%,27.9%,609
,,,≥ 18 and < 50,1.5%,30.5%,879
,,,≥ 50 and < 65,-,36.2%,398
,,,65 or more,2.2%,46.5%,697
,,,No value,-,-,10 or fewer
,,,Total,5.4%,35.6%,3451
,,Tennessee,Less than 1,21.4%,51%,196
,,,≥ 1 and < 5,18.3%,45.7%,328
,,,≥ 5 and < 18,3.5%,24.1%,403
,,,≥ 18 and < 50,-,32.6%,393
,,,≥ 50 and < 65,-,46.3%,188
,,,65 or more,-,46.1%,295
,,,No value,-,-,10 or fewer
,,,Total,7.2%,38.7%,1803
,,Washington,Less than 1,-,30.4%,56
,,,≥ 1 and < 5,11.4%,27.6%,123
,,,≥ 5 and < 18,-,23.9%,117
,,,≥ 18 and < 50,-,24.4%,180
,,,≥ 50 and < 65,-,30%,70
,,,65 or more,-,37.4%,147
,,,No value,-,-,10 or fewer
,,,Total,3.8%,28.7%,693
,,Alabama,Less than 1,39.1%,65.2%,46
,,,≥ 1 and < 5,12.4%,64%,89
,,,≥ 5 and < 18,-,15.3%,137
,,,≥ 18 and < 50,-,12.7%,259
,,,≥ 50 and < 65,-,21.3%,94
,,,65 or more,-,28.5%,130
,,,No value,-,-,10 or fewer
,,,Total,5.7%,26.2%,755
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,47.4%,38
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,75%,16
,,,No value,-,-,10 or fewer
,,,Total,-,57.9%,76
,,Michigan,Less than 1,10%,37.5%,259
,,,≥ 1 and < 5,10.4%,37%,521
,,,≥ 5 and < 18,2.4%,21.2%,626
,,,≥ 18 and < 50,-,21.5%,1036
,,,≥ 50 and < 65,-,38%,426
,,,65 or more,-,46.6%,755
,,,No value,-,-,10 or fewer
,,,Total,3.2%,32%,3623
,,Mississippi,Less than 1,22.1%,51%,263
,,,≥ 1 and < 5,16.2%,48.2%,519
,,,≥ 5 and < 18,-,27.9%,778
,,,≥ 18 and < 50,1.4%,23.7%,832
,,,≥ 50 and < 65,-,27.5%,240
,,,65 or more,2.8%,31%,387
,,,No value,-,-,10 or fewer
,,,Total,6%,32.6%,3019
,,Virginia,Less than 1,22.2%,44.1%,483
,,,≥ 1 and < 5,14.9%,41%,910
,,,≥ 5 and < 18,4.7%,28.2%,1063
,,,≥ 18 and < 50,1.2%,21.9%,1917
,,,≥ 50 and < 65,3.1%,29.6%,717
,,,65 or more,2.8%,42.3%,1195
,,,No value,-,-,10 or fewer
,,,Total,5.9%,32.2%,6285
,,Massachusetts,Less than 1,22.1%,37.9%,195
,,,≥ 1 and < 5,13.3%,36.5%,323
,,,≥ 5 and < 18,6%,34.9%,284
,,,≥ 18 and < 50,2.1%,31.6%,564
,,,≥ 50 and < 65,-,27.8%,241
,,,65 or more,3.2%,35.7%,442
,,,No value,-,-,10 or fewer
,,,Total,6.6%,33.9%,2049
,,Armed Forces Pacific,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New Mexico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,17
,,,≥ 5 and < 18,-,-,24
,,,≥ 18 and < 50,-,-,68
,,,≥ 50 and < 65,-,-,34
,,,65 or more,-,-,52
,,,No value,-,-,10 or fewer
,,,Total,-,10.6%,198
,,District of Columbia,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,19
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,34.1%,44
,,Maine,Less than 1,-,73.7%,19
,,,≥ 1 and < 5,-,27.6%,58
,,,≥ 5 and < 18,-,-,47
,,,≥ 18 and < 50,-,17.7%,130
,,,≥ 50 and < 65,-,-,45
,,,65 or more,-,15.8%,152
,,,No value,-,-,10 or fewer
,,,Total,-,20.8%,451
,,New Hampshire,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,20
,,,≥ 5 and < 18,-,-,19
,,,≥ 18 and < 50,-,39%,41
,,,≥ 50 and < 65,-,-,21
,,,65 or more,-,39.5%,43
,,,No value,-,-,10 or fewer
,,,Total,-,34%,150
,,Hawaii,Less than 1,28.3%,60%,60
,,,≥ 1 and < 5,15.8%,32.3%,158
,,,≥ 5 and < 18,-,18.6%,194
,,,≥ 18 and < 50,-,15.7%,197
,,,≥ 50 and < 65,-,15.6%,96
,,,65 or more,-,22.4%,174
,,,No value,-,-,10 or fewer
,,,Total,5.6%,23.7%,879
,,Kansas,Less than 1,-,47.2%,36
,,,≥ 1 and < 5,-,42.6%,61
,,,≥ 5 and < 18,-,18.3%,82
,,,≥ 18 and < 50,-,27.8%,180
,,,≥ 50 and < 65,-,33.3%,72
,,,65 or more,-,34.4%,157
,,,No value,-,-,10 or fewer
,,,Total,2.4%,31.6%,588
,,None of the above,Less than 1,12.3%,26.9%,1116
,,,≥ 1 and < 5,7%,21.6%,2446
,,,≥ 5 and < 18,1.2%,13.1%,2978
,,,≥ 18 and < 50,0.538%,15.7%,5023
,,,≥ 50 and < 65,1.2%,22%,1860
,,,65 or more,1.3%,29.6%,2991
,,,No value,-,-,10 or fewer
,,,Total,2.6%,20.1%,16414
,,Total,Less than 1,23.3%,48.3%,11392
,,,≥ 1 and < 5,16.6%,45.7%,22174
,,,≥ 5 and < 18,3.8%,35.5%,26429
,,,≥ 18 and < 50,1.8%,35%,34841
,,,≥ 50 and < 65,2.8%,41.8%,13260
,,,65 or more,2.9%,48%,22890
,,,No value,-,-,10 or fewer
,,,Total,6.9%,41%,130986
,Nov 12 – Nov 18,Armed Forces America,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Arkansas,Less than 1,45.8%,67.5%,323
,,,≥ 1 and < 5,35.1%,68.7%,467
,,,≥ 5 and < 18,11.5%,65.2%,348
