,,,≥ 25 and < 35 Years,10 or fewer,27
,,,≥ 35 and < 45 Years,10 or fewer,30
,,,≥ 45 and < 55 Years,10 or fewer,26
,,,≥ 55 and < 65 Years,10 or fewer,35
,,,65 Years or more,10 or fewer,77
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,263
,,Virgin Islands,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,20
,,,65 Years or more,10 or fewer,46
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,104
,,Armed Forces Africa,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,15
,,Guam,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,12
,,None of the above,Less than 18 Years,10 or fewer,10524
,,,≥ 18 and < 25 Years,14,6344
,,,≥ 25 and < 35 Years,10 or fewer,10630
,,,≥ 35 and < 45 Years,10 or fewer,9000
,,,≥ 45 and < 55 Years,10 or fewer,7128
,,,≥ 55 and < 65 Years,10 or fewer,7577
,,,65 Years or more,10 or fewer,12026
,,,No value,10 or fewer,10 or fewer
,,,Total,42,63229
,,Total,Less than 18 Years,280,819243
,,,≥ 18 and < 25 Years,508,409787
,,,≥ 25 and < 35 Years,493,648153
,,,≥ 35 and < 45 Years,308,619711
,,,≥ 45 and < 55 Years,158,542392
,,,≥ 55 and < 65 Years,100,590605
,,,65 Years or more,94,1272909
,,,No value,10 or fewer,10 or fewer
,,,Total,1941,4902800
,Jun,Florida,Less than 18 Years,15,61143
,,,≥ 18 and < 25 Years,36,31809
,,,≥ 25 and < 35 Years,23,52714
,,,≥ 35 and < 45 Years,11,51191
,,,≥ 45 and < 55 Years,11,43206
,,,≥ 55 and < 65 Years,10 or fewer,47455
,,,65 Years or more,10 or fewer,103363
,,,No value,10 or fewer,10 or fewer
,,,Total,110,390881
,,Ohio,Less than 18 Years,27,45887
,,,≥ 18 and < 25 Years,72,36230
,,,≥ 25 and < 35 Years,83,54637
,,,≥ 35 and < 45 Years,35,52023
,,,≥ 45 and < 55 Years,27,46456
,,,≥ 55 and < 65 Years,11,49399
,,,65 Years or more,10 or fewer,105142
,,,No value,10 or fewer,10 or fewer
,,,Total,263,389774
,,Texas,Less than 18 Years,27,68640
,,,≥ 18 and < 25 Years,61,34257
,,,≥ 25 and < 35 Years,39,55792
,,,≥ 35 and < 45 Years,32,51674
,,,≥ 45 and < 55 Years,15,46116
,,,≥ 55 and < 65 Years,10 or fewer,47131
,,,65 Years or more,10 or fewer,94716
,,,No value,10 or fewer,10 or fewer
,,,Total,189,398326
,,Pennsylvania,Less than 18 Years,10 or fewer,26290
,,,≥ 18 and < 25 Years,21,19842
,,,≥ 25 and < 35 Years,25,31996
,,,≥ 35 and < 45 Years,10 or fewer,32291
,,,≥ 45 and < 55 Years,10 or fewer,28451
,,,≥ 55 and < 65 Years,10 or fewer,32405
,,,65 Years or more,10 or fewer,72989
,,,No value,10 or fewer,10 or fewer
,,,Total,85,244264
,,North Carolina,Less than 18 Years,30,27756
,,,≥ 18 and < 25 Years,37,19720
,,,≥ 25 and < 35 Years,27,31646
,,,≥ 35 and < 45 Years,18,29343
,,,≥ 45 and < 55 Years,13,26417
,,,≥ 55 and < 65 Years,10 or fewer,28541
,,,65 Years or more,10 or fewer,59807
,,,No value,10 or fewer,10 or fewer
,,,Total,138,223230
,,New York,Less than 18 Years,10 or fewer,27688
,,,≥ 18 and < 25 Years,15,17761
,,,≥ 25 and < 35 Years,20,29987
,,,≥ 35 and < 45 Years,10 or fewer,29062
,,,≥ 45 and < 55 Years,10 or fewer,24814
,,,≥ 55 and < 65 Years,10 or fewer,29689
,,,65 Years or more,10 or fewer,64649
,,,No value,10 or fewer,10 or fewer
,,,Total,54,223650
,,Virginia,Less than 18 Years,10 or fewer,25567
,,,≥ 18 and < 25 Years,13,17895
,,,≥ 25 and < 35 Years,15,28435
,,,≥ 35 and < 45 Years,10 or fewer,27741
,,,≥ 45 and < 55 Years,10 or fewer,23741
,,,≥ 55 and < 65 Years,10 or fewer,26255
,,,65 Years or more,10 or fewer,55990
,,,No value,10 or fewer,10 or fewer
,,,Total,47,205624
,,Illinois,Less than 18 Years,10 or fewer,26547
,,,≥ 18 and < 25 Years,12,14651
,,,≥ 25 and < 35 Years,19,22895
,,,≥ 35 and < 45 Years,18,21655
,,,≥ 45 and < 55 Years,10 or fewer,19611
,,,≥ 55 and < 65 Years,10 or fewer,21276
,,,65 Years or more,10 or fewer,49882
,,,No value,10 or fewer,10 or fewer
,,,Total,63,176517
,,California,Less than 18 Years,10 or fewer,24228
,,,≥ 18 and < 25 Years,10 or fewer,15528
,,,≥ 25 and < 35 Years,10 or fewer,26980
,,,≥ 35 and < 45 Years,11,25245
,,,≥ 45 and < 55 Years,10 or fewer,21888
,,,≥ 55 and < 65 Years,10 or fewer,23569
,,,65 Years or more,10 or fewer,48050
,,,No value,10 or fewer,10 or fewer
,,,Total,42,185488
,,Michigan,Less than 18 Years,12,23824
,,,≥ 18 and < 25 Years,26,15940
,,,≥ 25 and < 35 Years,30,25971
,,,≥ 35 and < 45 Years,10 or fewer,24402
,,,≥ 45 and < 55 Years,10 or fewer,21720
,,,≥ 55 and < 65 Years,10 or fewer,24779
,,,65 Years or more,10 or fewer,55788
,,,No value,10 or fewer,10 or fewer
,,,Total,92,192424
,,Georgia,Less than 18 Years,19,27617
,,,≥ 18 and < 25 Years,40,12562
,,,≥ 25 and < 35 Years,27,20364
,,,≥ 35 and < 45 Years,17,19108
,,,≥ 45 and < 55 Years,10 or fewer,17875
,,,≥ 55 and < 65 Years,10 or fewer,18820
,,,65 Years or more,10 or fewer,33059
,,,No value,10 or fewer,10 or fewer
,,,Total,116,149405
,,South Carolina,Less than 18 Years,16,18094
,,,≥ 18 and < 25 Years,26,12751
,,,≥ 25 and < 35 Years,28,19623
,,,≥ 35 and < 45 Years,19,19490
,,,≥ 45 and < 55 Years,13,17828
,,,≥ 55 and < 65 Years,10 or fewer,19576
,,,65 Years or more,10 or fewer,38509
,,,No value,10 or fewer,10 or fewer
,,,Total,111,145871
,,New Jersey,Less than 18 Years,10 or fewer,20520
,,,≥ 18 and < 25 Years,10 or fewer,10322
,,,≥ 25 and < 35 Years,10 or fewer,17262
,,,≥ 35 and < 45 Years,10 or fewer,16921
,,,≥ 45 and < 55 Years,10 or fewer,14651
,,,≥ 55 and < 65 Years,10 or fewer,16214
,,,65 Years or more,10 or fewer,33380
,,,No value,10 or fewer,10 or fewer
,,,Total,12,129270
,,Colorado,Less than 18 Years,10 or fewer,23135
,,,≥ 18 and < 25 Years,10 or fewer,10028
,,,≥ 25 and < 35 Years,10 or fewer,15394
,,,≥ 35 and < 45 Years,10 or fewer,13713
,,,≥ 45 and < 55 Years,10 or fewer,10478
,,,≥ 55 and < 65 Years,10 or fewer,10445
,,,65 Years or more,10 or fewer,23003
,,,No value,10 or fewer,10 or fewer
,,,Total,34,106196
,,Indiana,Less than 18 Years,10 or fewer,12632
,,,≥ 18 and < 25 Years,14,8854
,,,≥ 25 and < 35 Years,10 or fewer,13656
,,,≥ 35 and < 45 Years,10 or fewer,13100
,,,≥ 45 and < 55 Years,10 or fewer,11920
,,,≥ 55 and < 65 Years,10 or fewer,12426
,,,65 Years or more,10 or fewer,25631
,,,No value,10 or fewer,10 or fewer
,,,Total,43,98219
,,Connecticut,Less than 18 Years,10 or fewer,15151
,,,≥ 18 and < 25 Years,10 or fewer,7989
,,,≥ 25 and < 35 Years,10 or fewer,13372
,,,≥ 35 and < 45 Years,10 or fewer,13835
,,,≥ 45 and < 55 Years,10 or fewer,11750
,,,≥ 55 and < 65 Years,10 or fewer,14484
,,,65 Years or more,10 or fewer,29967
,,,No value,10 or fewer,10 or fewer
,,,Total,23,106548
,,Massachusetts,Less than 18 Years,10 or fewer,15572
,,,≥ 18 and < 25 Years,10 or fewer,7731
,,,≥ 25 and < 35 Years,10 or fewer,12966
,,,≥ 35 and < 45 Years,10 or fewer,12679
,,,≥ 45 and < 55 Years,10 or fewer,10897
,,,≥ 55 and < 65 Years,10 or fewer,13015
,,,65 Years or more,10 or fewer,30086
,,,No value,10 or fewer,10 or fewer
,,,Total,15,102946
,,Kentucky,Less than 18 Years,10 or fewer,14482
,,,≥ 18 and < 25 Years,10 or fewer,7127
,,,≥ 25 and < 35 Years,10 or fewer,10901
,,,≥ 35 and < 45 Years,10 or fewer,11069
,,,≥ 45 and < 55 Years,10 or fewer,10565
,,,≥ 55 and < 65 Years,10 or fewer,10963
,,,65 Years or more,10 or fewer,23198
,,,No value,10 or fewer,10 or fewer
,,,Total,25,88305
,,Louisiana,Less than 18 Years,10 or fewer,12013
,,,≥ 18 and < 25 Years,31,8383
,,,≥ 25 and < 35 Years,17,12373
,,,≥ 35 and < 45 Years,14,11171
,,,≥ 45 and < 55 Years,10 or fewer,9502
,,,≥ 55 and < 65 Years,10 or fewer,10019
,,,65 Years or more,10 or fewer,19274
,,,No value,10 or fewer,10 or fewer
,,,Total,79,82735
,,Wisconsin,Less than 18 Years,13,13459
,,,≥ 18 and < 25 Years,10 or fewer,5974
,,,≥ 25 and < 35 Years,10 or fewer,9287
,,,≥ 35 and < 45 Years,10 or fewer,9133
,,,≥ 45 and < 55 Years,10 or fewer,8005
,,,≥ 55 and < 65 Years,10 or fewer,9518
,,,65 Years or more,10 or fewer,21372
,,,No value,10 or fewer,10 or fewer
,,,Total,33,76748
,,Minnesota,Less than 18 Years,10 or fewer,10801
,,,≥ 18 and < 25 Years,10 or fewer,6749
,,,≥ 25 and < 35 Years,10 or fewer,9996
,,,≥ 35 and < 45 Years,10 or fewer,9953
,,,≥ 45 and < 55 Years,10 or fewer,8310
,,,≥ 55 and < 65 Years,10 or fewer,9341
,,,65 Years or more,10 or fewer,22345
,,,No value,10 or fewer,10 or fewer
,,,Total,29,77495
,,Mississippi,Less than 18 Years,10 or fewer,11453
,,,≥ 18 and < 25 Years,33,7500
,,,≥ 25 and < 35 Years,26,10789
,,,≥ 35 and < 45 Years,12,10525
,,,≥ 45 and < 55 Years,10 or fewer,10124
,,,≥ 55 and < 65 Years,10 or fewer,10513
,,,65 Years or more,10 or fewer,21086
,,,No value,10 or fewer,10 or fewer
,,,Total,95,81990
,,Maryland,Less than 18 Years,10 or fewer,8938
,,,≥ 18 and < 25 Years,10 or fewer,5709
,,,≥ 25 and < 35 Years,10 or fewer,9938
,,,≥ 35 and < 45 Years,10 or fewer,9571
,,,≥ 45 and < 55 Years,10 or fewer,8035
,,,≥ 55 and < 65 Years,10 or fewer,9361
,,,65 Years or more,10 or fewer,18965
,,,No value,10 or fewer,10 or fewer
,,,Total,25,70517
,,Tennessee,Less than 18 Years,10 or fewer,13259
,,,≥ 18 and < 25 Years,10 or fewer,7118
,,,≥ 25 and < 35 Years,10 or fewer,10536
,,,≥ 35 and < 45 Years,10 or fewer,9992
,,,≥ 45 and < 55 Years,10 or fewer,9703
,,,≥ 55 and < 65 Years,10 or fewer,10475
,,,65 Years or more,10 or fewer,20195
,,,No value,10 or fewer,10 or fewer
,,,Total,33,81278
,,Oregon,Less than 18 Years,10 or fewer,9489
,,,≥ 18 and < 25 Years,10 or fewer,4905
,,,≥ 25 and < 35 Years,10 or fewer,7976
,,,≥ 35 and < 45 Years,10 or fewer,7836
,,,≥ 45 and < 55 Years,10 or fewer,6647
,,,≥ 55 and < 65 Years,10 or fewer,7050
,,,65 Years or more,10 or fewer,16853
,,,No value,10 or fewer,10 or fewer
,,,Total,13,60756
,,Oklahoma,Less than 18 Years,10 or fewer,8733
,,,≥ 18 and < 25 Years,10 or fewer,3840
,,,≥ 25 and < 35 Years,10 or fewer,5745
,,,≥ 35 and < 45 Years,10 or fewer,6023
,,,≥ 45 and < 55 Years,10 or fewer,5244
,,,≥ 55 and < 65 Years,10 or fewer,5279
,,,65 Years or more,10 or fewer,10554
,,,No value,10 or fewer,10 or fewer
,,,Total,29,45418
,,Iowa,Less than 18 Years,10 or fewer,8563
,,,≥ 18 and < 25 Years,10 or fewer,4586
,,,≥ 25 and < 35 Years,10 or fewer,6946
,,,≥ 35 and < 45 Years,10 or fewer,6571
,,,≥ 45 and < 55 Years,10 or fewer,5930
,,,≥ 55 and < 65 Years,10 or fewer,6558
,,,65 Years or more,10 or fewer,15611
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,54765
,,West Virginia,Less than 18 Years,10 or fewer,5397
,,,≥ 18 and < 25 Years,10 or fewer,3585
,,,≥ 25 and < 35 Years,10 or fewer,4990
,,,≥ 35 and < 45 Years,10 or fewer,4904
,,,≥ 45 and < 55 Years,10 or fewer,5301
,,,≥ 55 and < 65 Years,10 or fewer,5981
,,,65 Years or more,10 or fewer,13232
,,,No value,10 or fewer,10 or fewer
,,,Total,11,43390
,,Arkansas,Less than 18 Years,10 or fewer,9138
,,,≥ 18 and < 25 Years,10 or fewer,3136
,,,≥ 25 and < 35 Years,12,4480
,,,≥ 35 and < 45 Years,10 or fewer,4523
,,,≥ 45 and < 55 Years,10 or fewer,3984
,,,≥ 55 and < 65 Years,10 or fewer,4021
,,,65 Years or more,10 or fewer,7793
,,,No value,10 or fewer,10 or fewer
,,,Total,31,37075
,,Washington,Less than 18 Years,10 or fewer,5092
,,,≥ 18 and < 25 Years,10 or fewer,2637
,,,≥ 25 and < 35 Years,10 or fewer,4755
,,,≥ 35 and < 45 Years,10 or fewer,4662
,,,≥ 45 and < 55 Years,10 or fewer,3984
,,,≥ 55 and < 65 Years,10 or fewer,4299
,,,65 Years or more,10 or fewer,10767
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,36196
,,Arizona,Less than 18 Years,10 or fewer,3868
,,,≥ 18 and < 25 Years,10 or fewer,3115
,,,≥ 25 and < 35 Years,10 or fewer,5108
,,,≥ 35 and < 45 Years,10 or fewer,4954
,,,≥ 45 and < 55 Years,10 or fewer,4355
,,,≥ 55 and < 65 Years,10 or fewer,4745
,,,65 Years or more,10 or fewer,11618
,,,No value,10 or fewer,10 or fewer
,,,Total,12,37763
,,Idaho,Less than 18 Years,10 or fewer,4310
,,,≥ 18 and < 25 Years,10 or fewer,2951
,,,≥ 25 and < 35 Years,10 or fewer,4060
,,,≥ 35 and < 45 Years,10 or fewer,3862
,,,≥ 45 and < 55 Years,10 or fewer,3481
,,,≥ 55 and < 65 Years,10 or fewer,3500
,,,65 Years or more,10 or fewer,8886
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,31050
,,Missouri,Less than 18 Years,10 or fewer,2322
,,,≥ 18 and < 25 Years,11,2517
,,,≥ 25 and < 35 Years,10 or fewer,3786
,,,≥ 35 and < 45 Years,10 or fewer,3725
,,,≥ 45 and < 55 Years,10 or fewer,3321
,,,≥ 55 and < 65 Years,10 or fewer,3598
,,,65 Years or more,10 or fewer,8590
,,,No value,10 or fewer,10 or fewer
,,,Total,19,27859
,,Hawaii,Less than 18 Years,10 or fewer,4284
,,,≥ 18 and < 25 Years,10 or fewer,1926
,,,≥ 25 and < 35 Years,10 or fewer,3078
,,,≥ 35 and < 45 Years,10 or fewer,3234
,,,≥ 45 and < 55 Years,10 or fewer,3018
,,,≥ 55 and < 65 Years,10 or fewer,3435
,,,65 Years or more,10 or fewer,7761
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,26736
,,Kansas,Less than 18 Years,10 or fewer,2807
,,,≥ 18 and < 25 Years,10 or fewer,2610
,,,≥ 25 and < 35 Years,10 or fewer,3852
,,,≥ 35 and < 45 Years,10 or fewer,3734
,,,≥ 45 and < 55 Years,10 or fewer,3356
,,,≥ 55 and < 65 Years,10 or fewer,3663
,,,65 Years or more,10 or fewer,9064
,,,No value,10 or fewer,10 or fewer
,,,Total,16,29086
,,Maine,Less than 18 Years,10 or fewer,3032
,,,≥ 18 and < 25 Years,10 or fewer,1811
,,,≥ 25 and < 35 Years,10 or fewer,2868
,,,≥ 35 and < 45 Years,10 or fewer,3185
,,,≥ 45 and < 55 Years,10 or fewer,2713
,,,≥ 55 and < 65 Years,10 or fewer,3337
,,,65 Years or more,10 or fewer,9144
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,26090
,,Nebraska,Less than 18 Years,10 or fewer,3160
,,,≥ 18 and < 25 Years,10 or fewer,2492
,,,≥ 25 and < 35 Years,10 or fewer,3546
,,,≥ 35 and < 45 Years,10 or fewer,3478
,,,≥ 45 and < 55 Years,10 or fewer,2868
,,,≥ 55 and < 65 Years,10 or fewer,2968
,,,65 Years or more,10 or fewer,6770
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,25282
,,Nevada,Less than 18 Years,10 or fewer,3224
,,,≥ 18 and < 25 Years,10 or fewer,1669
,,,≥ 25 and < 35 Years,10 or fewer,2961
,,,≥ 35 and < 45 Years,10 or fewer,2914
,,,≥ 45 and < 55 Years,10 or fewer,2379
,,,≥ 55 and < 65 Years,10 or fewer,2641
,,,65 Years or more,10 or fewer,4273
,,,No value,10 or fewer,10 or fewer
,,,Total,17,20061
,,Rhode Island,Less than 18 Years,10 or fewer,4064
,,,≥ 18 and < 25 Years,10 or fewer,1206
,,,≥ 25 and < 35 Years,10 or fewer,2031
,,,≥ 35 and < 45 Years,10 or fewer,2213
,,,≥ 45 and < 55 Years,10 or fewer,2033
,,,≥ 55 and < 65 Years,10 or fewer,2654
,,,65 Years or more,10 or fewer,5804
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,20005
,,Alabama,Less than 18 Years,10 or fewer,1994
,,,≥ 18 and < 25 Years,10 or fewer,1677
,,,≥ 25 and < 35 Years,10 or fewer,2468
,,,≥ 35 and < 45 Years,10 or fewer,2601
,,,≥ 45 and < 55 Years,10 or fewer,2599
,,,≥ 55 and < 65 Years,10 or fewer,2598
,,,65 Years or more,10 or fewer,5461
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19398
,,Delaware,Less than 18 Years,10 or fewer,4134
,,,≥ 18 and < 25 Years,10 or fewer,1492
,,,≥ 25 and < 35 Years,10 or fewer,2172
,,,≥ 35 and < 45 Years,10 or fewer,2257
,,,≥ 45 and < 55 Years,10 or fewer,1841
,,,≥ 55 and < 65 Years,10 or fewer,2100
,,,65 Years or more,10 or fewer,4651
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,18647
,,North Dakota,Less than 18 Years,10 or fewer,1957
,,,≥ 18 and < 25 Years,10 or fewer,1220
,,,≥ 25 and < 35 Years,10 or fewer,2064
,,,≥ 35 and < 45 Years,10 or fewer,2060
,,,≥ 45 and < 55 Years,10 or fewer,1539
,,,≥ 55 and < 65 Years,10 or fewer,1645
,,,65 Years or more,10 or fewer,3797
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,14282
,,Vermont,Less than 18 Years,10 or fewer,1139
,,,≥ 18 and < 25 Years,10 or fewer,798
,,,≥ 25 and < 35 Years,10 or fewer,1161
,,,≥ 35 and < 45 Years,10 or fewer,1391
,,,≥ 45 and < 55 Years,10 or fewer,1086
,,,≥ 55 and < 65 Years,10 or fewer,1401
,,,65 Years or more,10 or fewer,3597
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,10573
,,New Hampshire,Less than 18 Years,10 or fewer,1084
,,,≥ 18 and < 25 Years,10 or fewer,640
,,,≥ 25 and < 35 Years,10 or fewer,922
,,,≥ 35 and < 45 Years,10 or fewer,992
,,,≥ 45 and < 55 Years,10 or fewer,952
,,,≥ 55 and < 65 Years,10 or fewer,1272
,,,65 Years or more,10 or fewer,3285
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9147
,,Montana,Less than 18 Years,10 or fewer,1387
,,,≥ 18 and < 25 Years,10 or fewer,1042
,,,≥ 25 and < 35 Years,10 or fewer,1347
,,,≥ 35 and < 45 Years,10 or fewer,1286
,,,≥ 45 and < 55 Years,10 or fewer,1257
,,,≥ 55 and < 65 Years,10 or fewer,1053
,,,65 Years or more,10 or fewer,3091
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,10463
,,New Mexico,Less than 18 Years,10 or fewer,671
,,,≥ 18 and < 25 Years,10 or fewer,683
,,,≥ 25 and < 35 Years,10 or fewer,1176
,,,≥ 35 and < 45 Years,10 or fewer,1190
,,,≥ 45 and < 55 Years,10 or fewer,970
,,,≥ 55 and < 65 Years,10 or fewer,1029
,,,65 Years or more,10 or fewer,2398
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,8117
,,Utah,Less than 18 Years,10 or fewer,418
,,,≥ 18 and < 25 Years,10 or fewer,839
,,,≥ 25 and < 35 Years,10 or fewer,1434
,,,≥ 35 and < 45 Years,10 or fewer,1311
,,,≥ 45 and < 55 Years,10 or fewer,1131
,,,≥ 55 and < 65 Years,10 or fewer,907
,,,65 Years or more,10 or fewer,1497
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7537
,,South Dakota,Less than 18 Years,10 or fewer,1219
,,,≥ 18 and < 25 Years,10 or fewer,725
,,,≥ 25 and < 35 Years,10 or fewer,1014
,,,≥ 35 and < 45 Years,10 or fewer,1023
,,,≥ 45 and < 55 Years,10 or fewer,865
,,,≥ 55 and < 65 Years,10 or fewer,870
,,,65 Years or more,10 or fewer,2203
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7919
,,Wyoming,Less than 18 Years,10 or fewer,805
,,,≥ 18 and < 25 Years,10 or fewer,499
,,,≥ 25 and < 35 Years,10 or fewer,777
,,,≥ 35 and < 45 Years,10 or fewer,688
,,,≥ 45 and < 55 Years,10 or fewer,551
,,,≥ 55 and < 65 Years,10 or fewer,592
,,,65 Years or more,10 or fewer,1648
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,5560
,,District of Columbia,Less than 18 Years,10 or fewer,212
,,,≥ 18 and < 25 Years,10 or fewer,162
,,,≥ 25 and < 35 Years,10 or fewer,558
,,,≥ 35 and < 45 Years,10 or fewer,500
,,,≥ 45 and < 55 Years,10 or fewer,280
,,,≥ 55 and < 65 Years,10 or fewer,235
,,,65 Years or more,10 or fewer,312
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,2259
,,Puerto Rico,Less than 18 Years,10 or fewer,49
,,,≥ 18 and < 25 Years,10 or fewer,32
,,,≥ 25 and < 35 Years,10 or fewer,49
,,,≥ 35 and < 45 Years,10 or fewer,32
,,,≥ 45 and < 55 Years,10 or fewer,36
,,,≥ 55 and < 65 Years,10 or fewer,48
,,,65 Years or more,10 or fewer,144
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,390
,,Alaska,Less than 18 Years,10 or fewer,51
,,,≥ 18 and < 25 Years,10 or fewer,24
,,,≥ 25 and < 35 Years,10 or fewer,23
,,,≥ 35 and < 45 Years,10 or fewer,17
,,,≥ 45 and < 55 Years,10 or fewer,29
,,,≥ 55 and < 65 Years,10 or fewer,22
,,,65 Years or more,10 or fewer,59
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,225
,,Virgin Islands,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,12
,,,≥ 45 and < 55 Years,10 or fewer,11
,,,≥ 55 and < 65 Years,10 or fewer,12
,,,65 Years or more,10 or fewer,40
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,86
,,Armed Forces Africa,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,23
,,Guam,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,24
,,None of the above,Less than 18 Years,10 or fewer,8873
,,,≥ 18 and < 25 Years,10 or fewer,6062
,,,≥ 25 and < 35 Years,10 or fewer,9810
,,,≥ 35 and < 45 Years,10 or fewer,8655
,,,≥ 45 and < 55 Years,10 or fewer,6860
,,,≥ 55 and < 65 Years,10 or fewer,7223
,,,65 Years or more,10 or fewer,11671
,,,No value,10 or fewer,10 or fewer
,,,Total,34,59154
,,Total,Less than 18 Years,268,676191
,,,≥ 18 and < 25 Years,561,401318
,,,≥ 25 and < 35 Years,506,638673
,,,≥ 35 and < 45 Years,316,614726
,,,≥ 45 and < 55 Years,197,540690
,,,≥ 55 and < 65 Years,90,590410
,,,65 Years or more,73,1261029
,,,No value,10 or fewer,10 or fewer
,,,Total,2011,4723037
,Jul,Florida,Less than 18 Years,13,58647
,,,≥ 18 and < 25 Years,34,33635
,,,≥ 25 and < 35 Years,30,54874
,,,≥ 35 and < 45 Years,14,53131
,,,≥ 45 and < 55 Years,10 or fewer,45357
,,,≥ 55 and < 65 Years,10 or fewer,49743
,,,65 Years or more,10 or fewer,106932
,,,No value,10 or fewer,10 or fewer
,,,Total,97,402319
,,Ohio,Less than 18 Years,33,46826
,,,≥ 18 and < 25 Years,71,37698
,,,≥ 25 and < 35 Years,49,57342
,,,≥ 35 and < 45 Years,44,54853
,,,≥ 45 and < 55 Years,18,48707
,,,≥ 55 and < 65 Years,14,51038
,,,65 Years or more,13,108879
,,,No value,10 or fewer,10 or fewer
,,,Total,242,405343
,,Texas,Less than 18 Years,36,66572
,,,≥ 18 and < 25 Years,70,35728
,,,≥ 25 and < 35 Years,33,57631
,,,≥ 35 and < 45 Years,35,54070
,,,≥ 45 and < 55 Years,15,48055
,,,≥ 55 and < 65 Years,10 or fewer,48530
,,,65 Years or more,12,97391
,,,No value,10 or fewer,10 or fewer
,,,Total,206,407977
,,Pennsylvania,Less than 18 Years,16,25605
,,,≥ 18 and < 25 Years,34,21054
,,,≥ 25 and < 35 Years,35,33897
,,,≥ 35 and < 45 Years,22,34397
,,,≥ 45 and < 55 Years,10 or fewer,29539
,,,≥ 55 and < 65 Years,10 or fewer,34160
,,,65 Years or more,10 or fewer,75382
,,,No value,10 or fewer,10 or fewer
,,,Total,122,254034
,,North Carolina,Less than 18 Years,17,26405
