,,,≥ 25 and < 45 Years,10 or fewer,1019,1020
,,,≥ 45 and < 65 Years,10 or fewer,527,529
,,,65 Years or more,10 or fewer,324,324
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2295,2299
,,Puerto Rico,Less than 15 Years,10 or fewer,53,53
,,,≥ 15 and < 25 Years,10 or fewer,53,53
,,,≥ 25 and < 45 Years,10 or fewer,96,96
,,,≥ 45 and < 65 Years,10 or fewer,129,129
,,,65 Years or more,10 or fewer,186,186
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,517,517
,,Alaska,Less than 15 Years,10 or fewer,48,48
,,,≥ 15 and < 25 Years,10 or fewer,27,27
,,,≥ 25 and < 45 Years,10 or fewer,53,53
,,,≥ 45 and < 65 Years,10 or fewer,61,61
,,,65 Years or more,10 or fewer,72,72
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,261,261
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,13,13
,,,≥ 45 and < 65 Years,10 or fewer,33,33
,,,65 Years or more,10 or fewer,46,46
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,102,102
,,None of the above,Less than 15 Years,10 or fewer,7171,7171
,,,≥ 15 and < 25 Years,10 or fewer,7679,7685
,,,≥ 25 and < 45 Years,58,18523,18581
,,,≥ 45 and < 65 Years,24,14195,14219
,,,65 Years or more,10 or fewer,11783,11786
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,91,59352,59443
,,Total,Less than 15 Years,21,524986,525007
,,,≥ 15 and < 25 Years,268,494564,494832
,,,≥ 25 and < 45 Years,1769,1189671,1191440
,,,≥ 45 and < 65 Years,1109,1061965,1063074
,,,65 Years or more,353,1145122,1145475
,,,No value,10 or fewer,25,25
,,,Total,3520,4416333,4419853
,Aug,Ohio,Less than 15 Years,10 or fewer,39787,39791
,,,≥ 15 and < 25 Years,17,45194,45211
,,,≥ 25 and < 45 Years,164,104064,104228
,,,≥ 45 and < 65 Years,88,93320,93408
,,,65 Years or more,14,100614,100628
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,287,382982,383269
,,Florida,Less than 15 Years,10 or fewer,52793,52793
,,,≥ 15 and < 25 Years,15,39130,39145
,,,≥ 25 and < 45 Years,95,92884,92979
,,,≥ 45 and < 65 Years,66,81090,81156
,,,65 Years or more,33,89334,89367
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,209,355231,355440
,,Texas,Less than 15 Years,10 or fewer,59962,59963
,,,≥ 15 and < 25 Years,19,40796,40815
,,,≥ 25 and < 45 Years,39,90377,90416
,,,≥ 45 and < 65 Years,22,78548,78570
,,,65 Years or more,17,77075,77092
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,98,346759,346857
,,Pennsylvania,Less than 15 Years,10 or fewer,20859,20861
,,,≥ 15 and < 25 Years,12,23860,23872
,,,≥ 25 and < 45 Years,123,61281,61404
,,,≥ 45 and < 65 Years,77,57551,57628
,,,65 Years or more,20,67606,67626
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,234,231157,231391
,,North Carolina,Less than 15 Years,10 or fewer,23056,23056
,,,≥ 15 and < 25 Years,20,25348,25368
,,,≥ 25 and < 45 Years,92,59728,59820
,,,≥ 45 and < 65 Years,47,54254,54301
,,,65 Years or more,13,58752,58765
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,172,221141,221313
,,Virginia,Less than 15 Years,10 or fewer,21855,21856
,,,≥ 15 and < 25 Years,15,23111,23126
,,,≥ 25 and < 45 Years,64,56519,56583
,,,≥ 45 and < 65 Years,56,49415,49471
,,,65 Years or more,13,54295,54308
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,149,205195,205344
,,New York,Less than 15 Years,10 or fewer,19834,19834
,,,≥ 15 and < 25 Years,10 or fewer,22191,22197
,,,≥ 25 and < 45 Years,67,56932,56999
,,,≥ 45 and < 65 Years,71,50923,50994
,,,65 Years or more,15,56887,56902
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,159,206767,206926
,,California,Less than 15 Years,10 or fewer,21025,21025
,,,≥ 15 and < 25 Years,20,20468,20488
,,,≥ 25 and < 45 Years,78,51725,51803
,,,≥ 45 and < 65 Years,38,45326,45364
,,,65 Years or more,10 or fewer,46379,46389
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,146,184923,185069
,,Illinois,Less than 15 Years,10 or fewer,23441,23441
,,,≥ 15 and < 25 Years,10 or fewer,20111,20114
,,,≥ 25 and < 45 Years,33,44749,44782
,,,≥ 45 and < 65 Years,57,41458,41515
,,,65 Years or more,24,48532,48556
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,117,178292,178409
,,Michigan,Less than 15 Years,10 or fewer,18644,18645
,,,≥ 15 and < 25 Years,10 or fewer,20763,20769
,,,≥ 25 and < 45 Years,36,51364,51400
,,,≥ 45 and < 65 Years,32,47642,47674
,,,65 Years or more,22,54249,54271
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,97,192664,192761
,,Georgia,Less than 15 Years,10 or fewer,29622,29622
,,,≥ 15 and < 25 Years,15,18803,18818
,,,≥ 25 and < 45 Years,43,39766,39809
,,,≥ 45 and < 65 Years,34,35549,35583
,,,65 Years or more,17,31417,31434
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,109,155159,155268
,,South Carolina,Less than 15 Years,10 or fewer,18255,18255
,,,≥ 15 and < 25 Years,16,16837,16853
,,,≥ 25 and < 45 Years,44,38377,38421
,,,≥ 45 and < 65 Years,26,35462,35488
,,,65 Years or more,14,35944,35958
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,100,144876,144976
,,New Jersey,Less than 15 Years,10 or fewer,14206,14206
,,,≥ 15 and < 25 Years,10 or fewer,12547,12553
,,,≥ 25 and < 45 Years,60,32025,32085
,,,≥ 45 and < 65 Years,75,28890,28965
,,,65 Years or more,18,29794,29812
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,159,117462,117621
,,Colorado,Less than 15 Years,10 or fewer,21384,21386
,,,≥ 15 and < 25 Years,13,13940,13953
,,,≥ 25 and < 45 Years,37,28970,29007
,,,≥ 45 and < 65 Years,15,20875,20890
,,,65 Years or more,12,21904,21916
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,79,107076,107155
,,Indiana,Less than 15 Years,10 or fewer,12701,12701
,,,≥ 15 and < 25 Years,10 or fewer,11691,11699
,,,≥ 25 and < 45 Years,75,26519,26594
,,,≥ 45 and < 65 Years,25,22940,22965
,,,65 Years or more,10 or fewer,23494,23500
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,114,97345,97459
,,Connecticut,Less than 15 Years,10 or fewer,10425,10425
,,,≥ 15 and < 25 Years,10 or fewer,9259,9262
,,,≥ 25 and < 45 Years,31,22795,22826
,,,≥ 45 and < 65 Years,30,22267,22297
,,,65 Years or more,10 or fewer,24781,24786
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,69,89527,89596
,,Massachusetts,Less than 15 Years,10 or fewer,11750,11750
,,,≥ 15 and < 25 Years,10 or fewer,9567,9569
,,,≥ 25 and < 45 Years,44,22604,22648
,,,≥ 45 and < 65 Years,34,20414,20448
,,,65 Years or more,10 or fewer,23277,23281
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,84,87612,87696
,,Kentucky,Less than 15 Years,10 or fewer,14462,14463
,,,≥ 15 and < 25 Years,10 or fewer,9985,9988
,,,≥ 25 and < 45 Years,31,21427,21458
,,,≥ 45 and < 65 Years,25,20571,20596
,,,65 Years or more,10 or fewer,21919,21927
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,68,88364,88432
,,Louisiana,Less than 15 Years,10 or fewer,12666,12667
,,,≥ 15 and < 25 Years,10 or fewer,10779,10784
,,,≥ 25 and < 45 Years,36,23252,23288
,,,≥ 45 and < 65 Years,15,19301,19316
,,,65 Years or more,10 or fewer,18338,18345
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,64,84336,84400
,,Minnesota,Less than 15 Years,10 or fewer,8847,8848
,,,≥ 15 and < 25 Years,10 or fewer,8836,8846
,,,≥ 25 and < 45 Years,38,20481,20519
,,,≥ 45 and < 65 Years,21,17723,17744
,,,65 Years or more,10 or fewer,22179,22186
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,77,78066,78143
,,Wisconsin,Less than 15 Years,10 or fewer,10599,10599
,,,≥ 15 and < 25 Years,10 or fewer,8329,8333
,,,≥ 25 and < 45 Years,10 or fewer,19047,19057
,,,≥ 45 and < 65 Years,10 or fewer,17272,17278
,,,65 Years or more,10 or fewer,20289,20292
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,23,75536,75559
,,Mississippi,Less than 15 Years,10 or fewer,12241,12241
,,,≥ 15 and < 25 Years,10 or fewer,10354,10359
,,,≥ 25 and < 45 Years,13,21135,21148
,,,≥ 45 and < 65 Years,11,20099,20110
,,,65 Years or more,10 or fewer,19771,19773
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,31,83600,83631
,,Maryland,Less than 15 Years,10 or fewer,6394,6394
,,,≥ 15 and < 25 Years,10 or fewer,7255,7264
,,,≥ 25 and < 45 Years,35,18578,18613
,,,≥ 45 and < 65 Years,36,16850,16886
,,,65 Years or more,10 or fewer,17803,17812
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,89,66887,66976
,,Tennessee,Less than 15 Years,10 or fewer,8102,8103
,,,≥ 15 and < 25 Years,10 or fewer,5843,5847
,,,≥ 25 and < 45 Years,19,12086,12105
,,,≥ 45 and < 65 Years,10 or fewer,11529,11539
,,,65 Years or more,10 or fewer,11743,11746
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,37,49303,49340
,,Oregon,Less than 15 Years,10 or fewer,6331,6331
,,,≥ 15 and < 25 Years,10 or fewer,6169,6174
,,,≥ 25 and < 45 Years,38,14631,14669
,,,≥ 45 and < 65 Years,12,13152,13164
,,,65 Years or more,10 or fewer,16240,16249
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,64,56523,56587
,,Oklahoma,Less than 15 Years,10 or fewer,8598,8598
,,,≥ 15 and < 25 Years,10 or fewer,5342,5343
,,,≥ 25 and < 45 Years,10 or fewer,11533,11537
,,,≥ 45 and < 65 Years,10 or fewer,10288,10296
,,,65 Years or more,10 or fewer,10170,10171
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,45931,45945
,,West Virginia,Less than 15 Years,10 or fewer,4495,4495
,,,≥ 15 and < 25 Years,10 or fewer,4580,4581
,,,≥ 25 and < 45 Years,10 or fewer,9963,9967
,,,≥ 45 and < 65 Years,10 or fewer,10471,10473
,,,65 Years or more,10 or fewer,12324,12325
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,41833,41841
,,Iowa,Less than 15 Years,10 or fewer,5674,5674
,,,≥ 15 and < 25 Years,10 or fewer,4561,4561
,,,≥ 25 and < 45 Years,10 or fewer,10223,10227
,,,≥ 45 and < 65 Years,10 or fewer,9016,9019
,,,65 Years or more,10 or fewer,10973,10974
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,40447,40455
,,Arkansas,Less than 15 Years,10 or fewer,8403,8403
,,,≥ 15 and < 25 Years,10 or fewer,4345,4345
,,,≥ 25 and < 45 Years,10 or fewer,8872,8877
,,,≥ 45 and < 65 Years,10 or fewer,7918,7920
,,,65 Years or more,10 or fewer,7846,7848
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,37384,37393
,,Arizona,Less than 15 Years,10 or fewer,3610,3611
,,,≥ 15 and < 25 Years,10 or fewer,3540,3544
,,,≥ 25 and < 45 Years,17,8450,8467
,,,≥ 45 and < 65 Years,10 or fewer,8254,8264
,,,65 Years or more,10 or fewer,10321,10326
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,37,34176,34213
,,Washington,Less than 15 Years,10 or fewer,3544,3545
,,,≥ 15 and < 25 Years,10 or fewer,3527,3529
,,,≥ 25 and < 45 Years,21,9491,9512
,,,≥ 45 and < 65 Years,10 or fewer,8523,8531
,,,65 Years or more,10 or fewer,10317,10319
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,34,35402,35436
,,Idaho,Less than 15 Years,10 or fewer,3545,3546
,,,≥ 15 and < 25 Years,10 or fewer,3847,3851
,,,≥ 25 and < 45 Years,10 or fewer,7841,7851
,,,≥ 45 and < 65 Years,10 or fewer,6928,6931
,,,65 Years or more,10 or fewer,8713,8715
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,30874,30894
,,Hawaii,Less than 15 Years,10 or fewer,3918,3918
,,,≥ 15 and < 25 Years,10 or fewer,2559,2560
,,,≥ 25 and < 45 Years,10 or fewer,5973,5981
,,,≥ 45 and < 65 Years,10 or fewer,6094,6096
,,,65 Years or more,10 or fewer,7281,7283
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,25825,25838
,,Missouri,Less than 15 Years,10 or fewer,1716,1716
,,,≥ 15 and < 25 Years,10 or fewer,3037,3037
,,,≥ 25 and < 45 Years,10 or fewer,7340,7348
,,,≥ 45 and < 65 Years,10 or fewer,6739,6744
,,,65 Years or more,10 or fewer,8200,8202
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,27032,27047
,,Kansas,Less than 15 Years,10 or fewer,2219,2219
,,,≥ 15 and < 25 Years,10 or fewer,3017,3019
,,,≥ 25 and < 45 Years,10 or fewer,7145,7149
,,,≥ 45 and < 65 Years,10 or fewer,6107,6113
,,,65 Years or more,10 or fewer,7502,7505
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,25990,26005
,,Nebraska,Less than 15 Years,10 or fewer,2574,2574
,,,≥ 15 and < 25 Years,10 or fewer,3198,3200
,,,≥ 25 and < 45 Years,10 or fewer,7133,7135
,,,≥ 45 and < 65 Years,10 or fewer,5800,5803
,,,65 Years or more,10 or fewer,6271,6271
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,24976,24983
,,Maine,Less than 15 Years,10 or fewer,2110,2110
,,,≥ 15 and < 25 Years,10 or fewer,2398,2399
,,,≥ 25 and < 45 Years,10 or fewer,5984,5993
,,,≥ 45 and < 65 Years,10 or fewer,5895,5903
,,,65 Years or more,10 or fewer,8437,8438
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,24824,24843
,,Rhode Island,Less than 15 Years,10 or fewer,2987,2987
,,,≥ 15 and < 25 Years,10 or fewer,1740,1741
,,,≥ 25 and < 45 Years,12,4232,4244
,,,≥ 45 and < 65 Years,10 or fewer,4677,4686
,,,65 Years or more,10 or fewer,5843,5843
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,22,19479,19501
,,Nevada,Less than 15 Years,10 or fewer,2748,2749
,,,≥ 15 and < 25 Years,10 or fewer,2241,2242
,,,≥ 25 and < 45 Years,11,5690,5701
,,,≥ 45 and < 65 Years,10 or fewer,4983,4989
,,,65 Years or more,10 or fewer,4024,4025
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,19686,19706
,,Alabama,Less than 15 Years,10 or fewer,2099,2099
,,,≥ 15 and < 25 Years,10 or fewer,2209,2209
,,,≥ 25 and < 45 Years,10 or fewer,5502,5503
,,,≥ 45 and < 65 Years,10 or fewer,5383,5385
,,,65 Years or more,10 or fewer,5630,5633
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,20823,20829
,,Delaware,Less than 15 Years,10 or fewer,3326,3326
,,,≥ 15 and < 25 Years,10 or fewer,2092,2093
,,,≥ 25 and < 45 Years,26,4651,4677
,,,≥ 45 and < 65 Years,14,4043,4057
,,,65 Years or more,10 or fewer,4457,4459
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,43,18569,18612
,,North Dakota,Less than 15 Years,10 or fewer,1571,1571
,,,≥ 15 and < 25 Years,10 or fewer,1650,1651
,,,≥ 25 and < 45 Years,10 or fewer,3950,3959
,,,≥ 45 and < 65 Years,10 or fewer,3236,3241
,,,65 Years or more,10 or fewer,3646,3646
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,14053,14068
,,Vermont,Less than 15 Years,10 or fewer,852,852
,,,≥ 15 and < 25 Years,10 or fewer,1033,1033
,,,≥ 25 and < 45 Years,10 or fewer,2705,2706
,,,≥ 45 and < 65 Years,10 or fewer,2539,2539
,,,65 Years or more,10 or fewer,3513,3513
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10642,10643
,,Montana,Less than 15 Years,10 or fewer,1013,1013
,,,≥ 15 and < 25 Years,10 or fewer,1235,1235
,,,≥ 25 and < 45 Years,10 or fewer,2506,2511
,,,≥ 45 and < 65 Years,10 or fewer,2108,2108
,,,65 Years or more,10 or fewer,2941,2943
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9803,9810
,,New Hampshire,Less than 15 Years,10 or fewer,813,813
,,,≥ 15 and < 25 Years,10 or fewer,847,848
,,,≥ 25 and < 45 Years,10 or fewer,1946,1949
,,,≥ 45 and < 65 Years,10 or fewer,2149,2149
,,,65 Years or more,10 or fewer,3146,3148
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8901,8907
,,New Mexico,Less than 15 Years,10 or fewer,615,615
,,,≥ 15 and < 25 Years,10 or fewer,811,812
,,,≥ 25 and < 45 Years,10 or fewer,2628,2633
,,,≥ 45 and < 65 Years,10 or fewer,2150,2152
,,,65 Years or more,10 or fewer,2528,2529
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8732,8741
,,South Dakota,Less than 15 Years,10 or fewer,1115,1115
,,,≥ 15 and < 25 Years,10 or fewer,869,870
,,,≥ 25 and < 45 Years,10 or fewer,1902,1902
,,,≥ 45 and < 65 Years,10 or fewer,1603,1603
,,,65 Years or more,10 or fewer,2022,2022
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7511,7512
,,Utah,Less than 15 Years,10 or fewer,247,247
,,,≥ 15 and < 25 Years,10 or fewer,873,873
,,,≥ 25 and < 45 Years,10 or fewer,2355,2357
,,,≥ 45 and < 65 Years,10 or fewer,1901,1902
,,,65 Years or more,10 or fewer,1374,1375
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6750,6754
,,Wyoming,Less than 15 Years,10 or fewer,581,581
,,,≥ 15 and < 25 Years,10 or fewer,683,683
,,,≥ 25 and < 45 Years,10 or fewer,1367,1367
,,,≥ 45 and < 65 Years,10 or fewer,1125,1126
,,,65 Years or more,10 or fewer,1559,1559
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5315,5316
,,District of Columbia,Less than 15 Years,10 or fewer,161,161
,,,≥ 15 and < 25 Years,10 or fewer,235,235
,,,≥ 25 and < 45 Years,10 or fewer,990,991
,,,≥ 45 and < 65 Years,10 or fewer,480,481
,,,65 Years or more,10 or fewer,363,363
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2229,2231
,,Puerto Rico,Less than 15 Years,10 or fewer,30,30
,,,≥ 15 and < 25 Years,10 or fewer,24,24
,,,≥ 25 and < 45 Years,10 or fewer,46,46
,,,≥ 45 and < 65 Years,10 or fewer,73,73
,,,65 Years or more,10 or fewer,123,123
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,296,296
,,Alaska,Less than 15 Years,10 or fewer,25,25
,,,≥ 15 and < 25 Years,10 or fewer,30,30
,,,≥ 25 and < 45 Years,10 or fewer,41,41
,,,≥ 45 and < 65 Years,10 or fewer,56,56
,,,65 Years or more,10 or fewer,44,44
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,196,196
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,14,14
,,,≥ 45 and < 65 Years,10 or fewer,27,27
,,,65 Years or more,10 or fewer,34,34
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,80,80
,,None of the above,Less than 15 Years,10 or fewer,7181,7181
,,,≥ 15 and < 25 Years,10 or fewer,7377,7382
,,,≥ 25 and < 45 Years,49,17806,17855
,,,≥ 45 and < 65 Years,28,13806,13834
,,,65 Years or more,10 or fewer,11844,11853
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,91,58017,58108
,,Total,Less than 15 Years,19,575013,575032
,,,≥ 15 and < 25 Years,271,509069,509340
,,,≥ 25 and < 45 Years,1566,1189595,1191161
,,,≥ 45 and < 65 Years,1058,1064793,1065851
,,,65 Years or more,348,1154062,1154410
,,,No value,10 or fewer,27,27
,,,Total,3262,4492559,4495821
,Sep,Ohio,Less than 15 Years,10 or fewer,46680,46680
,,,≥ 15 and < 25 Years,13,47143,47156
,,,≥ 25 and < 45 Years,142,102038,102180
,,,≥ 45 and < 65 Years,55,90632,90687
,,,65 Years or more,29,97583,97612
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,239,384076,384315
,,Florida,Less than 15 Years,10 or fewer,61363,61363
,,,≥ 15 and < 25 Years,10 or fewer,40770,40774
,,,≥ 25 and < 45 Years,83,92833,92916
,,,≥ 45 and < 65 Years,48,80058,80106
,,,65 Years or more,24,87968,87992
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,159,362992,363151
,,Texas,Less than 15 Years,10 or fewer,68307,68308
,,,≥ 15 and < 25 Years,24,41399,41423
,,,≥ 25 and < 45 Years,44,86928,86972
,,,≥ 45 and < 65 Years,27,74657,74684
,,,65 Years or more,16,73284,73300
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,112,344575,344687
,,Pennsylvania,Less than 15 Years,10 or fewer,26023,26023
,,,≥ 15 and < 25 Years,10 or fewer,25283,25288
,,,≥ 25 and < 45 Years,137,59744,59881
,,,≥ 45 and < 65 Years,103,55037,55140
,,,65 Years or more,15,65161,65176
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,260,231248,231508
,,North Carolina,Less than 15 Years,10 or fewer,28749,28749
,,,≥ 15 and < 25 Years,24,26312,26336
,,,≥ 25 and < 45 Years,94,58352,58446
,,,≥ 45 and < 65 Years,33,51516,51549
,,,65 Years or more,15,55989,56004
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,166,220919,221085
,,Virginia,Less than 15 Years,10 or fewer,26048,26050
,,,≥ 15 and < 25 Years,10 or fewer,23986,23996
,,,≥ 25 and < 45 Years,61,55295,55356
,,,≥ 45 and < 65 Years,36,47223,47259
,,,65 Years or more,15,51943,51958
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,124,204495,204619
,,New York,Less than 15 Years,10 or fewer,22902,22902
,,,≥ 15 and < 25 Years,10 or fewer,23684,23687
,,,≥ 25 and < 45 Years,65,53945,54010
,,,≥ 45 and < 65 Years,48,48248,48296
,,,65 Years or more,10 or fewer,53822,53831
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,125,202601,202726
,,California,Less than 15 Years,10 or fewer,21955,21955
,,,≥ 15 and < 25 Years,16,20586,20602
,,,≥ 25 and < 45 Years,87,50227,50314
,,,≥ 45 and < 65 Years,42,43469,43511
,,,65 Years or more,13,43759,43772
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,158,179996,180154
,,Illinois,Less than 15 Years,10 or fewer,26777,26777
,,,≥ 15 and < 25 Years,10 or fewer,21680,21685
,,,≥ 25 and < 45 Years,44,43215,43259
,,,≥ 45 and < 65 Years,34,39288,39322
,,,65 Years or more,15,46469,46484
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,98,177429,177527
,,Michigan,Less than 15 Years,10 or fewer,22657,22658
,,,≥ 15 and < 25 Years,10 or fewer,21647,21650
,,,≥ 25 and < 45 Years,40,49800,49840
,,,≥ 45 and < 65 Years,20,45423,45443
,,,65 Years or more,23,52120,52143
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,87,191648,191735
,,Georgia,Less than 15 Years,10 or fewer,29695,29696
,,,≥ 15 and < 25 Years,12,17730,17742
,,,≥ 25 and < 45 Years,43,37779,37822
,,,≥ 45 and < 65 Years,28,33216,33244
,,,65 Years or more,10 or fewer,29157,29166
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,93,147577,147670
,,South Carolina,Less than 15 Years,10 or fewer,19460,19460
,,,≥ 15 and < 25 Years,10 or fewer,16760,16767
,,,≥ 25 and < 45 Years,44,36244,36288
,,,≥ 45 and < 65 Years,30,33740,33770
,,,65 Years or more,10 or fewer,34580,34589
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,90,140784,140874
,,New Jersey,Less than 15 Years,10 or fewer,17621,17622
,,,≥ 15 and < 25 Years,10 or fewer,13950,13951
,,,≥ 25 and < 45 Years,68,31017,31085
,,,≥ 45 and < 65 Years,62,28132,28194
,,,65 Years or more,15,28700,28715
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,147,119420,119567
,,Colorado,Less than 15 Years,10 or fewer,23261,23261
,,,≥ 15 and < 25 Years,10 or fewer,14240,14244
,,,≥ 25 and < 45 Years,50,27829,27879
,,,≥ 45 and < 65 Years,19,19799,19818
,,,65 Years or more,10 or fewer,21363,21371
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,81,106492,106573
,,Indiana,Less than 15 Years,10 or fewer,13489,13489
,,,≥ 15 and < 25 Years,10 or fewer,11397,11404
,,,≥ 25 and < 45 Years,75,25471,25546
,,,≥ 45 and < 65 Years,29,22328,22357
,,,65 Years or more,10 or fewer,22712,22721
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,120,95397,95517
,,Connecticut,Less than 15 Years,10 or fewer,13156,13156
,,,≥ 15 and < 25 Years,10 or fewer,10031,10031
,,,≥ 25 and < 45 Years,21,21907,21928
,,,≥ 45 and < 65 Years,27,21028,21055
,,,65 Years or more,10 or fewer,23804,23811
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,55,89926,89981
,,Massachusetts,Less than 15 Years,10 or fewer,13901,13901
,,,≥ 15 and < 25 Years,10 or fewer,10906,10907
,,,≥ 25 and < 45 Years,45,21792,21837
,,,≥ 45 and < 65 Years,24,19033,19057
,,,65 Years or more,10 or fewer,22075,22082
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,77,87707,87784
,,Kentucky,Less than 15 Years,10 or fewer,15558,15558
,,,≥ 15 and < 25 Years,10 or fewer,10026,10031
,,,≥ 25 and < 45 Years,29,20623,20652
,,,≥ 45 and < 65 Years,17,19654,19671
,,,65 Years or more,10 or fewer,21129,21131
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,53,86990,87043
,,Louisiana,Less than 15 Years,10 or fewer,12448,12448
,,,≥ 15 and < 25 Years,10 or fewer,10440,10444
,,,≥ 25 and < 45 Years,37,21293,21330
,,,≥ 45 and < 65 Years,11,17800,17811
,,,65 Years or more,10 or fewer,17255,17258
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,55,79236,79291
,,Minnesota,Less than 15 Years,10 or fewer,10151,10152
,,,≥ 15 and < 25 Years,16,9567,9583
