Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
Session ID,2775289,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States ND_VA,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/11/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"WASHINGTON, OK",-,0.90%,1331
,"JACKSON, SD",-,-,181
,"LYCOMING, PA",-,-,240
,"MUSKINGUM, OH",-,-,708
,"HANOVER, VA",0.71%,0.78%,10876
,"OTTAWA, OH",0.58%,0.76%,3952
,"CHARLOTTESVILLE CITY, VA",0.42%,0.43%,5542
,"EMMONS, ND",-,-,279
,"YORK, SC",0.30%,0.43%,11051
,"SMITH, TN",-,-,17
,"MCLEAN, ND",-,-,842
,"MONTGOMERY, PA",0.16%,0.34%,46797
,"GILES, TN",-,-,13
,"COLUMBIA, PA",-,-,266
,"CHESTERFIELD, VA",0.84%,1.12%,29501
,"SHERIDAN, ND",-,-,67
,"OTTAWA, OK",-,-,668
,"HENDERSON, TX",0.30%,0.45%,7033
,"TOOELE, UT",-,0.51%,6319
,"FALL RIVER, SD",-,-,454
,"RICHMOND CITY, VA",0.53%,0.74%,16187
,"MATAGORDA, TX",1.81%,2.17%,1384
,"SUMTER, SC",0.58%,0.81%,9000
,"HOCKLEY, TX",-,-,130
,"BRULE, SD",-,-,1010
,"WASHINGTON, RI",0.60%,0.76%,7111
,"BUCHANAN, VA",-,1.59%,690
,"SHERMAN, OR",-,-,103
,"CALHOUN, SC",1.20%,1.20%,1085
,"HAYWOOD, TN",-,-,325
,"STANLEY, SD",-,-,89
,"VENANGO, PA",-,-,214
,"PRINCE EDWARD, VA",-,1.74%,631
,"DELAWARE, OK",-,-,736
,"ANDERSON, TX",-,0.62%,1934
,"LINCOLN, OK",-,-,1167
,"STAUNTON CITY, VA",0.55%,0.70%,2717
,"ZAPATA, TX",-,-,182
,"STARK, ND",0.34%,0.37%,7338
,"AURORA, SD",-,-,260
,"TROUSDALE, TN",-,-,10 or fewer
,"FENTRESS, TN",-,-,24
,"TERRY, TX",-,-,39
,"BANDERA, TX",-,-,204
,"HARDING, SD",-,-,101
,"WALLOWA, OR",-,-,1098
,"SPOTSYLVANIA, VA",1.29%,1.96%,4491
,"WESTMORELAND, PA",-,0.41%,5912
,"WOOD, OH",0.44%,0.52%,17571
,"SCOTT, TN",-,-,26
,"SULLIVAN, TN",0.29%,0.86%,16409
,"LAMPASAS, TX",0.58%,0.73%,2741
,"SCOTT, VA",-,0.69%,2028
,"CALDWELL, TX",-,0.55%,2167
,"CAMERON, PA",-,-,10 or fewer
,"ORANGEBURG, SC",0.90%,1.16%,5528
,"MARTINSVILLE CITY, VA",-,-,334
,"MARLBORO, SC",-,1.50%,1132
,"BRAZOS, TX",0.40%,0.50%,23029
,"CASS, ND",0.30%,0.36%,38161
,"KARNES, TX",-,-,212
,"SMYTH, VA",0.43%,0.99%,3237
