Session Title,"Opioid Overdoses in ED, State Month Age",,,,,
Session ID,2768312,,,,,
Data Model,ED Encounters,,,,,
Population Base,All ED Encounters,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,,,
Session Date Range,1/1/2023 - 3/31/2024 (Based On Arrival Date),,,,,
Measure,Number of ED Encounters,,,,,
Export User,Stephanie Perniciaro,,,,,
Date of Export,10/22/2025,,,,,
,,,,,,
,,,,,,
,,,ED Diagnoses,"ICD-10 OPIOID OVERDOSE, Initial Encounter",None of the above,"Total: Total includes all data, including data from columns not currently displayed."
Year,Month,State of Residence (U.S.),Age at Time of Visit,,,
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,39,44102,44141
,,Oklahoma,Less than 15 Years,10 or fewer,6601,6601
,,,≥ 15 and < 25 Years,10 or fewer,4398,4406
,,,≥ 25 and < 45 Years,22,9847,9869
,,,≥ 45 and < 65 Years,10 or fewer,9050,9060
,,,65 Years or more,10 or fewer,8858,8864
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,46,38754,38800
,,Iowa,Less than 15 Years,10 or fewer,5487,5488
,,,≥ 15 and < 25 Years,10 or fewer,4166,4175
,,,≥ 25 and < 45 Years,10 or fewer,8854,8860
,,,≥ 45 and < 65 Years,10 or fewer,8101,8104
,,,65 Years or more,10 or fewer,9070,9071
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,35678,35698
,,Arkansas,Less than 15 Years,10 or fewer,7554,7554
,,,≥ 15 and < 25 Years,10 or fewer,4033,4036
,,,≥ 25 and < 45 Years,12,8435,8447
,,,≥ 45 and < 65 Years,10 or fewer,7568,7574
,,,65 Years or more,10 or fewer,6948,6952
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,25,34538,34563
,,West Virginia,Less than 15 Years,10 or fewer,3265,3266
,,,≥ 15 and < 25 Years,10 or fewer,3381,3381
,,,≥ 25 and < 45 Years,10 or fewer,7407,7415
,,,≥ 45 and < 65 Years,10 or fewer,8149,8152
,,,65 Years or more,10 or fewer,8873,8873
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,12,31075,31087
,,Washington,Less than 15 Years,10 or fewer,4295,4295
,,,≥ 15 and < 25 Years,12,3501,3513
,,,≥ 25 and < 45 Years,44,8825,8869
,,,≥ 45 and < 65 Years,13,7288,7301
,,,65 Years or more,10 or fewer,8989,8992
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,72,32898,32970
,,Arizona,Less than 15 Years,10 or fewer,3272,3272
,,,≥ 15 and < 25 Years,10 or fewer,2920,2924
,,,≥ 25 and < 45 Years,29,7216,7245
,,,≥ 45 and < 65 Years,10 or fewer,6992,6999
,,,65 Years or more,10 or fewer,8571,8572
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,41,28971,29012
,,Idaho,Less than 15 Years,10 or fewer,3324,3324
,,,≥ 15 and < 25 Years,10 or fewer,3328,3332
,,,≥ 25 and < 45 Years,17,6895,6912
,,,≥ 45 and < 65 Years,10 or fewer,6070,6075
,,,65 Years or more,10 or fewer,7396,7399
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,29,27013,27042
,,Missouri,Less than 15 Years,10 or fewer,1819,1820
,,,≥ 15 and < 25 Years,10 or fewer,2765,2766
,,,≥ 25 and < 45 Years,10 or fewer,6827,6835
,,,≥ 45 and < 65 Years,10 or fewer,6526,6534
,,,65 Years or more,10 or fewer,7444,7446
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,25381,25401
,,Hawaii,Less than 15 Years,10 or fewer,3713,3714
,,,≥ 15 and < 25 Years,10 or fewer,2067,2067
,,,≥ 25 and < 45 Years,10 or fewer,5349,5359
,,,≥ 45 and < 65 Years,10 or fewer,5685,5690
,,,65 Years or more,10 or fewer,6631,6636
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,23445,23466
,,Kansas,Less than 15 Years,10 or fewer,2114,2114
,,,≥ 15 and < 25 Years,10 or fewer,2651,2658
,,,≥ 25 and < 45 Years,10 or fewer,6259,6268
,,,≥ 45 and < 65 Years,10 or fewer,5711,5717
,,,65 Years or more,10 or fewer,6763,6764
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,23,23498,23521
,,Maine,Less than 15 Years,10 or fewer,2304,2304
,,,≥ 15 and < 25 Years,10 or fewer,2158,2160
,,,≥ 25 and < 45 Years,10 or fewer,5603,5611
,,,≥ 45 and < 65 Years,10 or fewer,5695,5702
,,,65 Years or more,10 or fewer,7429,7431
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,23189,23208
,,Nebraska,Less than 15 Years,10 or fewer,2311,2311
,,,≥ 15 and < 25 Years,10 or fewer,2761,2762
,,,≥ 25 and < 45 Years,10 or fewer,6233,6234
,,,≥ 45 and < 65 Years,10 or fewer,5072,5076
,,,65 Years or more,10 or fewer,5278,5278
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,21655,21661
,,Nevada,Less than 15 Years,10 or fewer,3022,3022
,,,≥ 15 and < 25 Years,10 or fewer,2167,2170
,,,≥ 25 and < 45 Years,15,5381,5396
,,,≥ 45 and < 65 Years,10 or fewer,4841,4846
,,,65 Years or more,10 or fewer,3729,3730
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,24,19140,19164
,,Rhode Island,Less than 15 Years,10 or fewer,3380,3380
,,,≥ 15 and < 25 Years,10 or fewer,1845,1847
,,,≥ 25 and < 45 Years,10 or fewer,4229,4237
,,,≥ 45 and < 65 Years,10 or fewer,4353,4360
,,,65 Years or more,10 or fewer,5220,5223
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,19027,19047
,,Alabama,Less than 15 Years,10 or fewer,1601,1601
,,,≥ 15 and < 25 Years,10 or fewer,1857,1859
,,,≥ 25 and < 45 Years,10 or fewer,4900,4900
,,,≥ 45 and < 65 Years,10 or fewer,4704,4708
,,,65 Years or more,10 or fewer,4788,4790
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,17850,17858
,,Delaware,Less than 15 Years,10 or fewer,3578,3578
,,,≥ 15 and < 25 Years,10 or fewer,1896,1896
,,,≥ 25 and < 45 Years,28,3933,3961
,,,≥ 45 and < 65 Years,10 or fewer,3464,3473
,,,65 Years or more,10 or fewer,3595,3599
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,41,16466,16507
,,North Dakota,Less than 15 Years,10 or fewer,1567,1567
,,,≥ 15 and < 25 Years,10 or fewer,1608,1611
,,,≥ 25 and < 45 Years,11,3843,3854
,,,≥ 45 and < 65 Years,10 or fewer,2948,2950
,,,65 Years or more,10 or fewer,3382,3383
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,13348,13365
,,Vermont,Less than 15 Years,10 or fewer,938,938
,,,≥ 15 and < 25 Years,10 or fewer,1018,1018
,,,≥ 25 and < 45 Years,10 or fewer,2407,2413
,,,≥ 45 and < 65 Years,10 or fewer,2387,2388
,,,65 Years or more,10 or fewer,3075,3076
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9825,9833
,,New Mexico,Less than 15 Years,10 or fewer,581,581
,,,≥ 15 and < 25 Years,10 or fewer,863,863
,,,≥ 25 and < 45 Years,10 or fewer,2477,2486
,,,≥ 45 and < 65 Years,10 or fewer,1999,2003
,,,65 Years or more,10 or fewer,2225,2225
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,8145,8158
,,New Hampshire,Less than 15 Years,10 or fewer,747,747
,,,≥ 15 and < 25 Years,10 or fewer,757,757
,,,≥ 25 and < 45 Years,10 or fewer,1774,1779
,,,≥ 45 and < 65 Years,10 or fewer,1926,1928
,,,65 Years or more,10 or fewer,2891,2891
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8095,8102
,,South Dakota,Less than 15 Years,10 or fewer,1039,1039
,,,≥ 15 and < 25 Years,10 or fewer,849,849
,,,≥ 25 and < 45 Years,10 or fewer,1688,1689
,,,≥ 45 and < 65 Years,10 or fewer,1520,1521
,,,65 Years or more,10 or fewer,1929,1929
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7025,7027
,,Montana,Less than 15 Years,10 or fewer,813,813
,,,≥ 15 and < 25 Years,10 or fewer,777,778
,,,≥ 25 and < 45 Years,10 or fewer,1564,1565
,,,≥ 45 and < 65 Years,10 or fewer,1281,1282
,,,65 Years or more,10 or fewer,1609,1609
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6045,6048
,,Utah,Less than 15 Years,10 or fewer,306,306
,,,≥ 15 and < 25 Years,10 or fewer,794,794
,,,≥ 25 and < 45 Years,10 or fewer,2337,2339
,,,≥ 45 and < 65 Years,10 or fewer,1783,1783
,,,65 Years or more,10 or fewer,1341,1342
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6561,6564
,,Wyoming,Less than 15 Years,10 or fewer,568,568
,,,≥ 15 and < 25 Years,10 or fewer,653,653
,,,≥ 25 and < 45 Years,10 or fewer,1079,1079
,,,≥ 45 and < 65 Years,10 or fewer,965,966
,,,65 Years or more,10 or fewer,1288,1288
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4553,4554
,,District of Columbia,Less than 15 Years,10 or fewer,173,173
,,,≥ 15 and < 25 Years,10 or fewer,211,211
,,,≥ 25 and < 45 Years,10 or fewer,924,926
,,,≥ 45 and < 65 Years,10 or fewer,502,506
,,,65 Years or more,10 or fewer,273,273
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2083,2089
,,Puerto Rico,Less than 15 Years,10 or fewer,69,69
,,,≥ 15 and < 25 Years,10 or fewer,47,47
,,,≥ 25 and < 45 Years,10 or fewer,110,110
,,,≥ 45 and < 65 Years,10 or fewer,123,124
,,,65 Years or more,10 or fewer,139,139
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,488,489
,,Alaska,Less than 15 Years,10 or fewer,47,47
,,,≥ 15 and < 25 Years,10 or fewer,28,28
,,,≥ 25 and < 45 Years,10 or fewer,69,69
,,,≥ 45 and < 65 Years,10 or fewer,62,62
,,,65 Years or more,10 or fewer,68,68
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,274,274
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,23,23
,,,65 Years or more,10 or fewer,32,32
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,66,66
,,None of the above,Less than 15 Years,10 or fewer,7027,7027
,,,≥ 15 and < 25 Years,12,6768,6780
,,,≥ 25 and < 45 Years,69,16437,16506
,,,≥ 45 and < 65 Years,30,12741,12771
,,,65 Years or more,16,10408,10424
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,127,53382,53509
,,Total,Less than 15 Years,31,531742,531773
,,,≥ 15 and < 25 Years,449,433776,434225
,,,≥ 25 and < 45 Years,2530,1030672,1033202
,,,≥ 45 and < 65 Years,1378,920495,921873
,,,65 Years or more,366,958621,958987
,,,No value,10 or fewer,16,16
,,,Total,4754,3875322,3880076
,Jul,Florida,Less than 15 Years,10 or fewer,47350,47353
,,,≥ 15 and < 25 Years,14,37252,37266
,,,≥ 25 and < 45 Years,204,90081,90285
,,,≥ 45 and < 65 Years,106,78724,78830
,,,65 Years or more,34,81898,81932
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,361,335307,335668
,,Ohio,Less than 15 Years,10 or fewer,34817,34820
,,,≥ 15 and < 25 Years,32,37783,37815
,,,≥ 25 and < 45 Years,281,90915,91196
,,,≥ 45 and < 65 Years,107,80478,80585
,,,65 Years or more,21,80356,80377
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,444,324349,324793
,,Texas,Less than 15 Years,10 or fewer,47533,47534
,,,≥ 15 and < 25 Years,30,38168,38198
,,,≥ 25 and < 45 Years,75,84743,84818
,,,≥ 45 and < 65 Years,31,71971,72002
,,,65 Years or more,16,68830,68846
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,153,311246,311399
,,Pennsylvania,Less than 15 Years,10 or fewer,22124,22124
,,,≥ 15 and < 25 Years,16,23950,23966
,,,≥ 25 and < 45 Years,116,60277,60393
,,,≥ 45 and < 65 Years,72,56330,56402
,,,65 Years or more,13,63066,63079
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,217,225747,225964
,,North Carolina,Less than 15 Years,10 or fewer,21791,21794
,,,≥ 15 and < 25 Years,39,22513,22552
,,,≥ 25 and < 45 Years,155,53789,53944
,,,≥ 45 and < 65 Years,78,47812,47890
,,,65 Years or more,14,48839,48853
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,289,194744,195033
,,Virginia,Less than 15 Years,10 or fewer,20105,20108
,,,≥ 15 and < 25 Years,25,20806,20831
,,,≥ 25 and < 45 Years,111,52755,52866
,,,≥ 45 and < 65 Years,73,45116,45189
,,,65 Years or more,33,46726,46759
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,245,185508,185753
,,New York,Less than 15 Years,10 or fewer,20208,20208
,,,≥ 15 and < 25 Years,10 or fewer,21674,21681
,,,≥ 25 and < 45 Years,101,55233,55334
,,,≥ 45 and < 65 Years,69,49385,49454
,,,65 Years or more,25,51164,51189
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,202,197664,197866
,,Illinois,Less than 15 Years,10 or fewer,21354,21355
,,,≥ 15 and < 25 Years,10 or fewer,17690,17695
,,,≥ 25 and < 45 Years,70,38804,38874
,,,≥ 45 and < 65 Years,60,36345,36405
,,,65 Years or more,23,41392,41415
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,159,155585,155744
,,Michigan,Less than 15 Years,10 or fewer,15218,15219
,,,≥ 15 and < 25 Years,10 or fewer,16327,16336
,,,≥ 25 and < 45 Years,63,38260,38323
,,,≥ 45 and < 65 Years,37,35362,35399
,,,65 Years or more,21,38650,38671
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,131,143818,143949
,,California,Less than 15 Years,10 or fewer,17151,17153
,,,≥ 15 and < 25 Years,20,14354,14374
,,,≥ 25 and < 45 Years,107,36174,36281
,,,≥ 45 and < 65 Years,50,31954,32004
,,,65 Years or more,20,30821,30841
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,199,130454,130653
,,Georgia,Less than 15 Years,10 or fewer,22740,22743
,,,≥ 15 and < 25 Years,20,15643,15663
,,,≥ 25 and < 45 Years,87,36175,36262
,,,≥ 45 and < 65 Years,43,32723,32766
,,,65 Years or more,18,27453,27471
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,171,134734,134905
,,South Carolina,Less than 15 Years,10 or fewer,13978,13979
,,,≥ 15 and < 25 Years,20,14250,14270
,,,≥ 25 and < 45 Years,91,34481,34572
,,,≥ 45 and < 65 Years,48,31583,31631
,,,65 Years or more,10 or fewer,30657,30665
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,168,124949,125117
,,New Jersey,Less than 15 Years,10 or fewer,11007,11008
,,,≥ 15 and < 25 Years,10 or fewer,10097,10104
,,,≥ 25 and < 45 Years,56,25002,25058
,,,≥ 45 and < 65 Years,54,23857,23911
,,,65 Years or more,14,24345,24359
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,132,94308,94440
,,Colorado,Less than 15 Years,10 or fewer,17277,17278
,,,≥ 15 and < 25 Years,12,11737,11749
,,,≥ 25 and < 45 Years,77,24090,24167
,,,≥ 45 and < 65 Years,23,17325,17348
,,,65 Years or more,10 or fewer,16746,16753
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,120,87175,87295
,,Indiana,Less than 15 Years,10 or fewer,10042,10044
,,,≥ 15 and < 25 Years,10 or fewer,10564,10573
,,,≥ 25 and < 45 Years,94,24652,24746
,,,≥ 45 and < 65 Years,48,22193,22241
,,,65 Years or more,12,21770,21782
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,165,89222,89387
,,Connecticut,Less than 15 Years,10 or fewer,10945,10945
,,,≥ 15 and < 25 Years,10 or fewer,9437,9443
,,,≥ 25 and < 45 Years,47,22755,22802
,,,≥ 45 and < 65 Years,36,22427,22463
,,,65 Years or more,10 or fewer,23501,23507
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,95,89065,89160
,,Kentucky,Less than 15 Years,10 or fewer,11742,11744
,,,≥ 15 and < 25 Years,10 or fewer,9055,9064
,,,≥ 25 and < 45 Years,63,20998,21061
,,,≥ 45 and < 65 Years,35,20204,20239
,,,65 Years or more,10 or fewer,20810,20812
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,111,82809,82920
,,Louisiana,Less than 15 Years,10 or fewer,10568,10569
,,,≥ 15 and < 25 Years,17,9516,9533
,,,≥ 25 and < 45 Years,67,21368,21435
,,,≥ 45 and < 65 Years,46,18240,18286
,,,65 Years or more,10 or fewer,16044,16051
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,138,75736,75874
,,Massachusetts,Less than 15 Years,10 or fewer,8846,8847
,,,≥ 15 and < 25 Years,10 or fewer,8253,8257
,,,≥ 25 and < 45 Years,68,20946,21014
,,,≥ 45 and < 65 Years,39,18391,18430
,,,65 Years or more,10 or fewer,19583,19593
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,122,76020,76142
,,Wisconsin,Less than 15 Years,10 or fewer,10877,10878
,,,≥ 15 and < 25 Years,10 or fewer,8300,8304
,,,≥ 25 and < 45 Years,18,18646,18664
,,,≥ 45 and < 65 Years,13,17620,17633
,,,65 Years or more,10 or fewer,19450,19450
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,36,74893,74929
,,Minnesota,Less than 15 Years,10 or fewer,9274,9275
,,,≥ 15 and < 25 Years,21,8556,8577
,,,≥ 25 and < 45 Years,64,19717,19781
,,,≥ 45 and < 65 Years,21,17151,17172
,,,65 Years or more,10 or fewer,20052,20058
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,113,74750,74863
,,Maryland,Less than 15 Years,10 or fewer,7047,7048
,,,≥ 15 and < 25 Years,10 or fewer,7123,7128
,,,≥ 25 and < 45 Years,54,18297,18351
,,,≥ 45 and < 65 Years,45,16561,16606
,,,65 Years or more,10 or fewer,16626,16633
,,,No value,10 or fewer,11,11
,,,Total,112,65665,65777
,,Mississippi,Less than 15 Years,10 or fewer,7969,7969
,,,≥ 15 and < 25 Years,10 or fewer,7371,7376
,,,≥ 25 and < 45 Years,26,16382,16408
,,,≥ 45 and < 65 Years,15,15729,15744
,,,65 Years or more,10 or fewer,14771,14773
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,48,62222,62270
,,Oregon,Less than 15 Years,10 or fewer,6595,6595
,,,≥ 15 and < 25 Years,10 or fewer,5768,5777
,,,≥ 25 and < 45 Years,64,13751,13815
,,,≥ 45 and < 65 Years,29,12030,12059
,,,65 Years or more,10 or fewer,14687,14692
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,107,52831,52938
,,Tennessee,Less than 15 Years,10 or fewer,6435,6436
,,,≥ 15 and < 25 Years,10 or fewer,5308,5312
,,,≥ 25 and < 45 Years,28,11776,11804
,,,≥ 45 and < 65 Years,11,11415,11426
,,,65 Years or more,10 or fewer,11084,11086
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,46,46018,46064
,,Oklahoma,Less than 15 Years,10 or fewer,6509,6511
,,,≥ 15 and < 25 Years,10 or fewer,4539,4547
,,,≥ 25 and < 45 Years,30,10570,10600
,,,≥ 45 and < 65 Years,10 or fewer,9664,9672
,,,65 Years or more,10 or fewer,9240,9242
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,50,40522,40572
,,Iowa,Less than 15 Years,10 or fewer,5292,5294
,,,≥ 15 and < 25 Years,10 or fewer,4137,4145
,,,≥ 25 and < 45 Years,20,9373,9393
,,,≥ 45 and < 65 Years,10 or fewer,8603,8606
,,,65 Years or more,10 or fewer,9316,9317
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,34,36721,36755
,,Arkansas,Less than 15 Years,10 or fewer,7359,7359
,,,≥ 15 and < 25 Years,10 or fewer,4353,4357
,,,≥ 25 and < 45 Years,15,8662,8677
,,,≥ 45 and < 65 Years,10 or fewer,7752,7760
,,,65 Years or more,10 or fewer,7067,7069
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,29,35193,35222
,,West Virginia,Less than 15 Years,10 or fewer,3300,3300
,,,≥ 15 and < 25 Years,10 or fewer,3537,3539
,,,≥ 25 and < 45 Years,12,8253,8265
,,,≥ 45 and < 65 Years,10 or fewer,8620,8624
,,,65 Years or more,10 or fewer,9267,9270
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,32977,32998
,,Washington,Less than 15 Years,10 or fewer,3854,3855
,,,≥ 15 and < 25 Years,10 or fewer,3655,3665
,,,≥ 25 and < 45 Years,42,9108,9150
,,,≥ 45 and < 65 Years,25,7770,7795
,,,65 Years or more,10 or fewer,9330,9334
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,82,33717,33799
,,Arizona,Less than 15 Years,10 or fewer,2912,2912
,,,≥ 15 and < 25 Years,10 or fewer,3057,3062
,,,≥ 25 and < 45 Years,24,7655,7679
,,,≥ 45 and < 65 Years,10 or fewer,7519,7529
,,,65 Years or more,10 or fewer,9110,9112
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,41,30253,30294
,,Idaho,Less than 15 Years,10 or fewer,3282,3282
,,,≥ 15 and < 25 Years,10 or fewer,3512,3514
,,,≥ 25 and < 45 Years,17,7339,7356
,,,≥ 45 and < 65 Years,12,6659,6671
,,,65 Years or more,10 or fewer,7828,7830
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,33,28620,28653
,,Missouri,Less than 15 Years,10 or fewer,1757,1757
,,,≥ 15 and < 25 Years,10 or fewer,2916,2921
,,,≥ 25 and < 45 Years,12,7140,7152
,,,≥ 45 and < 65 Years,10 or fewer,6762,6770
,,,65 Years or more,10 or fewer,7572,7575
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,26147,26175
,,Hawaii,Less than 15 Years,10 or fewer,3699,3699
,,,≥ 15 and < 25 Years,10 or fewer,2216,2217
,,,≥ 25 and < 45 Years,10 or fewer,5527,5534
,,,≥ 45 and < 65 Years,10 or fewer,5835,5842
,,,65 Years or more,10 or fewer,6976,6977
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,24253,24269
,,Kansas,Less than 15 Years,10 or fewer,2011,2011
,,,≥ 15 and < 25 Years,10 or fewer,2730,2733
,,,≥ 25 and < 45 Years,10 or fewer,6619,6628
,,,≥ 45 and < 65 Years,10 or fewer,6040,6046
,,,65 Years or more,10 or fewer,6901,6903
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,24301,24321
,,Maine,Less than 15 Years,10 or fewer,2204,2204
,,,≥ 15 and < 25 Years,10 or fewer,2456,2458
,,,≥ 25 and < 45 Years,12,5937,5949
,,,≥ 45 and < 65 Years,10 or fewer,6045,6053
,,,65 Years or more,10 or fewer,7794,7794
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,22,24436,24458
,,Nebraska,Less than 15 Years,10 or fewer,2250,2250
,,,≥ 15 and < 25 Years,10 or fewer,2838,2839
,,,≥ 25 and < 45 Years,10 or fewer,6514,6515
,,,≥ 45 and < 65 Years,10 or fewer,5290,5291
,,,65 Years or more,10 or fewer,5598,5602
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,22490,22497
,,Nevada,Less than 15 Years,10 or fewer,2761,2761
,,,≥ 15 and < 25 Years,10 or fewer,2265,2266
,,,≥ 25 and < 45 Years,10 or fewer,5676,5686
,,,≥ 45 and < 65 Years,10 or fewer,4984,4990
,,,65 Years or more,10 or fewer,3864,3867
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,19550,19570
,,Rhode Island,Less than 15 Years,10 or fewer,3183,3183
,,,≥ 15 and < 25 Years,10 or fewer,1887,1890
,,,≥ 25 and < 45 Years,10 or fewer,4114,4120
,,,≥ 45 and < 65 Years,10 or fewer,4479,4483
