,,,Total,70,97824,97894
,,California,Less than 15 Years,10 or fewer,10315,10315
,,,≥ 15 and < 25 Years,10 or fewer,9796,9799
,,,≥ 25 and < 45 Years,22,22736,22758
,,,≥ 45 and < 65 Years,10 or fewer,21508,21518
,,,65 Years or more,10 or fewer,20669,20672
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,38,85024,85062
,,Wisconsin,Less than 15 Years,10 or fewer,14704,14704
,,,≥ 15 and < 25 Years,10 or fewer,8376,8382
,,,≥ 25 and < 45 Years,19,17461,17480
,,,≥ 45 and < 65 Years,10 or fewer,15973,15980
,,,65 Years or more,10 or fewer,14785,14785
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,32,71299,71331
,,Connecticut,Less than 15 Years,10 or fewer,14191,14191
,,,≥ 15 and < 25 Years,10 or fewer,7637,7640
,,,≥ 25 and < 45 Years,30,16804,16834
,,,≥ 45 and < 65 Years,17,15728,15745
,,,65 Years or more,10 or fewer,14368,14369
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,51,68730,68781
,,Colorado,Less than 15 Years,10 or fewer,22418,22418
,,,≥ 15 and < 25 Years,10 or fewer,8782,8787
,,,≥ 25 and < 45 Years,12,17272,17284
,,,≥ 45 and < 65 Years,10 or fewer,12122,12125
,,,65 Years or more,10 or fewer,8703,8703
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,69299,69319
,,Indiana,Less than 15 Years,10 or fewer,10933,10933
,,,≥ 15 and < 25 Years,12,7763,7775
,,,≥ 25 and < 45 Years,47,17272,17319
,,,≥ 45 and < 65 Years,10 or fewer,14908,14918
,,,65 Years or more,10 or fewer,12789,12792
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,72,63665,63737
,,Kentucky,Less than 15 Years,10 or fewer,13403,13403
,,,≥ 15 and < 25 Years,15,6863,6878
,,,≥ 25 and < 45 Years,103,14836,14939
,,,≥ 45 and < 65 Years,25,13965,13990
,,,65 Years or more,10 or fewer,14287,14293
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,149,63355,63504
,,Louisiana,Less than 15 Years,10 or fewer,9019,9020
,,,≥ 15 and < 25 Years,10 or fewer,7128,7133
,,,≥ 25 and < 45 Years,43,16176,16219
,,,≥ 45 and < 65 Years,10 or fewer,13677,13687
,,,65 Years or more,10 or fewer,11395,11398
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,62,57395,57457
,,Minnesota,Less than 15 Years,10 or fewer,9996,9996
,,,≥ 15 and < 25 Years,11,7205,7216
,,,≥ 25 and < 45 Years,38,15793,15831
,,,≥ 45 and < 65 Years,18,13530,13548
,,,65 Years or more,10 or fewer,12392,12393
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,68,58916,58984
,,Massachusetts,Less than 15 Years,10 or fewer,9645,9645
,,,≥ 15 and < 25 Years,10 or fewer,6413,6418
,,,≥ 25 and < 45 Years,61,14602,14663
,,,≥ 45 and < 65 Years,26,13714,13740
,,,65 Years or more,10 or fewer,13621,13622
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,93,57995,58088
,,Mississippi,Less than 15 Years,10 or fewer,10829,10830
,,,≥ 15 and < 25 Years,10 or fewer,6566,6567
,,,≥ 25 and < 45 Years,10 or fewer,14265,14274
,,,≥ 45 and < 65 Years,10 or fewer,13068,13071
,,,65 Years or more,10 or fewer,10810,10813
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,55538,55555
,,South Carolina,Less than 15 Years,10 or fewer,8924,8924
,,,≥ 15 and < 25 Years,11,6108,6119
,,,≥ 25 and < 45 Years,34,13819,13853
,,,≥ 45 and < 65 Years,12,13265,13277
,,,65 Years or more,10 or fewer,11237,11241
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,61,53353,53414
,,Oregon,Less than 15 Years,10 or fewer,6886,6886
,,,≥ 15 and < 25 Years,10 or fewer,5078,5080
,,,≥ 25 and < 45 Years,21,11320,11341
,,,≥ 45 and < 65 Years,10 or fewer,10405,10412
,,,65 Years or more,10 or fewer,11071,11078
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,37,44760,44797
,,Maryland,Less than 15 Years,10 or fewer,7768,7769
,,,≥ 15 and < 25 Years,14,6020,6034
,,,≥ 25 and < 45 Years,43,14071,14114
,,,≥ 45 and < 65 Years,55,13380,13435
,,,65 Years or more,10 or fewer,10721,10729
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,121,51964,52085
,,Tennessee,Less than 15 Years,10 or fewer,7505,7505
,,,≥ 15 and < 25 Years,10 or fewer,4175,4175
,,,≥ 25 and < 45 Years,10 or fewer,9052,9057
,,,≥ 45 and < 65 Years,10 or fewer,8382,8384
,,,65 Years or more,10 or fewer,7561,7563
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,36675,36684
,,Iowa,Less than 15 Years,10 or fewer,6357,6357
,,,≥ 15 and < 25 Years,10 or fewer,4166,4168
,,,≥ 25 and < 45 Years,10 or fewer,8136,8139
,,,≥ 45 and < 65 Years,10 or fewer,7315,7321
,,,65 Years or more,10 or fewer,7434,7434
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,33408,33419
,,New Jersey,Less than 15 Years,10 or fewer,6676,6676
,,,≥ 15 and < 25 Years,10 or fewer,3752,3754
,,,≥ 25 and < 45 Years,39,8476,8515
,,,≥ 45 and < 65 Years,17,8194,8211
,,,65 Years or more,10 or fewer,7854,7859
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,63,34954,35017
,,Arkansas,Less than 15 Years,10 or fewer,7918,7918
,,,≥ 15 and < 25 Years,10 or fewer,3334,3334
,,,≥ 25 and < 45 Years,12,6763,6775
,,,≥ 45 and < 65 Years,10 or fewer,6018,6021
,,,65 Years or more,10 or fewer,5344,5344
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,29377,29392
,,Arizona,Less than 15 Years,10 or fewer,5299,5299
,,,≥ 15 and < 25 Years,10 or fewer,2885,2890
,,,≥ 25 and < 45 Years,10 or fewer,6648,6657
,,,≥ 45 and < 65 Years,10 or fewer,6515,6518
,,,65 Years or more,10 or fewer,7634,7635
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,18,28981,28999
,,Washington,Less than 15 Years,10 or fewer,3993,3994
,,,≥ 15 and < 25 Years,10 or fewer,2907,2910
,,,≥ 25 and < 45 Years,11,6645,6656
,,,≥ 45 and < 65 Years,10 or fewer,5912,5916
,,,65 Years or more,10 or fewer,6661,6664
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,22,26118,26140
,,Oklahoma,Less than 15 Years,10 or fewer,5753,5753
,,,≥ 15 and < 25 Years,10 or fewer,2831,2831
,,,≥ 25 and < 45 Years,10 or fewer,6311,6316
,,,≥ 45 and < 65 Years,10 or fewer,5664,5667
,,,65 Years or more,10 or fewer,5848,5851
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,26407,26418
,,Hawaii,Less than 15 Years,10 or fewer,3772,3772
,,,≥ 15 and < 25 Years,10 or fewer,2197,2198
,,,≥ 25 and < 45 Years,10 or fewer,5382,5388
,,,≥ 45 and < 65 Years,10 or fewer,5408,5409
,,,65 Years or more,10 or fewer,5333,5335
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,22093,22103
,,West Virginia,Less than 15 Years,10 or fewer,3292,3292
,,,≥ 15 and < 25 Years,10 or fewer,2576,2576
,,,≥ 25 and < 45 Years,10 or fewer,5795,5801
,,,≥ 45 and < 65 Years,10 or fewer,5314,5315
,,,65 Years or more,10 or fewer,4741,4742
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,21718,21726
,,Rhode Island,Less than 15 Years,10 or fewer,4388,4388
,,,≥ 15 and < 25 Years,10 or fewer,2208,2210
,,,≥ 25 and < 45 Years,16,4624,4640
,,,≥ 45 and < 65 Years,10 or fewer,4799,4807
,,,65 Years or more,10 or fewer,4792,4794
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,20811,20839
,,Nevada,Less than 15 Years,10 or fewer,4369,4369
,,,≥ 15 and < 25 Years,10 or fewer,2127,2128
,,,≥ 25 and < 45 Years,10 or fewer,5150,5153
,,,≥ 45 and < 65 Years,10 or fewer,4814,4818
,,,65 Years or more,10 or fewer,3131,3131
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,19593,19601
,,Missouri,Less than 15 Years,10 or fewer,1404,1404
,,,≥ 15 and < 25 Years,10 or fewer,1957,1958
,,,≥ 25 and < 45 Years,10 or fewer,4902,4905
,,,≥ 45 and < 65 Years,10 or fewer,4614,4615
,,,65 Years or more,10 or fewer,4680,4681
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,17557,17563
,,Maine,Less than 15 Years,10 or fewer,1971,1971
,,,≥ 15 and < 25 Years,10 or fewer,1773,1777
,,,≥ 25 and < 45 Years,10 or fewer,4026,4035
,,,≥ 45 and < 65 Years,10 or fewer,4415,4416
,,,65 Years or more,10 or fewer,5061,5062
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,17246,17261
,,Nebraska,Less than 15 Years,10 or fewer,3053,3053
,,,≥ 15 and < 25 Years,10 or fewer,2452,2452
,,,≥ 25 and < 45 Years,10 or fewer,4930,4935
,,,≥ 45 and < 65 Years,10 or fewer,4171,4173
,,,65 Years or more,10 or fewer,3865,3866
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,18471,18479
,,Kansas,Less than 15 Years,10 or fewer,2003,2003
,,,≥ 15 and < 25 Years,10 or fewer,1649,1649
,,,≥ 25 and < 45 Years,10 or fewer,3776,3778
,,,≥ 45 and < 65 Years,10 or fewer,3560,3561
,,,65 Years or more,10 or fewer,3668,3669
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,14656,14660
,,Delaware,Less than 15 Years,10 or fewer,5286,5286
,,,≥ 15 and < 25 Years,10 or fewer,1492,1492
,,,≥ 25 and < 45 Years,10 or fewer,2582,2588
,,,≥ 45 and < 65 Years,10 or fewer,2306,2309
,,,65 Years or more,10 or fewer,2333,2334
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,13999,14009
,,Idaho,Less than 15 Years,10 or fewer,2050,2050
,,,≥ 15 and < 25 Years,10 or fewer,1418,1419
,,,≥ 25 and < 45 Years,10 or fewer,3306,3308
,,,≥ 45 and < 65 Years,10 or fewer,2900,2900
,,,65 Years or more,10 or fewer,3151,3151
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,12825,12828
,,North Dakota,Less than 15 Years,10 or fewer,1511,1511
,,,≥ 15 and < 25 Years,10 or fewer,1326,1326
,,,≥ 25 and < 45 Years,10 or fewer,3031,3032
,,,≥ 45 and < 65 Years,10 or fewer,2500,2500
,,,65 Years or more,10 or fewer,2371,2371
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10739,10740
,,New Mexico,Less than 15 Years,10 or fewer,1222,1222
,,,≥ 15 and < 25 Years,10 or fewer,1174,1175
,,,≥ 25 and < 45 Years,10 or fewer,2914,2915
,,,≥ 45 and < 65 Years,10 or fewer,2119,2124
,,,65 Years or more,10 or fewer,2084,2085
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9513,9521
,,South Dakota,Less than 15 Years,10 or fewer,1252,1252
,,,≥ 15 and < 25 Years,10 or fewer,716,716
,,,≥ 25 and < 45 Years,10 or fewer,1395,1396
,,,≥ 45 and < 65 Years,10 or fewer,1406,1406
,,,65 Years or more,10 or fewer,1446,1446
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6215,6216
,,New Hampshire,Less than 15 Years,10 or fewer,673,673
,,,≥ 15 and < 25 Years,10 or fewer,604,605
,,,≥ 25 and < 45 Years,10 or fewer,1244,1246
,,,≥ 45 and < 65 Years,10 or fewer,1633,1634
,,,65 Years or more,10 or fewer,1950,1951
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6104,6109
,,Utah,Less than 15 Years,10 or fewer,231,231
,,,≥ 15 and < 25 Years,10 or fewer,690,690
,,,≥ 25 and < 45 Years,10 or fewer,1953,1953
,,,≥ 45 and < 65 Years,10 or fewer,1440,1442
,,,65 Years or more,10 or fewer,869,869
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5183,5185
,,Montana,Less than 15 Years,10 or fewer,731,731
,,,≥ 15 and < 25 Years,10 or fewer,620,621
,,,≥ 25 and < 45 Years,10 or fewer,1048,1048
,,,≥ 45 and < 65 Years,10 or fewer,857,857
,,,65 Years or more,10 or fewer,824,824
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4080,4081
,,Alabama,Less than 15 Years,10 or fewer,608,608
,,,≥ 15 and < 25 Years,10 or fewer,525,525
,,,≥ 25 and < 45 Years,10 or fewer,1030,1032
,,,≥ 45 and < 65 Years,10 or fewer,1001,1002
,,,65 Years or more,10 or fewer,648,648
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3812,3815
,,Wyoming,Less than 15 Years,10 or fewer,563,563
,,,≥ 15 and < 25 Years,10 or fewer,473,473
,,,≥ 25 and < 45 Years,10 or fewer,983,983
,,,≥ 45 and < 65 Years,10 or fewer,852,852
,,,65 Years or more,10 or fewer,792,792
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3663,3663
,,Vermont,Less than 15 Years,10 or fewer,141,141
,,,≥ 15 and < 25 Years,10 or fewer,144,144
,,,≥ 25 and < 45 Years,10 or fewer,276,276
,,,≥ 45 and < 65 Years,10 or fewer,340,340
,,,65 Years or more,10 or fewer,393,393
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1294,1294
,,District of Columbia,Less than 15 Years,10 or fewer,116,116
,,,≥ 15 and < 25 Years,10 or fewer,187,187
,,,≥ 25 and < 45 Years,10 or fewer,448,448
,,,≥ 45 and < 65 Years,10 or fewer,231,232
,,,65 Years or more,10 or fewer,116,116
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1098,1099
,,Puerto Rico,Less than 15 Years,10 or fewer,36,36
,,,≥ 15 and < 25 Years,10 or fewer,34,34
,,,≥ 25 and < 45 Years,10 or fewer,48,48
,,,≥ 45 and < 65 Years,10 or fewer,58,58
,,,65 Years or more,10 or fewer,44,44
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,220,220
,,Alaska,Less than 15 Years,10 or fewer,34,34
,,,≥ 15 and < 25 Years,10 or fewer,34,34
,,,≥ 25 and < 45 Years,10 or fewer,74,74
,,,≥ 45 and < 65 Years,10 or fewer,63,63
,,,65 Years or more,10 or fewer,74,74
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,279,279
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,31,31
,,None of the above,Less than 15 Years,10 or fewer,7967,7967
,,,≥ 15 and < 25 Years,10 or fewer,6253,6256
,,,≥ 25 and < 45 Years,33,12651,12684
,,,≥ 45 and < 65 Years,10 or fewer,10698,10707
,,,65 Years or more,10 or fewer,8131,8134
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,48,45702,45750
,,Total,Less than 15 Years,10 or fewer,523398,523404
,,,≥ 15 and < 25 Years,283,319597,319880
,,,≥ 25 and < 45 Years,1488,695956,697444
,,,≥ 45 and < 65 Years,604,624011,624615
,,,65 Years or more,137,566450,566587
,,,No value,10 or fewer,29,29
,,,Total,2518,2729441,2731959
2019,Jan,Ohio,Less than 15 Years,10 or fewer,39308,39310
,,,≥ 15 and < 25 Years,35,34815,34850
,,,≥ 25 and < 45 Years,304,78270,78574
,,,≥ 45 and < 65 Years,80,66252,66332
,,,65 Years or more,10 or fewer,54565,54569
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,425,273211,273636
,,Texas,Less than 15 Years,10 or fewer,44488,44488
,,,≥ 15 and < 25 Years,10 or fewer,18984,18986
,,,≥ 25 and < 45 Years,17,37677,37694
,,,≥ 45 and < 65 Years,10 or fewer,34294,34303
,,,65 Years or more,10 or fewer,27326,27334
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,36,162769,162805
,,Pennsylvania,Less than 15 Years,10 or fewer,22278,22280
,,,≥ 15 and < 25 Years,20,18592,18612
,,,≥ 25 and < 45 Years,83,41815,41898
,,,≥ 45 and < 65 Years,28,38061,38089
,,,65 Years or more,12,37507,37519
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,145,158256,158401
,,Virginia,Less than 15 Years,10 or fewer,20687,20688
,,,≥ 15 and < 25 Years,11,17412,17423
,,,≥ 25 and < 45 Years,45,41312,41357
,,,≥ 45 and < 65 Years,21,35780,35801
,,,65 Years or more,10 or fewer,32418,32424
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,84,147610,147694
,,North Carolina,Less than 15 Years,10 or fewer,23047,23047
,,,≥ 15 and < 25 Years,20,18503,18523
,,,≥ 25 and < 45 Years,49,41540,41589
,,,≥ 45 and < 65 Years,17,35563,35580
,,,65 Years or more,10 or fewer,31793,31800
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,93,150447,150540
,,Florida,Less than 15 Years,10 or fewer,22892,22893
,,,≥ 15 and < 25 Years,10 or fewer,12646,12651
,,,≥ 25 and < 45 Years,31,27040,27071
,,,≥ 45 and < 65 Years,10 or fewer,25619,25627
,,,65 Years or more,10 or fewer,20597,20599
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,47,108795,108842
,,New York,Less than 15 Years,10 or fewer,16597,16597
,,,≥ 15 and < 25 Years,10 or fewer,12662,12668
,,,≥ 25 and < 45 Years,62,28005,28067
,,,≥ 45 and < 65 Years,22,25947,25969
,,,65 Years or more,10 or fewer,24098,24101
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,93,107309,107402
,,Michigan,Less than 15 Years,10 or fewer,16966,16967
,,,≥ 15 and < 25 Years,11,13989,14000
,,,≥ 25 and < 45 Years,57,28768,28825
,,,≥ 45 and < 65 Years,26,24814,24840
,,,65 Years or more,11,21902,21913
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,106,106439,106545
,,Georgia,Less than 15 Years,10 or fewer,26686,26686
,,,≥ 15 and < 25 Years,10 or fewer,12894,12895
,,,≥ 25 and < 45 Years,25,27530,27555
,,,≥ 45 and < 65 Years,12,22838,22850
,,,65 Years or more,10 or fewer,14969,14972
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,41,104920,104961
,,Illinois,Less than 15 Years,10 or fewer,17676,17676
,,,≥ 15 and < 25 Years,10 or fewer,11627,11637
,,,≥ 25 and < 45 Years,46,23604,23650
,,,≥ 45 and < 65 Years,26,20820,20846
,,,65 Years or more,10 or fewer,19997,19998
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,83,93724,93807
,,California,Less than 15 Years,10 or fewer,10249,10249
,,,≥ 15 and < 25 Years,10 or fewer,10097,10103
,,,≥ 25 and < 45 Years,15,23306,23321
,,,≥ 45 and < 65 Years,11,22224,22235
,,,65 Years or more,10 or fewer,21469,21473
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,36,87345,87381
,,Wisconsin,Less than 15 Years,10 or fewer,13063,13063
,,,≥ 15 and < 25 Years,10 or fewer,8188,8191
,,,≥ 25 and < 45 Years,15,17017,17032
,,,≥ 45 and < 65 Years,10 or fewer,15330,15339
,,,65 Years or more,10 or fewer,13979,13981
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,29,67577,67606
,,Connecticut,Less than 15 Years,10 or fewer,14161,14162
,,,≥ 15 and < 25 Years,10 or fewer,8043,8046
,,,≥ 25 and < 45 Years,17,17485,17502
,,,≥ 45 and < 65 Years,15,16558,16573
,,,65 Years or more,10 or fewer,14263,14265
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,38,70510,70548
,,Colorado,Less than 15 Years,10 or fewer,20821,20823
,,,≥ 15 and < 25 Years,10 or fewer,8977,8978
,,,≥ 25 and < 45 Years,10 or fewer,17351,17357
,,,≥ 45 and < 65 Years,10 or fewer,12240,12241
,,,65 Years or more,10 or fewer,8935,8936
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,68327,68338
,,Indiana,Less than 15 Years,10 or fewer,9610,9610
,,,≥ 15 and < 25 Years,10 or fewer,7671,7681
,,,≥ 25 and < 45 Years,44,17077,17121
,,,≥ 45 and < 65 Years,19,14429,14448
,,,65 Years or more,10 or fewer,12184,12186
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,75,60971,61046
,,Kentucky,Less than 15 Years,10 or fewer,12528,12528
,,,≥ 15 and < 25 Years,10 or fewer,7105,7115
,,,≥ 25 and < 45 Years,101,14952,15053
,,,≥ 45 and < 65 Years,31,14191,14222
,,,65 Years or more,10 or fewer,13619,13619
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,142,62395,62537
,,Louisiana,Less than 15 Years,10 or fewer,8254,8254
,,,≥ 15 and < 25 Years,10 or fewer,7520,7522
,,,≥ 25 and < 45 Years,32,16474,16506
,,,≥ 45 and < 65 Years,12,13710,13722
,,,65 Years or more,10 or fewer,11233,11237
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,50,57191,57241
,,Minnesota,Less than 15 Years,10 or fewer,9223,9223
,,,≥ 15 and < 25 Years,10 or fewer,6932,6942
,,,≥ 25 and < 45 Years,25,15376,15401
,,,≥ 45 and < 65 Years,10 or fewer,12945,12952
,,,65 Years or more,10 or fewer,11999,12001
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,44,56475,56519
,,Massachusetts,Less than 15 Years,10 or fewer,9266,9266
,,,≥ 15 and < 25 Years,10 or fewer,6921,6925
,,,≥ 25 and < 45 Years,64,15117,15181
,,,≥ 45 and < 65 Years,19,13926,13945
,,,65 Years or more,10 or fewer,13538,13540
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,89,58768,58857
,,Mississippi,Less than 15 Years,10 or fewer,10558,10558
,,,≥ 15 and < 25 Years,10 or fewer,7093,7095
,,,≥ 25 and < 45 Years,10 or fewer,14562,14572
,,,≥ 45 and < 65 Years,10 or fewer,13223,13231
,,,65 Years or more,10 or fewer,10899,10905
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,26,56335,56361
,,South Carolina,Less than 15 Years,10 or fewer,8841,8841
,,,≥ 15 and < 25 Years,10 or fewer,6842,6847
,,,≥ 25 and < 45 Years,21,14671,14692
,,,≥ 45 and < 65 Years,10 or fewer,13658,13668
,,,65 Years or more,10 or fewer,11489,11491
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,38,55501,55539
,,Oregon,Less than 15 Years,10 or fewer,7127,7127
,,,≥ 15 and < 25 Years,10 or fewer,5309,5314
,,,≥ 25 and < 45 Years,21,11727,11748
,,,≥ 45 and < 65 Years,10 or fewer,10729,10738
,,,65 Years or more,10 or fewer,11211,11220
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,44,46103,46147
,,Maryland,Less than 15 Years,10 or fewer,7016,7016
,,,≥ 15 and < 25 Years,10 or fewer,6162,6168
,,,≥ 25 and < 45 Years,50,14341,14391
,,,≥ 45 and < 65 Years,70,13605,13675
,,,65 Years or more,10 or fewer,10630,10640
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,136,51762,51898
,,Tennessee,Less than 15 Years,10 or fewer,6870,6870
,,,≥ 15 and < 25 Years,10 or fewer,4261,4263
,,,≥ 25 and < 45 Years,15,9326,9341
,,,≥ 45 and < 65 Years,10 or fewer,8334,8340
,,,65 Years or more,10 or fewer,7237,7239
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,25,36028,36053
,,Iowa,Less than 15 Years,10 or fewer,6055,6055
,,,≥ 15 and < 25 Years,10 or fewer,4036,4037
,,,≥ 25 and < 45 Years,10 or fewer,8178,8180
,,,≥ 45 and < 65 Years,10 or fewer,7270,7272
,,,65 Years or more,10 or fewer,6886,6887
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,32425,32431
,,New Jersey,Less than 15 Years,10 or fewer,6435,6436
,,,≥ 15 and < 25 Years,10 or fewer,3846,3853
,,,≥ 25 and < 45 Years,43,8618,8661
,,,≥ 45 and < 65 Years,15,8626,8641
,,,65 Years or more,10 or fewer,8107,8108
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,67,35632,35699
,,Arkansas,Less than 15 Years,10 or fewer,7551,7551
,,,≥ 15 and < 25 Years,10 or fewer,3712,3712
,,,≥ 25 and < 45 Years,16,7268,7284
,,,≥ 45 and < 65 Years,10 or fewer,6332,6335
,,,65 Years or more,10 or fewer,5434,5435
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,30297,30317
,,Arizona,Less than 15 Years,10 or fewer,5161,5163
,,,≥ 15 and < 25 Years,10 or fewer,2940,2943
,,,≥ 25 and < 45 Years,11,6919,6930
,,,≥ 45 and < 65 Years,10 or fewer,6585,6587
,,,65 Years or more,10 or fewer,7545,7547
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,29150,29170
,,Washington,Less than 15 Years,10 or fewer,3938,3938
,,,≥ 15 and < 25 Years,10 or fewer,3021,3022
,,,≥ 25 and < 45 Years,12,6953,6965
,,,≥ 45 and < 65 Years,10 or fewer,5932,5936
,,,65 Years or more,10 or fewer,6631,6631
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,26475,26492
,,Oklahoma,Less than 15 Years,10 or fewer,4916,4917
,,,≥ 15 and < 25 Years,10 or fewer,2841,2842
,,,≥ 25 and < 45 Years,10 or fewer,6378,6381
,,,≥ 45 and < 65 Years,10 or fewer,5761,5766
,,,65 Years or more,10 or fewer,6071,6072
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,25967,25978
,,Hawaii,Less than 15 Years,10 or fewer,4330,4330
,,,≥ 15 and < 25 Years,10 or fewer,2165,2167
,,,≥ 25 and < 45 Years,10 or fewer,5548,5552
,,,≥ 45 and < 65 Years,10 or fewer,5657,5659
,,,65 Years or more,10 or fewer,5462,5465
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,23162,23173
,,West Virginia,Less than 15 Years,10 or fewer,3252,3252
,,,≥ 15 and < 25 Years,10 or fewer,2781,2781
,,,≥ 25 and < 45 Years,10 or fewer,5685,5687
,,,≥ 45 and < 65 Years,10 or fewer,5477,5478
,,,65 Years or more,10 or fewer,4632,4633
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,21827,21831
,,Rhode Island,Less than 15 Years,10 or fewer,4438,4438
,,,≥ 15 and < 25 Years,10 or fewer,2412,2417
,,,≥ 25 and < 45 Years,19,4820,4839
,,,≥ 45 and < 65 Years,10 or fewer,5080,5089
,,,65 Years or more,10 or fewer,4664,4664
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,33,21414,21447
