Session Title,Number of Patients by Diagnosis (Encounter) and State of Residence (U.S.) and Age at Encounter in Years Range,,,,,
Session ID,2770886,,,,,
Data Model,Patients,,,,,
Population Base,All Patients,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"Encounter Type: Emergency, Emergency to Inpatient",,,,,
Session Date Range,1/1/2023 - 12/31/2023,,,,,
Measure,Number of Patients,,,,,
Export User,Stephanie Perniciaro,,,,,
Date of Export,10/29/2025,,,,,
,,,,,,
,,,,,,
,,,Diagnosis (Encounter),Heat,None of the above,"Total: Total includes all data, including data from columns not currently displayed."
State of Residence (U.S.),Age at Encounter in Years,Year,Month,,,
,,,Nov,10 or fewer,36276,36276
,,,Dec,10 or fewer,39309,39309
,No value,2023,Jan,10 or fewer,4336,4336
,,,Feb,10 or fewer,4117,4117
,,,Mar,10 or fewer,4332,4332
,,,Apr,10 or fewer,4148,4148
,,,May,10 or fewer,3965,3967
,,,Jun,10 or fewer,4109,4109
,,,Jul,10 or fewer,3610,3612
,,,Aug,10 or fewer,4017,4019
,,,Sep,10 or fewer,4145,4145
,,,Oct,10 or fewer,3984,3984
,,,Nov,10 or fewer,4311,4311
,,,Dec,10 or fewer,4822,4822
,"Total: Total includes all data under the Illinois bucket, including data from rows not currently displayed.",2023,Jan,10 or fewer,132253,132257
,,,Feb,10 or fewer,127743,127746
,,,Mar,10 or fewer,143446,143453
,,,Apr,15,136298,136313
,,,May,58,143151,143209
,,,Jun,142,134332,134474
,,,Jul,287,136394,136681
,,,Aug,290,141406,141696
,,,Sep,59,142724,142783
,,,Oct,10 or fewer,144883,144890
,,,Nov,10 or fewer,152316,152317
,,,Dec,10 or fewer,162374,162380
California,Less than 15 Years,2023,Jan,10 or fewer,16038,16038
,,,Feb,10 or fewer,17859,17859
,,,Mar,10 or fewer,19865,19866
,,,Apr,10 or fewer,19821,19827
,,,May,10 or fewer,20983,20987
,,,Jun,10 or fewer,17882,17885
,,,Jul,24,15794,15818
,,,Aug,10 or fewer,17748,17757
,,,Sep,10 or fewer,19326,19327
,,,Oct,10 or fewer,20179,20182
,,,Nov,10 or fewer,21572,21572
,,,Dec,10 or fewer,24891,24891
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,12010,12010
,,,Feb,10 or fewer,11564,11564
,,,Mar,10 or fewer,12797,12797
,,,Apr,10 or fewer,12654,12660
,,,May,10 or fewer,13259,13260
,,,Jun,14,12166,12180
,,,Jul,30,12855,12885
,,,Aug,21,14589,14610
,,,Sep,10 or fewer,14728,14735
,,,Oct,10 or fewer,15161,15168
,,,Nov,10 or fewer,14286,14288
,,,Dec,10 or fewer,14513,14513
,≥ 25 and < 45 Years,2023,Jan,10 or fewer,28663,28664
,,,Feb,10 or fewer,26642,26645
,,,Mar,10 or fewer,29681,29683
,,,Apr,11,29102,29113
,,,May,10 or fewer,30745,30750
,,,Jun,11,29851,29862
,,,Jul,72,31509,31581
,,,Aug,60,35078,35138
,,,Sep,15,34018,34033
,,,Oct,10 or fewer,34403,34403
,,,Nov,10 or fewer,33100,33101
,,,Dec,10 or fewer,35032,35032
,≥ 45 and < 65 Years,2023,Jan,10 or fewer,24581,24582
,,,Feb,10 or fewer,23269,23269
,,,Mar,10 or fewer,25514,25516
,,,Apr,10 or fewer,25188,25194
,,,May,10 or fewer,26078,26087
,,,Jun,10 or fewer,25951,25959
,,,Jul,47,26927,26974
,,,Aug,37,30323,30360
,,,Sep,11,29436,29447
,,,Oct,10 or fewer,29759,29768
,,,Nov,10 or fewer,28988,28990
,,,Dec,10 or fewer,30925,30926
,65 Years or more,2023,Jan,10 or fewer,23930,23932
,,,Feb,10 or fewer,22363,22364
,,,Mar,10 or fewer,24962,24962
,,,Apr,10 or fewer,23996,24005
,,,May,10 or fewer,24951,24957
,,,Jun,10 or fewer,24785,24789
,,,Jul,51,25654,25705
,,,Aug,41,30044,30085
,,,Sep,10 or fewer,29338,29343
,,,Oct,10 or fewer,30014,30022
,,,Nov,10 or fewer,29765,29769
,,,Dec,10 or fewer,32308,32311
,No value,2023,Jan,10 or fewer,5768,5768
,,,Feb,10 or fewer,4415,4415
,,,Mar,10 or fewer,4316,4316
,,,Apr,10 or fewer,4002,4002
,,,May,10 or fewer,3939,3939
,,,Jun,10 or fewer,3912,3912
,,,Jul,10 or fewer,3926,3926
,,,Aug,10 or fewer,4037,4038
,,,Sep,10 or fewer,4427,4427
,,,Oct,10 or fewer,4203,4203
,,,Nov,10 or fewer,4196,4196
,,,Dec,10 or fewer,4599,4599
,"Total: Total includes all data under the California bucket, including data from rows not currently displayed.",2023,Jan,10 or fewer,110982,110986
,,,Feb,10 or fewer,106105,106109
,,,Mar,10 or fewer,117119,117124
,,,Apr,38,114753,114791
,,,May,25,119950,119975
,,,Jun,40,114539,114579
,,,Jul,224,116659,116883
,,,Aug,169,131803,131972
,,,Sep,39,131262,131301
,,,Oct,27,133703,133730
,,,Nov,10 or fewer,131893,131902
,,,Dec,10 or fewer,142246,142250
Michigan,Less than 15 Years,2023,Jan,10 or fewer,14618,14618
,,,Feb,10 or fewer,14903,14903
,,,Mar,10 or fewer,17884,17884
,,,Apr,10 or fewer,16834,16834
,,,May,10 or fewer,19496,19498
,,,Jun,10 or fewer,15898,15908
,,,Jul,11,14276,14287
,,,Aug,10 or fewer,13922,13928
,,,Sep,10 or fewer,17178,17181
,,,Oct,10 or fewer,17496,17496
,,,Nov,10 or fewer,17794,17794
,,,Dec,10 or fewer,21030,21031
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,13949,13950
,,,Feb,10 or fewer,12584,12585
,,,Mar,10 or fewer,14152,14153
,,,Apr,10 or fewer,13875,13879
,,,May,10 or fewer,14740,14749
,,,Jun,16,14237,14253
,,,Jul,24,14449,14473
,,,Aug,11,14536,14547
,,,Sep,10 or fewer,15027,15037
,,,Oct,10 or fewer,14611,14615
,,,Nov,10 or fewer,13667,13669
,,,Dec,10 or fewer,14220,14220
,≥ 25 and < 45 Years,2023,Jan,10 or fewer,30660,30662
,,,Feb,10 or fewer,28149,28151
,,,Mar,10 or fewer,31612,31613
,,,Apr,10 or fewer,30076,30081
,,,May,13,32018,32031
,,,Jun,39,31850,31889
,,,Jul,37,32823,32860
,,,Aug,35,32856,32891
,,,Sep,10 or fewer,31835,31844
,,,Oct,10 or fewer,31166,31167
,,,Nov,10 or fewer,30535,30535
,,,Dec,10 or fewer,32482,32483
,≥ 45 and < 65 Years,2023,Jan,10 or fewer,27412,27412
,,,Feb,10 or fewer,24857,24857
,,,Mar,10 or fewer,27617,27617
,,,Apr,10 or fewer,27070,27073
,,,May,15,28357,28372
,,,Jun,30,28053,28083
,,,Jul,33,29285,29318
,,,Aug,21,29157,29178
,,,Sep,10 or fewer,28149,28156
,,,Oct,10 or fewer,27977,27979
,,,Nov,10 or fewer,26859,26859
,,,Dec,10 or fewer,28859,28862
,65 Years or more,2023,Jan,10 or fewer,29353,29354
,,,Feb,10 or fewer,26718,26721
,,,Mar,10 or fewer,30199,30204
,,,Apr,10 or fewer,29539,29542
,,,May,13,31833,31846
,,,Jun,33,30924,30957
,,,Jul,23,31817,31840
,,,Aug,17,31733,31750
,,,Sep,10 or fewer,31319,31329
,,,Oct,10 or fewer,31731,31736
,,,Nov,10 or fewer,30843,30844
,,,Dec,10 or fewer,33736,33741
,No value,2023,Jan,10 or fewer,3461,3461
,,,Feb,10 or fewer,3092,3092
,,,Mar,10 or fewer,3293,3293
,,,Apr,10 or fewer,2974,2974
,,,May,10 or fewer,2965,2965
,,,Jun,10 or fewer,3265,3265
,,,Jul,10 or fewer,2878,2879
,,,Aug,10 or fewer,3083,3083
,,,Sep,10 or fewer,2954,2954
,,,Oct,10 or fewer,3035,3035
,,,Nov,10 or fewer,3076,3076
,,,Dec,10 or fewer,3433,3433
,"Total: Total includes all data under the Michigan bucket, including data from rows not currently displayed.",2023,Jan,10 or fewer,119438,119442
,,,Feb,10 or fewer,110286,110292
,,,Mar,10 or fewer,124738,124745
,,,Apr,15,120353,120368
,,,May,52,129388,129440
,,,Jun,128,124213,124341
,,,Jul,129,125512,125641
,,,Aug,90,125275,125365
,,,Sep,39,126446,126485
,,,Oct,12,125995,126007
,,,Nov,10 or fewer,122756,122759
,,,Dec,10 or fewer,133750,133760
Georgia,Less than 15 Years,2023,Jan,10 or fewer,24506,24507
,,,Feb,10 or fewer,25225,25226
,,,Mar,10 or fewer,28913,28916
,,,Apr,10 or fewer,26946,26947
,,,May,10 or fewer,28359,28361
,,,Jun,10 or fewer,20676,20682
,,,Jul,28,20596,20624
,,,Aug,19,27161,27180
,,,Sep,10 or fewer,28864,28866
,,,Oct,10 or fewer,30821,30822
,,,Nov,10 or fewer,30569,30569
,,,Dec,10 or fewer,34299,34299
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,13600,13600
,,,Feb,10 or fewer,12440,12441
,,,Mar,10 or fewer,14425,14433
,,,Apr,10 or fewer,13520,13526
,,,May,10 or fewer,14037,14046
,,,Jun,24,13139,13163
,,,Jul,51,13936,13987
,,,Aug,59,15627,15686
,,,Sep,10 or fewer,14845,14855
,,,Oct,10 or fewer,14887,14888
,,,Nov,10 or fewer,14707,14707
,,,Dec,10 or fewer,15467,15467
,≥ 25 and < 45 Years,2023,Jan,10 or fewer,28523,28523
,,,Feb,10 or fewer,25759,25760
,,,Mar,10 or fewer,29173,29174
,,,Apr,11,28342,28353
,,,May,13,30368,30381
,,,Jun,35,29487,29522
,,,Jul,95,31037,31132
,,,Aug,86,32250,32336
,,,Sep,20,29943,29963
,,,Oct,10 or fewer,30395,30397
,,,Nov,10 or fewer,29900,29905
,,,Dec,10 or fewer,33527,33527
,≥ 45 and < 65 Years,2023,Jan,10 or fewer,23979,23982
,,,Feb,10 or fewer,21687,21689
,,,Mar,10 or fewer,24494,24495
,,,Apr,10 or fewer,23715,23721
,,,May,10 or fewer,25364,25373
,,,Jun,23,24685,24708
,,,Jul,97,26319,26416
,,,Aug,69,26908,26977
,,,Sep,18,25043,25061
,,,Oct,10 or fewer,25269,25273
,,,Nov,10 or fewer,24790,24792
,,,Dec,10 or fewer,27971,27973
,65 Years or more,2023,Jan,10 or fewer,20722,20723
,,,Feb,10 or fewer,18496,18497
,,,Mar,10 or fewer,20901,20902
,,,Apr,10 or fewer,20405,20412
,,,May,13,21592,21605
,,,Jun,30,21377,21407
,,,Jul,49,22427,22476
,,,Aug,42,22902,22944
,,,Sep,10 or fewer,21928,21933
,,,Oct,10 or fewer,22389,22395
,,,Nov,10 or fewer,21761,21765
,,,Dec,10 or fewer,25437,25439
,No value,2023,Jan,10 or fewer,3693,3693
,,,Feb,10 or fewer,3885,3885
,,,Mar,10 or fewer,3799,3799
,,,Apr,10 or fewer,3701,3702
,,,May,10 or fewer,3541,3541
,,,Jun,10 or fewer,3655,3655
,,,Jul,10 or fewer,3359,3359
,,,Aug,10 or fewer,3606,3606
,,,Sep,10 or fewer,3701,3701
,,,Oct,10 or fewer,3564,3564
,,,Nov,10 or fewer,3793,3793
,,,Dec,10 or fewer,3775,3775
,"Total: Total includes all data under the Georgia bucket, including data from rows not currently displayed.",2023,Jan,10 or fewer,115010,115015
,,,Feb,10 or fewer,107481,107487
,,,Mar,14,121693,121707
,,,Apr,32,116617,116649
,,,May,46,123251,123297
,,,Jun,118,113010,113128
,,,Jul,320,117657,117977
,,,Aug,275,128434,128709
,,,Sep,55,124313,124368
,,,Oct,14,127308,127322
,,,Nov,11,125504,125515
,,,Dec,10 or fewer,140457,140461
South Carolina,Less than 15 Years,2023,Jan,10 or fewer,15682,15682
,,,Feb,10 or fewer,15938,15940
,,,Mar,10 or fewer,17829,17830
,,,Apr,10 or fewer,16078,16084
,,,May,10 or fewer,17062,17065
,,,Jun,10 or fewer,12843,12852
,,,Jul,18,12720,12738
,,,Aug,24,15479,15503
,,,Sep,10 or fewer,17016,17024
,,,Oct,10 or fewer,18776,18778
,,,Nov,10 or fewer,21705,21705
,,,Dec,10 or fewer,24942,24942
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,12437,12438
,,,Feb,10 or fewer,11627,11628
,,,Mar,10 or fewer,12505,12507
,,,Apr,10 or fewer,12236,12241
,,,May,10 or fewer,12854,12861
,,,Jun,16,12003,12019
,,,Jul,70,12370,12440
,,,Aug,54,13821,13875
,,,Sep,21,13284,13305
,,,Oct,10 or fewer,13617,13619
,,,Nov,10 or fewer,13380,13383
,,,Dec,10 or fewer,14745,14745
,≥ 25 and < 45 Years,2023,Jan,10 or fewer,27570,27570
,,,Feb,10 or fewer,25099,25100
,,,Mar,10 or fewer,27266,27268
,,,Apr,10 or fewer,26459,26467
,,,May,11,28105,28116
,,,Jun,40,27438,27478
,,,Jul,148,28606,28754
,,,Aug,95,29430,29525
,,,Sep,20,28034,28054
,,,Oct,10 or fewer,28364,28367
,,,Nov,10 or fewer,28216,28217
,,,Dec,10 or fewer,32492,32493
,≥ 45 and < 65 Years,2023,Jan,10 or fewer,24713,24714
,,,Feb,10 or fewer,22138,22138
,,,Mar,10 or fewer,23914,23916
,,,Apr,10 or fewer,23509,23518
,,,May,10 or fewer,25004,25012
,,,Jun,44,24421,24465
,,,Jul,127,25501,25628
,,,Aug,87,26206,26293
,,,Sep,27,24901,24928
,,,Oct,10 or fewer,25086,25090
,,,Nov,10 or fewer,24331,24331
,,,Dec,10 or fewer,28335,28336
,65 Years or more,2023,Jan,10 or fewer,24200,24204
,,,Feb,10 or fewer,21056,21057
,,,Mar,10 or fewer,23225,23228
,,,Apr,15,23162,23177
,,,May,17,24455,24472
,,,Jun,30,23807,23837
,,,Jul,95,24757,24852
,,,Aug,66,25061,25127
,,,Sep,20,24912,24932
,,,Oct,10 or fewer,25535,25540
,,,Nov,10 or fewer,24643,24645
,,,Dec,10 or fewer,28909,28912
,No value,2023,Jan,10 or fewer,2905,2905
,,,Feb,10 or fewer,2855,2855
,,,Mar,10 or fewer,2734,2734
,,,Apr,10 or fewer,2488,2488
,,,May,10 or fewer,2609,2609
,,,Jun,10 or fewer,2647,2648
,,,Jul,10 or fewer,2338,2339
,,,Aug,10 or fewer,2612,2613
,,,Sep,10 or fewer,2530,2530
,,,Oct,10 or fewer,2426,2426
,,,Nov,10 or fewer,2676,2676
,,,Dec,10 or fewer,2807,2807
,"Total: Total includes all data under the South Carolina bucket, including data from rows not currently displayed.",2023,Jan,10 or fewer,107493,107499
,,,Feb,10 or fewer,98702,98707
,,,Mar,10 or fewer,107457,107467
,,,Apr,43,103918,103961
,,,May,46,110079,110125
,,,Jun,140,103143,103283
,,,Jul,459,106267,106726
,,,Aug,327,112592,112919
,,,Sep,96,110661,110757
,,,Oct,16,113792,113808
,,,Nov,10 or fewer,114938,114944
,,,Dec,10 or fewer,132216,132221
New Jersey,Less than 15 Years,2023,Jan,10 or fewer,9753,9753
,,,Feb,10 or fewer,9767,9767
,,,Mar,10 or fewer,10781,10781
,,,Apr,10 or fewer,10093,10094
,,,May,10 or fewer,13262,13265
,,,Jun,10 or fewer,11117,11118
,,,Jul,13,10213,10226
,,,Aug,10 or fewer,9785,9794
,,,Sep,10 or fewer,10900,10902
,,,Oct,10 or fewer,13388,13388
,,,Nov,10 or fewer,18122,18122
,,,Dec,10 or fewer,21316,21316
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,7541,7541
,,,Feb,10 or fewer,6897,6899
,,,Mar,10 or fewer,7437,7439
,,,Apr,10 or fewer,7355,7357
,,,May,10 or fewer,9328,9332
,,,Jun,10 or fewer,8573,8578
,,,Jul,22,8904,8926
,,,Aug,10 or fewer,9149,9158
,,,Sep,10 or fewer,9634,9642
,,,Oct,10 or fewer,10267,10267
,,,Nov,10 or fewer,11016,11016
,,,Dec,10 or fewer,11921,11924
,≥ 25 and < 45 Years,2023,Jan,10 or fewer,16241,16242
,,,Feb,10 or fewer,14315,14315
,,,Mar,10 or fewer,15801,15802
,,,Apr,10 or fewer,15624,15628
,,,May,10 or fewer,20696,20698
,,,Jun,11,20245,20256
,,,Jul,60,21297,21357
,,,Aug,11,21330,21341
,,,Sep,16,19955,19971
,,,Oct,10 or fewer,21140,21142
,,,Nov,10 or fewer,23986,23988
,,,Dec,10 or fewer,26639,26640
,≥ 45 and < 65 Years,2023,Jan,10 or fewer,15102,15102
,,,Feb,10 or fewer,13592,13592
,,,Mar,10 or fewer,15047,15048
,,,Apr,10 or fewer,14819,14822
,,,May,10 or fewer,19158,19162
,,,Jun,10 or fewer,18824,18834
,,,Jul,44,19831,19875
,,,Aug,12,19362,19374
,,,Sep,11,18608,18619
,,,Oct,10 or fewer,19413,19415
,,,Nov,10 or fewer,21394,21394
,,,Dec,10 or fewer,23236,23236
,65 Years or more,2023,Jan,10 or fewer,15988,15988
,,,Feb,10 or fewer,14401,14402
,,,Mar,10 or fewer,15673,15673
,,,Apr,10 or fewer,15840,15846
,,,May,10 or fewer,20210,20217
,,,Jun,11,19629,19640
,,,Jul,35,20430,20465
,,,Aug,10 or fewer,20240,20250
,,,Sep,12,19697,19709
,,,Oct,10 or fewer,21483,21488
,,,Nov,10 or fewer,22738,22742
,,,Dec,10 or fewer,24927,24928
,No value,2023,Jan,10 or fewer,2273,2273
,,,Feb,10 or fewer,2292,2292
,,,Mar,10 or fewer,2340,2340
,,,Apr,10 or fewer,2040,2040
,,,May,10 or fewer,2699,2699
,,,Jun,10 or fewer,2739,2739
,,,Jul,10 or fewer,2517,2517
,,,Aug,10 or fewer,2749,2749
,,,Sep,10 or fewer,2682,2682
,,,Oct,10 or fewer,2700,2700
,,,Nov,10 or fewer,3398,3398
,,,Dec,10 or fewer,3619,3619
,"Total: Total includes all data under the New Jersey bucket, including data from rows not currently displayed.",2023,Jan,10 or fewer,66891,66892
,,,Feb,10 or fewer,61261,61264
,,,Mar,10 or fewer,67071,67075
,,,Apr,16,65764,65780
,,,May,20,85348,85368
,,,Jun,38,81119,81157
,,,Jul,174,83184,83358
,,,Aug,51,82603,82654
,,,Sep,49,81464,81513
,,,Oct,10 or fewer,88380,88389
,,,Nov,10 or fewer,100641,100647
,,,Dec,10 or fewer,111646,111651
Colorado,Less than 15 Years,2023,Jan,10 or fewer,17839,17839
,,,Feb,10 or fewer,19251,19251
,,,Mar,10 or fewer,22232,22232
,,,Apr,10 or fewer,21420,21421
,,,May,10 or fewer,21783,21789
,,,Jun,10 or fewer,16359,16363
,,,Jul,10 or fewer,15593,15601
,,,Aug,10 or fewer,17429,17438
,,,Sep,10 or fewer,19137,19139
,,,Oct,10 or fewer,20041,20042
,,,Nov,10 or fewer,22515,22516
,,,Dec,10 or fewer,25783,25783
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,10319,10320
,,,Feb,10 or fewer,9580,9581
,,,Mar,10 or fewer,10674,10674
,,,Apr,10 or fewer,10738,10740
,,,May,10 or fewer,10563,10564
,,,Jun,10 or fewer,10009,10015
,,,Jul,11,10452,10463
,,,Aug,11,11142,11153
,,,Sep,10 or fewer,11391,11394
,,,Oct,10 or fewer,11263,11264
,,,Nov,10 or fewer,10529,10530
,,,Dec,10 or fewer,10869,10869
,≥ 25 and < 45 Years,2023,Jan,10 or fewer,19744,19746
,,,Feb,10 or fewer,17746,17746
,,,Mar,10 or fewer,20029,20030
,,,Apr,10 or fewer,19631,19635
,,,May,10 or fewer,20329,20334
,,,Jun,14,19803,19817
,,,Jul,39,20884,20923
,,,Aug,21,21181,21202
,,,Sep,10 or fewer,20434,20438
,,,Oct,10 or fewer,20293,20294
,,,Nov,10 or fewer,20136,20137
,,,Dec,10 or fewer,21256,21257
,≥ 45 and < 65 Years,2023,Jan,10 or fewer,13577,13577
,,,Feb,10 or fewer,12404,12404
,,,Mar,10 or fewer,14040,14040
,,,Apr,10 or fewer,13337,13339
,,,May,10 or fewer,14015,14018
,,,Jun,10 or fewer,13666,13674
,,,Jul,30,14534,14564
,,,Aug,31,14683,14714
,,,Sep,10 or fewer,13926,13933
,,,Oct,10 or fewer,13852,13852
,,,Nov,10 or fewer,13602,13603
,,,Dec,10 or fewer,14528,14528
,65 Years or more,2023,Jan,10 or fewer,12818,12819
,,,Feb,10 or fewer,11708,11708
,,,Mar,10 or fewer,13516,13516
,,,Apr,10 or fewer,12781,12783
,,,May,10 or fewer,13484,13490
,,,Jun,10 or fewer,13468,13477
,,,Jul,18,13862,13880
,,,Aug,11,13876,13887
,,,Sep,10 or fewer,13677,13683
,,,Oct,10 or fewer,13818,13818
,,,Nov,10 or fewer,13240,13241
,,,Dec,10 or fewer,14415,14416
,No value,2023,Jan,10 or fewer,1673,1673
,,,Feb,10 or fewer,1622,1622
,,,Mar,10 or fewer,1716,1717
,,,Apr,10 or fewer,1676,1676
,,,May,10 or fewer,1602,1602
,,,Jun,10 or fewer,1607,1607
,,,Jul,10 or fewer,1508,1508
,,,Aug,10 or fewer,1620,1621
,,,Sep,10 or fewer,1667,1667
,,,Oct,10 or fewer,1545,1545
,,,Nov,10 or fewer,1691,1691
,,,Dec,10 or fewer,1742,1742
,"Total: Total includes all data under the Colorado bucket, including data from rows not currently displayed.",2023,Jan,10 or fewer,75960,75964
,,,Feb,10 or fewer,72303,72304
,,,Mar,10 or fewer,82200,82202
,,,Apr,11,79571,79582
,,,May,21,81766,81787
,,,Jun,41,74901,74942
,,,Jul,106,76827,76933
,,,Aug,84,79924,80008
,,,Sep,22,80226,80248
,,,Oct,10 or fewer,80800,80803
,,,Nov,10 or fewer,81705,81710
,,,Dec,10 or fewer,88587,88589
Indiana,Less than 15 Years,2023,Jan,10 or fewer,9787,9787
,,,Feb,10 or fewer,10672,10672
,,,Mar,10 or fewer,11859,11860
,,,Apr,10 or fewer,11209,11211
,,,May,10 or fewer,12141,12144
,,,Jun,10 or fewer,9849,9855
,,,Jul,10 or fewer,9252,9262
,,,Aug,10 or fewer,11000,11009
,,,Sep,10 or fewer,11808,11811
,,,Oct,10 or fewer,11518,11518
,,,Nov,10 or fewer,12714,12714
,,,Dec,10 or fewer,14633,14633
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,8847,8847
,,,Feb,10 or fewer,8443,8444
,,,Mar,10 or fewer,9067,9067
,,,Apr,10 or fewer,9159,9159
,,,May,10 or fewer,9491,9499
,,,Jun,12,8931,8943
,,,Jul,26,9353,9379
,,,Aug,33,10058,10091
,,,Sep,10 or fewer,9820,9825
,,,Oct,10 or fewer,9602,9605
,,,Nov,10 or fewer,9259,9259
,,,Dec,10 or fewer,9764,9765
,≥ 25 and < 45 Years,2023,Jan,10 or fewer,19753,19754
,,,Feb,10 or fewer,18070,18071
,,,Mar,10 or fewer,20270,20272
,,,Apr,10 or fewer,19708,19711
,,,May,10 or fewer,20620,20628
,,,Jun,18,20346,20364
,,,Jul,61,21030,21091
,,,Aug,50,21787,21837
,,,Sep,10 or fewer,20405,20415
,,,Oct,10 or fewer,20675,20676
,,,Nov,10 or fewer,20432,20433
,,,Dec,10 or fewer,21522,21522
,≥ 45 and < 65 Years,2023,Jan,10 or fewer,17208,17208
,,,Feb,10 or fewer,15919,15919
,,,Mar,10 or fewer,17172,17173
,,,Apr,10 or fewer,17001,17002
,,,May,10 or fewer,17791,17799
,,,Jun,18,17366,17384
,,,Jul,44,18167,18211
,,,Aug,33,18619,18652
,,,Sep,10 or fewer,17756,17763
,,,Oct,10 or fewer,17432,17433
,,,Nov,10 or fewer,17032,17032
,,,Dec,10 or fewer,18366,18367
,65 Years or more,2023,Jan,10 or fewer,16810,16810
,,,Feb,10 or fewer,15555,15556
,,,Mar,10 or fewer,17349,17349
,,,Apr,10 or fewer,16848,16854
,,,May,13,17714,17727
,,,Jun,10 or fewer,17395,17404
,,,Jul,33,17631,17664
,,,Aug,18,17706,17724
,,,Sep,11,17323,17334
,,,Oct,10 or fewer,18003,18005
,,,Nov,10 or fewer,17819,17820
,,,Dec,10 or fewer,19457,19458
,No value,2023,Jan,10 or fewer,2021,2021
,,,Feb,10 or fewer,1860,1860
,,,Mar,10 or fewer,1890,1890
,,,Apr,10 or fewer,1760,1760
,,,May,10 or fewer,1722,1722
,,,Jun,10 or fewer,1758,1758
,,,Jul,10 or fewer,1661,1661
,,,Aug,10 or fewer,1804,1805
,,,Sep,10 or fewer,1774,1775
,,,Oct,10 or fewer,1774,1774
,,,Nov,10 or fewer,1813,1813
,,,Dec,10 or fewer,1980,1980
,"Total: Total includes all data under the Indiana bucket, including data from rows not currently displayed.",2023,Jan,10 or fewer,74421,74422
,,,Feb,10 or fewer,70511,70514
,,,Mar,10 or fewer,77592,77596
,,,Apr,12,75676,75688
,,,May,40,79469,79509
,,,Jun,63,75638,75701
,,,Jul,174,77085,77259
,,,Aug,144,80971,81115
,,,Sep,37,78878,78915
,,,Oct,10 or fewer,78994,79001
,,,Nov,10 or fewer,79063,79065
,,,Dec,10 or fewer,85713,85716
Kentucky,Less than 15 Years,2023,Jan,10 or fewer,11812,11813
,,,Feb,10 or fewer,12552,12552
,,,Mar,10 or fewer,14487,14488
,,,Apr,10 or fewer,13449,13450
,,,May,10 or fewer,14202,14205
,,,Jun,10 or fewer,10962,10971
,,,Jul,12,10558,10570
,,,Aug,10 or fewer,12303,12308
,,,Sep,10 or fewer,14128,14131
,,,Oct,10 or fewer,13139,13139
,,,Nov,10 or fewer,15469,15470
,,,Dec,10 or fewer,17022,17022
,≥ 15 and < 25 Years,2023,Jan,10 or fewer,7817,7817
,,,Feb,10 or fewer,7504,7505
,,,Mar,10 or fewer,8265,8266
,,,Apr,10 or fewer,8035,8037
,,,May,10 or fewer,8244,8247
,,,Jun,10 or fewer,7779,7788
,,,Jul,38,8029,8067
,,,Aug,24,8716,8740
,,,Sep,10 or fewer,9096,9100
,,,Oct,10 or fewer,8471,8471
,,,Nov,10 or fewer,8180,8181
,,,Dec,10 or fewer,8462,8463
,≥ 25 and < 45 Years,2023,Jan,10 or fewer,16433,16437
,,,Feb,10 or fewer,14972,14972
,,,Mar,10 or fewer,16671,16672
,,,Apr,10 or fewer,16660,16663
,,,May,10 or fewer,17398,17405
,,,Jun,30,16996,17026
,,,Jul,74,17996,18070
,,,Aug,48,17734,17782
,,,Sep,10 or fewer,17530,17534
,,,Oct,10 or fewer,16845,16845
,,,Nov,10 or fewer,16441,16441
,,,Dec,10 or fewer,17456,17457
,≥ 45 and < 65 Years,2023,Jan,10 or fewer,15147,15147
,,,Feb,10 or fewer,14060,14061
,,,Mar,10 or fewer,15600,15600
,,,Apr,10 or fewer,15297,15300
,,,May,10 or fewer,16255,16259
,,,Jun,25,15991,16016
,,,Jul,59,16384,16443
,,,Aug,37,16751,16788
,,,Sep,10 or fewer,16432,16440
,,,Oct,10 or fewer,15497,15500
,,,Nov,10 or fewer,15020,15021
,,,Dec,10 or fewer,16114,16114
,65 Years or more,2023,Jan,10 or fewer,15214,15215
,,,Feb,10 or fewer,14083,14083
,,,Mar,10 or fewer,15814,15814
,,,Apr,10 or fewer,15641,15646
,,,May,10 or fewer,16597,16599
,,,Jun,16,16115,16131
,,,Jul,39,16568,16607
,,,Aug,28,16631,16659
,,,Sep,10 or fewer,16464,16474
,,,Oct,10 or fewer,16333,16336
,,,Nov,10 or fewer,16018,16018
,,,Dec,10 or fewer,17635,17636
,No value,2023,Jan,10 or fewer,2286,2286
,,,Feb,10 or fewer,2142,2142
,,,Mar,10 or fewer,2155,2155
,,,Apr,10 or fewer,2005,2005
,,,May,10 or fewer,2047,2047
,,,Jun,10 or fewer,2103,2103
,,,Jul,10 or fewer,1951,1951
,,,Aug,10 or fewer,2137,2137
,,,Sep,10 or fewer,2092,2092
,,,Oct,10 or fewer,2012,2012
,,,Nov,10 or fewer,2035,2035
,,,Dec,10 or fewer,2247,2247
,"Total: Total includes all data under the Kentucky bucket, including data from rows not currently displayed.",2023,Jan,10 or fewer,68704,68710
