,,,Sep,10 or fewer,18087,18095
,,,Oct 1 – Oct 16,10 or fewer,6470,6473
,No value,2025,Jan,10 or fewer,1848,1848
,,,Feb,10 or fewer,1833,1833
,,,Mar,10 or fewer,1704,1704
,,,Apr,10 or fewer,1625,1626
,,,May,10 or fewer,1641,1641
,,,Jun,10 or fewer,1635,1635
,,,Jul,10 or fewer,1658,1658
,,,Aug,10 or fewer,1552,1552
,,,Sep,10 or fewer,1633,1633
,,,Oct 1 – Oct 16,10 or fewer,2016,2016
,"Total: Total includes all data under the Minnesota bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,72848,72853
,,,Feb,10 or fewer,62525,62532
,,,Mar,10 or fewer,67798,67804
,,,Apr,10 or fewer,65346,65356
,,,May,47,68833,68880
,,,Jun,126,65884,66010
,,,Jul,175,69081,69256
,,,Aug,56,69316,69372
,,,Sep,23,69122,69145
,,,Oct 1 – Oct 16,10 or fewer,26524,26531
Wisconsin,Less than 15 Years,2025,Jan,10 or fewer,15890,15891
,,,Feb,10 or fewer,13873,13873
,,,Mar,10 or fewer,12607,12607
,,,Apr,10 or fewer,12110,12111
,,,May,10 or fewer,12215,12215
,,,Jun,11,10320,10331
,,,Jul,12,9737,9749
,,,Aug,10 or fewer,10421,10427
,,,Sep,10 or fewer,12002,12004
,,,Oct 1 – Oct 16,10 or fewer,4377,4377
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,8019,8021
,,,Feb,10 or fewer,7395,7396
,,,Mar,10 or fewer,7339,7339
,,,Apr,10 or fewer,7577,7578
,,,May,10 or fewer,7499,7503
,,,Jun,19,6943,6962
,,,Jul,20,7493,7513
,,,Aug,10 or fewer,7710,7714
,,,Sep,10 or fewer,8493,8494
,,,Oct 1 – Oct 16,10 or fewer,3071,3071
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,16779,16780
,,,Feb,10 or fewer,14712,14713
,,,Mar,10 or fewer,15894,15894
,,,Apr,10 or fewer,15282,15284
,,,May,10 or fewer,15582,15589
,,,Jun,51,15266,15317
,,,Jul,39,16242,16281
,,,Aug,14,17052,17066
,,,Sep,10 or fewer,16502,16508
,,,Oct 1 – Oct 16,10 or fewer,5631,5631
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,14571,14572
,,,Feb,10 or fewer,13733,13735
,,,Mar,10 or fewer,14335,14337
,,,Apr,10 or fewer,13870,13871
,,,May,10 or fewer,14353,14356
,,,Jun,52,14100,14152
,,,Jul,35,14631,14666
,,,Aug,15,15545,15560
,,,Sep,10 or fewer,15100,15103
,,,Oct 1 – Oct 16,10 or fewer,4934,4937
,65 Years or more,2025,Jan,10 or fewer,17542,17543
,,,Feb,10 or fewer,16138,16138
,,,Mar,10 or fewer,17002,17007
,,,Apr,10 or fewer,16945,16947
,,,May,10 or fewer,17725,17728
,,,Jun,40,17136,17176
,,,Jul,31,17609,17640
,,,Aug,21,18513,18534
,,,Sep,10 or fewer,18270,18276
,,,Oct 1 – Oct 16,10 or fewer,5925,5928
,No value,2025,Jan,10 or fewer,1691,1691
,,,Feb,10 or fewer,1773,1773
,,,Mar,10 or fewer,1698,1698
,,,Apr,10 or fewer,1550,1550
,,,May,10 or fewer,1692,1692
,,,Jun,10 or fewer,1607,1607
,,,Jul,10 or fewer,1578,1578
,,,Aug,10 or fewer,1503,1503
,,,Sep,10 or fewer,1618,1618
,,,Oct 1 – Oct 16,10 or fewer,1902,1902
,"Total: Total includes all data under the Wisconsin bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,74486,74492
,,,Feb,10 or fewer,67615,67619
,,,Mar,10 or fewer,68866,68873
,,,Apr,10 or fewer,67327,67334
,,,May,17,69052,69069
,,,Jun,173,65366,65539
,,,Jul,137,67280,67417
,,,Aug,60,70737,70797
,,,Sep,18,71974,71992
,,,Oct 1 – Oct 16,10 or fewer,25840,25846
Maryland,Less than 15 Years,2025,Jan,10 or fewer,8683,8684
,,,Feb,10 or fewer,8494,8495
,,,Mar,10 or fewer,9070,9071
,,,Apr,10 or fewer,8304,8304
,,,May,10 or fewer,8016,8020
,,,Jun,16,6880,6896
,,,Jul,10 or fewer,6451,6457
,,,Aug,10 or fewer,6442,6447
,,,Sep,10 or fewer,7603,7604
,,,Oct 1 – Oct 16,10 or fewer,2517,2517
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,7201,7201
,,,Feb,10 or fewer,6759,6761
,,,Mar,10 or fewer,7166,7167
,,,Apr,10 or fewer,6895,6896
,,,May,10 or fewer,7115,7119
,,,Jun,39,6480,6519
,,,Jul,23,6666,6689
,,,Aug,10 or fewer,6879,6889
,,,Sep,10 or fewer,7285,7286
,,,Oct 1 – Oct 16,10 or fewer,2404,2404
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,17392,17392
,,,Feb,10 or fewer,15765,15767
,,,Mar,10 or fewer,16974,16978
,,,Apr,10 or fewer,16220,16222
,,,May,10 or fewer,16978,16983
,,,Jun,70,16763,16833
,,,Jul,60,17353,17413
,,,Aug,19,17340,17359
,,,Sep,10 or fewer,16734,16738
,,,Oct 1 – Oct 16,10 or fewer,5408,5409
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,15089,15090
,,,Feb,10 or fewer,13885,13885
,,,Mar,10 or fewer,14687,14688
,,,Apr,10 or fewer,13856,13859
,,,May,10 or fewer,14518,14524
,,,Jun,62,14436,14498
,,,Jul,45,14642,14687
,,,Aug,17,14706,14723
,,,Sep,10 or fewer,14107,14108
,,,Oct 1 – Oct 16,10 or fewer,4410,4410
,65 Years or more,2025,Jan,10 or fewer,15903,15905
,,,Feb,10 or fewer,14810,14811
,,,Mar,10 or fewer,15776,15779
,,,Apr,10 or fewer,14957,14961
,,,May,10 or fewer,15617,15623
,,,Jun,75,15429,15504
,,,Jul,58,15330,15388
,,,Aug,16,15330,15346
,,,Sep,10 or fewer,14721,14726
,,,Oct 1 – Oct 16,10 or fewer,4579,4580
,No value,2025,Jan,10 or fewer,2176,2176
,,,Feb,10 or fewer,2384,2384
,,,Mar,10 or fewer,2148,2148
,,,Apr,10 or fewer,2210,2211
,,,May,10 or fewer,1980,1980
,,,Jun,10 or fewer,2040,2040
,,,Jul,10 or fewer,1983,1983
,,,Aug,10 or fewer,1912,1912
,,,Sep,10 or fewer,1928,1928
,,,Oct 1 – Oct 16,10 or fewer,2202,2202
,"Total: Total includes all data under the Maryland bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,66436,66440
,,,Feb,10 or fewer,62090,62096
,,,Mar,10 or fewer,65819,65829
,,,Apr,11,62438,62449
,,,May,25,64217,64242
,,,Jun,262,62023,62285
,,,Jul,192,62421,62613
,,,Aug,67,62604,62671
,,,Sep,12,62368,62380
,,,Oct 1 – Oct 16,10 or fewer,21519,21521
Mississippi,Less than 15 Years,2025,Jan,10 or fewer,11802,11803
,,,Feb,10 or fewer,10996,10997
,,,Mar,10 or fewer,10578,10579
,,,Apr,10 or fewer,10742,10746
,,,May,10 or fewer,10805,10807
,,,Jun,11,8630,8641
,,,Jul,24,8247,8271
,,,Aug,12,11133,11145
,,,Sep,12,11109,11121
,,,Oct 1 – Oct 16,10 or fewer,3856,3858
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,8950,8951
,,,Feb,10 or fewer,8044,8046
,,,Mar,10 or fewer,8370,8372
,,,Apr,10 or fewer,8451,8455
,,,May,19,8775,8794
,,,Jun,38,8127,8165
,,,Jul,80,8255,8335
,,,Aug,43,9213,9256
,,,Sep,25,9146,9171
,,,Oct 1 – Oct 16,10 or fewer,3202,3205
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,18284,18284
,,,Feb,10 or fewer,16397,16399
,,,Mar,10 or fewer,17347,17349
,,,Apr,12,17091,17103
,,,May,28,18342,18370
,,,Jun,103,17675,17778
,,,Jul,170,18304,18474
,,,Aug,78,18694,18772
,,,Sep,20,18038,18058
,,,Oct 1 – Oct 16,10 or fewer,6711,6712
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,16792,16793
,,,Feb,10 or fewer,15507,15508
,,,Mar,10 or fewer,16661,16666
,,,Apr,13,16090,16103
,,,May,17,16879,16896
,,,Jun,86,16562,16648
,,,Jul,144,16861,17005
,,,Aug,83,17044,17127
,,,Sep,26,16603,16629
,,,Oct 1 – Oct 16,10 or fewer,5950,5952
,65 Years or more,2025,Jan,10 or fewer,17206,17209
,,,Feb,10 or fewer,15533,15534
,,,Mar,10 or fewer,17164,17166
,,,Apr,11,16477,16488
,,,May,16,17436,17452
,,,Jun,68,16956,17024
,,,Jul,82,17043,17125
,,,Aug,45,17066,17111
,,,Sep,25,16535,16560
,,,Oct 1 – Oct 16,10 or fewer,5733,5740
,No value,2025,Jan,10 or fewer,2229,2229
,,,Feb,10 or fewer,2194,2194
,,,Mar,10 or fewer,2026,2026
,,,Apr,10 or fewer,2062,2062
,,,May,10 or fewer,1943,1943
,,,Jun,10 or fewer,1982,1982
,,,Jul,10 or fewer,2017,2018
,,,Aug,10 or fewer,1905,1905
,,,Sep,10 or fewer,1999,1999
,,,Oct 1 – Oct 16,10 or fewer,2436,2436
,"Total: Total includes all data under the Mississippi bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,75252,75258
,,,Feb,10 or fewer,68660,68667
,,,Mar,12,72133,72145
,,,Apr,44,70906,70950
,,,May,82,74167,74249
,,,Jun,306,69921,70227
,,,Jul,501,70718,71219
,,,Aug,261,75037,75298
,,,Sep,108,73417,73525
,,,Oct 1 – Oct 16,15,27888,27903
Oregon,Less than 15 Years,2025,Jan,10 or fewer,8696,8697
,,,Feb,10 or fewer,8748,8748
,,,Mar,10 or fewer,8495,8496
,,,Apr,10 or fewer,8040,8040
,,,May,10 or fewer,8509,8509
,,,Jun,10 or fewer,7275,7280
,,,Jul,10 or fewer,6390,6398
,,,Aug,10 or fewer,6394,6401
,,,Sep,10 or fewer,7256,7256
,,,Oct 1 – Oct 16,10 or fewer,2493,2493
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,6259,6260
,,,Feb,10 or fewer,5706,5706
,,,Mar,10 or fewer,5947,5947
,,,Apr,10 or fewer,5923,5923
,,,May,10 or fewer,6243,6248
,,,Jun,15,5787,5802
,,,Jul,13,5871,5884
,,,Aug,20,5834,5854
,,,Sep,10 or fewer,6103,6106
,,,Oct 1 – Oct 16,10 or fewer,2221,2221
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,13662,13662
,,,Feb,10 or fewer,12400,12401
,,,Mar,10 or fewer,13114,13115
,,,Apr,10 or fewer,12825,12827
,,,May,10 or fewer,13543,13548
,,,Jun,22,13151,13173
,,,Jul,49,13542,13591
,,,Aug,43,13703,13746
,,,Sep,10 or fewer,13580,13589
,,,Oct 1 – Oct 16,10 or fewer,4905,4905
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,11263,11265
,,,Feb,10 or fewer,10462,10462
,,,Mar,10 or fewer,11277,11278
,,,Apr,10 or fewer,10721,10722
,,,May,10 or fewer,11513,11516
,,,Jun,18,11134,11152
,,,Jul,23,11393,11416
,,,Aug,29,11457,11486
,,,Sep,10 or fewer,11245,11248
,,,Oct 1 – Oct 16,10 or fewer,3917,3917
,65 Years or more,2025,Jan,10 or fewer,13721,13722
,,,Feb,10 or fewer,12749,12750
,,,Mar,10 or fewer,13582,13583
,,,Apr,10 or fewer,13220,13221
,,,May,10 or fewer,13949,13954
,,,Jun,26,13624,13650
,,,Jul,26,14044,14070
,,,Aug,30,13999,14029
,,,Sep,10 or fewer,13411,13414
,,,Oct 1 – Oct 16,10 or fewer,4801,4801
,No value,2025,Jan,10 or fewer,1342,1342
,,,Feb,10 or fewer,1364,1364
,,,Mar,10 or fewer,1243,1243
,,,Apr,10 or fewer,1255,1255
,,,May,10 or fewer,1224,1224
,,,Jun,10 or fewer,1169,1169
,,,Jul,10 or fewer,1176,1176
,,,Aug,10 or fewer,1100,1100
,,,Sep,10 or fewer,1146,1146
,,,Oct 1 – Oct 16,10 or fewer,1375,1375
,"Total: Total includes all data under the Oregon bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,54937,54942
,,,Feb,10 or fewer,51426,51428
,,,Mar,10 or fewer,53651,53655
,,,Apr,10 or fewer,51984,51988
,,,May,18,54975,54993
,,,Jun,86,52131,52217
,,,Jul,119,52409,52528
,,,Aug,129,52479,52608
,,,Sep,18,52734,52752
,,,Oct 1 – Oct 16,10 or fewer,19712,19712
Tennessee,Less than 15 Years,2025,Jan,10 or fewer,13925,13925
,,,Feb,10 or fewer,12902,12902
,,,Mar,10 or fewer,13090,13091
,,,Apr,10 or fewer,12637,12639
,,,May,10 or fewer,12620,12623
,,,Jun,18,10162,10180
,,,Jul,23,10181,10204
,,,Aug,16,12679,12695
,,,Sep,10 or fewer,13540,13545
,,,Oct 1 – Oct 16,10 or fewer,4872,4872
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,8472,8473
,,,Feb,10 or fewer,7625,7625
,,,Mar,10 or fewer,8264,8266
,,,Apr,10 or fewer,8231,8235
,,,May,10 or fewer,8120,8127
,,,Jun,48,7953,8001
,,,Jul,62,8228,8290
,,,Aug,26,8808,8834
,,,Sep,12,8789,8801
,,,Oct 1 – Oct 16,10 or fewer,3162,3164
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,17174,17176
,,,Feb,10 or fewer,15503,15503
,,,Mar,10 or fewer,16732,16734
,,,Apr,10 or fewer,16053,16061
,,,May,10 or fewer,17074,17084
,,,Jun,99,17457,17556
,,,Jul,133,18288,18421
,,,Aug,61,17888,17949
,,,Sep,11,17688,17699
,,,Oct 1 – Oct 16,10 or fewer,6520,6525
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,15403,15404
,,,Feb,10 or fewer,14524,14529
,,,Mar,10 or fewer,15699,15702
,,,Apr,14,15152,15166
,,,May,10 or fewer,16013,16022
,,,Jun,98,16411,16509
,,,Jul,150,16855,17005
,,,Aug,56,16658,16714
,,,Sep,10 or fewer,16141,16150
,,,Oct 1 – Oct 16,10 or fewer,5964,5966
,65 Years or more,2025,Jan,10 or fewer,15804,15808
,,,Feb,10 or fewer,14739,14742
,,,Mar,10 or fewer,16314,16315
,,,Apr,10 or fewer,15418,15423
,,,May,10 or fewer,16085,16090
,,,Jun,49,16512,16561
,,,Jul,93,16603,16696
,,,Aug,33,16802,16835
,,,Sep,10 or fewer,16281,16289
,,,Oct 1 – Oct 16,10 or fewer,5693,5696
,No value,2025,Jan,10 or fewer,2271,2271
,,,Feb,10 or fewer,2267,2267
,,,Mar,10 or fewer,2075,2075
,,,Apr,10 or fewer,2190,2190
,,,May,10 or fewer,1941,1941
,,,Jun,10 or fewer,2013,2013
,,,Jul,10 or fewer,1985,1985
,,,Aug,10 or fewer,1997,1998
,,,Sep,10 or fewer,1952,1952
,,,Oct 1 – Oct 16,10 or fewer,2485,2485
,"Total: Total includes all data under the Tennessee bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,73042,73050
,,,Feb,10 or fewer,67553,67561
,,,Mar,10 or fewer,72165,72174
,,,Apr,33,69669,69702
,,,May,34,71840,71874
,,,Jun,312,70499,70811
,,,Jul,461,72131,72592
,,,Aug,193,74824,75017
,,,Sep,45,74381,74426
,,,Oct 1 – Oct 16,12,28695,28707
Oklahoma,Less than 15 Years,2025,Jan,10 or fewer,12104,12104
,,,Feb,10 or fewer,9374,9374
,,,Mar,10 or fewer,8715,8716
,,,Apr,10 or fewer,8318,8319
,,,May,10 or fewer,8230,8230
,,,Jun,12,6805,6817
,,,Jul,12,6992,7004
,,,Aug,10 or fewer,7949,7958
,,,Sep,10 or fewer,8959,8965
,,,Oct 1 – Oct 16,10 or fewer,3224,3227
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,5497,5497
,,,Feb,10 or fewer,4425,4425
,,,Mar,10 or fewer,4849,4853
,,,Apr,10 or fewer,4648,4651
,,,May,10 or fewer,4765,4771
,,,Jun,45,4573,4618
,,,Jul,40,4765,4805
,,,Aug,27,4969,4996
,,,Sep,10 or fewer,5118,5125
,,,Oct 1 – Oct 16,10 or fewer,1919,1921
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10542,10542
,,,Feb,10 or fewer,9413,9414
,,,Mar,10 or fewer,10087,10089
,,,Apr,10 or fewer,9644,9651
,,,May,10 or fewer,10230,10239
,,,Jun,85,9854,9939
,,,Jul,130,10287,10417
,,,Aug,65,10099,10164
,,,Sep,19,10035,10054
,,,Oct 1 – Oct 16,10 or fewer,3830,3834
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,8991,8991
,,,Feb,10 or fewer,8151,8151
,,,Mar,10 or fewer,8603,8604
,,,Apr,10 or fewer,8263,8265
,,,May,10 or fewer,8618,8624
,,,Jun,65,8546,8611
,,,Jul,104,8799,8903
,,,Aug,48,8680,8728
,,,Sep,16,8681,8697
,,,Oct 1 – Oct 16,10 or fewer,3016,3018
,65 Years or more,2025,Jan,10 or fewer,9179,9180
,,,Feb,10 or fewer,8474,8475
,,,Mar,10 or fewer,8918,8920
,,,Apr,10 or fewer,8745,8746
,,,May,10 or fewer,9006,9009
,,,Jun,34,8595,8629
,,,Jul,48,8761,8809
,,,Aug,36,8792,8828
,,,Sep,10 or fewer,8558,8567
,,,Oct 1 – Oct 16,10 or fewer,2840,2841
,No value,2025,Jan,10 or fewer,1479,1479
,,,Feb,10 or fewer,1618,1618
,,,Mar,10 or fewer,1456,1456
,,,Apr,10 or fewer,1453,1454
,,,May,10 or fewer,1208,1208
,,,Jun,10 or fewer,1176,1176
,,,Jul,10 or fewer,1281,1282
,,,Aug,10 or fewer,1195,1195
,,,Sep,10 or fewer,1276,1276
,,,Oct 1 – Oct 16,10 or fewer,1465,1465
,"Total: Total includes all data under the Oklahoma bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,47784,47785
,,,Feb,10 or fewer,41451,41453
,,,Mar,10 or fewer,42621,42631
,,,Apr,15,41067,41082
,,,May,24,42050,42074
,,,Jun,241,39542,39783
,,,Jul,335,40878,41213
,,,Aug,185,41679,41864
,,,Sep,57,42624,42681
,,,Oct 1 – Oct 16,12,16292,16304
Iowa,Less than 15 Years,2025,Jan,10 or fewer,7727,7727
,,,Feb,10 or fewer,7102,7102
,,,Mar,10 or fewer,6354,6354
,,,Apr,10 or fewer,5863,5864
,,,May,10 or fewer,6365,6369
,,,Jun,10 or fewer,6604,6611
,,,Jul,11,6646,6657
,,,Aug,10 or fewer,6975,6981
,,,Sep,10 or fewer,7704,7710
,,,Oct 1 – Oct 16,10 or fewer,2262,2263
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,4219,4219
,,,Feb,10 or fewer,3922,3922
,,,Mar,10 or fewer,4003,4003
,,,Apr,10 or fewer,3963,3963
,,,May,10 or fewer,4244,4246
,,,Jun,31,5197,5228
,,,Jul,33,5425,5458
,,,Aug,17,5714,5731
,,,Sep,10 or fewer,5732,5737
,,,Oct 1 – Oct 16,10 or fewer,1688,1688
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,8665,8665
,,,Feb,10 or fewer,7963,7964
,,,Mar,10 or fewer,8561,8563
,,,Apr,10 or fewer,8201,8204
,,,May,10 or fewer,8927,8934
,,,Jun,63,11461,11524
,,,Jul,61,12161,12222
,,,Aug,23,12302,12325
,,,Sep,10 or fewer,11597,11606
,,,Oct 1 – Oct 16,10 or fewer,3343,3343
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,7744,7746
,,,Feb,10 or fewer,7264,7264
,,,Mar,10 or fewer,7629,7629
,,,Apr,10 or fewer,7295,7295
,,,May,10 or fewer,7780,7787
,,,Jun,45,10184,10229
,,,Jul,55,10635,10690
,,,Aug,33,10725,10758
,,,Sep,10 or fewer,10044,10052
,,,Oct 1 – Oct 16,10 or fewer,2795,2796
,65 Years or more,2025,Jan,10 or fewer,9343,9344
,,,Feb,10 or fewer,8842,8842
,,,Mar,10 or fewer,9363,9364
,,,Apr,10 or fewer,9072,9074
,,,May,10 or fewer,10184,10191
,,,Jun,38,12824,12862
,,,Jul,52,13107,13159
,,,Aug,29,13327,13356
,,,Sep,20,12365,12385
,,,Oct 1 – Oct 16,10 or fewer,3393,3393
,No value,2025,Jan,10 or fewer,1024,1024
,,,Feb,10 or fewer,1094,1094
,,,Mar,10 or fewer,1066,1066
,,,Apr,10 or fewer,1010,1010
,,,May,10 or fewer,880,880
,,,Jun,10 or fewer,1350,1350
,,,Jul,10 or fewer,1209,1210
,,,Aug,10 or fewer,1173,1174
,,,Sep,10 or fewer,1315,1315
,,,Oct 1 – Oct 16,10 or fewer,1277,1277
,"Total: Total includes all data under the Iowa bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,38720,38723
,,,Feb,10 or fewer,36180,36181
,,,Mar,10 or fewer,36968,36971
,,,Apr,10 or fewer,35399,35405
,,,May,27,38375,38402
,,,Jun,184,47614,47798
,,,Jul,213,49177,49390
,,,Aug,109,50206,50315
,,,Sep,48,48755,48803
,,,Oct 1 – Oct 16,10 or fewer,14758,14760
Washington,Less than 15 Years,2025,Jan,10 or fewer,4709,4710
,,,Feb,10 or fewer,4392,4392
,,,Mar,10 or fewer,4520,4520
,,,Apr,10 or fewer,4111,4111
,,,May,10 or fewer,4625,4626
,,,Jun,10 or fewer,3968,3973
,,,Jul,10 or fewer,3389,3391
,,,Aug,10 or fewer,3364,3371
,,,Sep,10 or fewer,3740,3741
,,,Oct 1 – Oct 16,10 or fewer,1283,1283
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,3507,3508
,,,Feb,10 or fewer,3158,3158
,,,Mar,10 or fewer,3356,3357
,,,Apr,10 or fewer,3135,3136
,,,May,10 or fewer,3309,3311
,,,Jun,10 or fewer,3122,3127
,,,Jul,10 or fewer,3310,3320
,,,Aug,10 or fewer,3294,3299
,,,Sep,10 or fewer,3398,3400
,,,Oct 1 – Oct 16,10 or fewer,1164,1164
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,8468,8468
,,,Feb,10 or fewer,7803,7803
,,,Mar,10 or fewer,8401,8401
,,,Apr,10 or fewer,8097,8098
,,,May,10 or fewer,8674,8678
,,,Jun,10 or fewer,8108,8115
,,,Jul,11,8444,8455
,,,Aug,17,8598,8615
,,,Sep,10 or fewer,8440,8441
,,,Oct 1 – Oct 16,10 or fewer,3095,3095
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,7147,7149
,,,Feb,10 or fewer,6576,6577
,,,Mar,10 or fewer,7280,7280
,,,Apr,10 or fewer,6823,6823
,,,May,10 or fewer,7188,7191
,,,Jun,10 or fewer,6991,6993
,,,Jul,16,7408,7424
,,,Aug,10 or fewer,7274,7284
,,,Sep,10 or fewer,6994,6996
,,,Oct 1 – Oct 16,10 or fewer,2518,2518
,65 Years or more,2025,Jan,10 or fewer,8702,8702
,,,Feb,10 or fewer,8254,8256
,,,Mar,10 or fewer,8944,8944
,,,Apr,10 or fewer,8671,8671
,,,May,10 or fewer,9267,9274
,,,Jun,10 or fewer,8869,8874
,,,Jul,10 or fewer,9097,9107
,,,Aug,14,9154,9168
,,,Sep,10 or fewer,8963,8963
,,,Oct 1 – Oct 16,10 or fewer,3166,3166
,No value,2025,Jan,10 or fewer,963,963
,,,Feb,10 or fewer,956,956
,,,Mar,10 or fewer,947,947
,,,Apr,10 or fewer,915,915
,,,May,10 or fewer,814,814
,,,Jun,10 or fewer,832,832
,,,Jul,10 or fewer,850,850
,,,Aug,10 or fewer,824,824
,,,Sep,10 or fewer,789,789
,,,Oct 1 – Oct 16,10 or fewer,990,990
,"Total: Total includes all data under the Washington bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,33490,33494
,,,Feb,10 or fewer,31136,31139
,,,Mar,10 or fewer,33442,33443
,,,Apr,10 or fewer,31749,31751
,,,May,17,33872,33889
,,,Jun,24,31886,31910
,,,Jul,49,32497,32546
,,,Aug,53,32505,32558
,,,Sep,10 or fewer,32323,32329
,,,Oct 1 – Oct 16,10 or fewer,12216,12216
Arkansas,Less than 15 Years,2025,Jan,10 or fewer,9551,9551
,,,Feb,10 or fewer,8850,8850
,,,Mar,10 or fewer,8837,8837
,,,Apr,10 or fewer,8207,8210
,,,May,10 or fewer,8480,8482
,,,Jun,10 or fewer,6969,6978
,,,Jul,17,6962,6979
,,,Aug,10 or fewer,7780,7785
,,,Sep,10 or fewer,8705,8707
,,,Oct 1 – Oct 16,10 or fewer,3361,3363
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,4152,4152
,,,Feb,10 or fewer,3765,3765
,,,Mar,10 or fewer,4010,4010
,,,Apr,10 or fewer,3931,3933
,,,May,10 or fewer,4011,4016
,,,Jun,31,3856,3887
,,,Jul,40,3917,3957
,,,Aug,17,3978,3995
,,,Sep,10 or fewer,4293,4301
,,,Oct 1 – Oct 16,10 or fewer,1519,1520
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,7335,7336
,,,Feb,10 or fewer,6738,6739
,,,Mar,10 or fewer,7342,7343
,,,Apr,10 or fewer,7068,7070
,,,May,10 or fewer,7638,7646
,,,Jun,83,7596,7679
,,,Jul,104,7526,7630
,,,Aug,47,7459,7506
,,,Sep,10 or fewer,7376,7384
,,,Oct 1 – Oct 16,10 or fewer,2799,2804
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,6492,6492
,,,Feb,10 or fewer,6113,6113
,,,Mar,10 or fewer,6620,6623
,,,Apr,10 or fewer,6357,6361
,,,May,10 or fewer,6783,6787
,,,Jun,51,6530,6581
,,,Jul,79,6548,6627
,,,Aug,41,6571,6612
,,,Sep,10 or fewer,6529,6538
,,,Oct 1 – Oct 16,10 or fewer,2313,2316
,65 Years or more,2025,Jan,10 or fewer,6425,6426
,,,Feb,10 or fewer,5950,5951
,,,Mar,10 or fewer,6604,6606
,,,Apr,10 or fewer,6365,6366
,,,May,10 or fewer,6668,6673
,,,Jun,18,6269,6287
,,,Jul,41,6291,6332
,,,Aug,24,6437,6461
,,,Sep,10 or fewer,6111,6115
,,,Oct 1 – Oct 16,10 or fewer,2146,2148
,No value,2025,Jan,10 or fewer,1038,1038
,,,Feb,10 or fewer,1077,1077
,,,Mar,10 or fewer,969,969
,,,Apr,10 or fewer,995,995
,,,May,10 or fewer,930,930
,,,Jun,10 or fewer,1001,1001
,,,Jul,10 or fewer,939,939
,,,Aug,10 or fewer,877,877
,,,Sep,10 or fewer,934,934
,,,Oct 1 – Oct 16,10 or fewer,1063,1063
,"Total: Total includes all data under the Arkansas bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,34988,34990
,,,Feb,10 or fewer,32492,32494
,,,Mar,10 or fewer,34379,34385
,,,Apr,12,32918,32930
,,,May,24,34508,34532
,,,Jun,192,32214,32406
,,,Jul,280,32179,32459
,,,Aug,134,33101,33235
,,,Sep,31,33945,33976
,,,Oct 1 – Oct 16,13,13199,13212
Arizona,Less than 15 Years,2025,Jan,10 or fewer,4870,4870
,,,Feb,10 or fewer,4884,4884
,,,Mar,10 or fewer,4575,4575
,,,Apr,10 or fewer,4211,4211
,,,May,10 or fewer,4072,4074
,,,Jun,10 or fewer,2989,2996
,,,Jul,10 or fewer,2865,2869
,,,Aug,10 or fewer,3503,3506
,,,Sep,10 or fewer,3443,3445
,,,Oct 1 – Oct 16,10 or fewer,1300,1300
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,3769,3769
,,,Feb,10 or fewer,3594,3594
,,,Mar,10 or fewer,3881,3882
,,,Apr,10 or fewer,3828,3830
,,,May,10 or fewer,3610,3613
,,,Jun,25,3334,3359
,,,Jul,20,3462,3482
,,,Aug,19,3634,3653
,,,Sep,10 or fewer,3747,3750
,,,Oct 1 – Oct 16,10 or fewer,1398,1398
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,8467,8467
