,,,≥ 45 and < 65 Years,10 or fewer,73,73
,,,65 Years or more,10 or fewer,104,104
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,340,340
,,Alaska,Less than 15 Years,10 or fewer,37,37
,,,≥ 15 and < 25 Years,10 or fewer,34,34
,,,≥ 25 and < 45 Years,10 or fewer,49,50
,,,≥ 45 and < 65 Years,10 or fewer,53,53
,,,65 Years or more,10 or fewer,46,46
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,219,220
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,21,21
,,,65 Years or more,10 or fewer,24,24
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,62,62
,,None of the above,Less than 15 Years,10 or fewer,6384,6384
,,,≥ 15 and < 25 Years,10 or fewer,6195,6204
,,,≥ 25 and < 45 Years,78,15107,15185
,,,≥ 45 and < 65 Years,24,11900,11924
,,,65 Years or more,13,8916,8929
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,124,48502,48626
,,Total,Less than 15 Years,17,484732,484749
,,,≥ 15 and < 25 Years,460,395320,395780
,,,≥ 25 and < 45 Years,2535,912162,914697
,,,≥ 45 and < 65 Years,1251,809550,810801
,,,65 Years or more,281,753149,753430
,,,No value,10 or fewer,15,15
,,,Total,4544,3354928,3359472
,Aug,Ohio,Less than 15 Years,10 or fewer,45280,45280
,,,≥ 15 and < 25 Years,43,39031,39074
,,,≥ 25 and < 45 Years,328,87760,88088
,,,≥ 45 and < 65 Years,148,74957,75105
,,,65 Years or more,20,64548,64568
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,539,311576,312115
,,Texas,Less than 15 Years,10 or fewer,56476,56476
,,,≥ 15 and < 25 Years,17,34659,34676
,,,≥ 25 and < 45 Years,54,76234,76288
,,,≥ 45 and < 65 Years,19,63528,63547
,,,65 Years or more,10 or fewer,50112,50115
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,93,281010,281103
,,Pennsylvania,Less than 15 Years,10 or fewer,22590,22590
,,,≥ 15 and < 25 Years,19,22903,22922
,,,≥ 25 and < 45 Years,147,56207,56354
,,,≥ 45 and < 65 Years,47,51660,51707
,,,65 Years or more,10 or fewer,52831,52841
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,223,206193,206416
,,North Carolina,Less than 15 Years,10 or fewer,24972,24974
,,,≥ 15 and < 25 Years,23,21632,21655
,,,≥ 25 and < 45 Years,138,50071,50209
,,,≥ 45 and < 65 Years,65,42605,42670
,,,65 Years or more,21,37745,37766
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,249,177026,177275
,,Virginia,Less than 15 Years,10 or fewer,18758,18760
,,,≥ 15 and < 25 Years,23,19302,19325
,,,≥ 25 and < 45 Years,120,48003,48123
,,,≥ 45 and < 65 Years,74,40516,40590
,,,65 Years or more,18,37574,37592
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,237,164153,164390
,,New York,Less than 15 Years,10 or fewer,16805,16805
,,,≥ 15 and < 25 Years,25,19371,19396
,,,≥ 25 and < 45 Years,115,45857,45972
,,,≥ 45 and < 65 Years,69,41673,41742
,,,65 Years or more,10 or fewer,39796,39805
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,218,163502,163720
,,Illinois,Less than 15 Years,10 or fewer,26376,26376
,,,≥ 15 and < 25 Years,20,19856,19876
,,,≥ 25 and < 45 Years,91,40765,40856
,,,≥ 45 and < 65 Years,82,36711,36793
,,,65 Years or more,16,37504,37520
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,209,161212,161421
,,Florida,Less than 15 Years,10 or fewer,31807,31808
,,,≥ 15 and < 25 Years,13,18101,18114
,,,≥ 25 and < 45 Years,89,44547,44636
,,,≥ 45 and < 65 Years,50,37604,37654
,,,65 Years or more,11,28779,28790
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,164,160839,161003
,,Michigan,Less than 15 Years,10 or fewer,17166,17167
,,,≥ 15 and < 25 Years,11,17410,17421
,,,≥ 25 and < 45 Years,96,39024,39120
,,,≥ 45 and < 65 Years,50,35843,35893
,,,65 Years or more,21,34920,34941
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,179,144363,144542
,,California,Less than 15 Years,10 or fewer,16746,16746
,,,≥ 15 and < 25 Years,20,13596,13616
,,,≥ 25 and < 45 Years,73,33237,33310
,,,≥ 45 and < 65 Years,34,28256,28290
,,,65 Years or more,11,24682,24693
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,138,116519,116657
,,Georgia,Less than 15 Years,10 or fewer,31917,31917
,,,≥ 15 and < 25 Years,10 or fewer,14555,14558
,,,≥ 25 and < 45 Years,73,28370,28443
,,,≥ 45 and < 65 Years,22,23607,23629
,,,65 Years or more,10 or fewer,14724,14733
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,107,113176,113283
,,Indiana,Less than 15 Years,10 or fewer,14070,14070
,,,≥ 15 and < 25 Years,23,10769,10792
,,,≥ 25 and < 45 Years,140,24376,24516
,,,≥ 45 and < 65 Years,61,21396,21457
,,,65 Years or more,10 or fewer,18606,18615
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,233,89223,89456
,,Connecticut,Less than 15 Years,10 or fewer,10944,10944
,,,≥ 15 and < 25 Years,12,9437,9449
,,,≥ 25 and < 45 Years,48,22347,22395
,,,≥ 45 and < 65 Years,36,21191,21227
,,,65 Years or more,10 or fewer,19773,19783
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,106,83692,83798
,,South Carolina,Less than 15 Years,10 or fewer,12932,12933
,,,≥ 15 and < 25 Years,17,9598,9615
,,,≥ 25 and < 45 Years,69,22684,22753
,,,≥ 45 and < 65 Years,37,20881,20918
,,,65 Years or more,10 or fewer,16854,16861
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,131,82949,83080
,,Colorado,Less than 15 Years,10 or fewer,20207,20208
,,,≥ 15 and < 25 Years,30,11119,11149
,,,≥ 25 and < 45 Years,63,21114,21177
,,,≥ 45 and < 65 Years,20,14651,14671
,,,65 Years or more,10 or fewer,12592,12595
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,117,79683,79800
,,Wisconsin,Less than 15 Years,10 or fewer,13154,13156
,,,≥ 15 and < 25 Years,10 or fewer,8860,8868
,,,≥ 25 and < 45 Years,32,19360,19392
,,,≥ 45 and < 65 Years,10 or fewer,18063,18072
,,,65 Years or more,10 or fewer,17176,17177
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,52,76613,76665
,,Kentucky,Less than 15 Years,10 or fewer,15578,15580
,,,≥ 15 and < 25 Years,10 or fewer,9271,9278
,,,≥ 25 and < 45 Years,123,20142,20265
,,,≥ 45 and < 65 Years,45,18843,18888
,,,65 Years or more,10 or fewer,16578,16588
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,187,80412,80599
,,Louisiana,Less than 15 Years,10 or fewer,12970,12970
,,,≥ 15 and < 25 Years,10 or fewer,9746,9754
,,,≥ 25 and < 45 Years,88,21911,21999
,,,≥ 45 and < 65 Years,64,18199,18263
,,,65 Years or more,10 or fewer,12532,12537
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,165,75359,75524
,,Minnesota,Less than 15 Years,10 or fewer,9093,9094
,,,≥ 15 and < 25 Years,24,8312,8336
,,,≥ 25 and < 45 Years,47,19495,19542
,,,≥ 45 and < 65 Years,14,16794,16808
,,,65 Years or more,10 or fewer,17292,17297
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,91,70986,71077
,,Massachusetts,Less than 15 Years,10 or fewer,7903,7903
,,,≥ 15 and < 25 Years,10 or fewer,7165,7173
,,,≥ 25 and < 45 Years,62,16476,16538
,,,≥ 45 and < 65 Years,33,14745,14778
,,,65 Years or more,10 or fewer,14556,14560
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,107,60845,60952
,,Maryland,Less than 15 Years,10 or fewer,6495,6496
,,,≥ 15 and < 25 Years,10 or fewer,6510,6513
,,,≥ 25 and < 45 Years,49,16419,16468
,,,≥ 45 and < 65 Years,32,15006,15038
,,,65 Years or more,10 or fewer,13243,13247
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,89,57678,57767
,,New Jersey,Less than 15 Years,10 or fewer,6647,6647
,,,≥ 15 and < 25 Years,10 or fewer,5702,5710
,,,≥ 25 and < 45 Years,43,14688,14731
,,,≥ 45 and < 65 Years,21,13856,13877
,,,65 Years or more,10 or fewer,13096,13100
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,76,53989,54065
,,Mississippi,Less than 15 Years,10 or fewer,10121,10121
,,,≥ 15 and < 25 Years,10 or fewer,7460,7464
,,,≥ 25 and < 45 Years,19,16471,16490
,,,≥ 45 and < 65 Years,10 or fewer,13844,13853
,,,65 Years or more,10 or fewer,10592,10593
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,33,58488,58521
,,Oregon,Less than 15 Years,10 or fewer,5361,5362
,,,≥ 15 and < 25 Years,10 or fewer,5393,5397
,,,≥ 25 and < 45 Years,37,12617,12654
,,,≥ 45 and < 65 Years,13,11330,11343
,,,65 Years or more,10 or fewer,11954,11959
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,60,46655,46715
,,Tennessee,Less than 15 Years,10 or fewer,9521,9521
,,,≥ 15 and < 25 Years,10 or fewer,5973,5978
,,,≥ 25 and < 45 Years,31,12374,12405
,,,≥ 45 and < 65 Years,10 or fewer,11135,11139
,,,65 Years or more,10 or fewer,9287,9289
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,42,48290,48332
,,Iowa,Less than 15 Years,10 or fewer,6409,6409
,,,≥ 15 and < 25 Years,10 or fewer,4634,4639
,,,≥ 25 and < 45 Years,12,9833,9845
,,,≥ 45 and < 65 Years,10 or fewer,8629,8636
,,,65 Years or more,10 or fewer,8473,8477
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,37978,38006
,,Arkansas,Less than 15 Years,10 or fewer,8913,8913
,,,≥ 15 and < 25 Years,10 or fewer,4470,4473
,,,≥ 25 and < 45 Years,20,9122,9142
,,,≥ 45 and < 65 Years,11,7506,7517
,,,65 Years or more,10 or fewer,5889,5889
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,34,35900,35934
,,Oklahoma,Less than 15 Years,10 or fewer,4905,4905
,,,≥ 15 and < 25 Years,10 or fewer,3081,3085
,,,≥ 25 and < 45 Years,10 or fewer,7433,7439
,,,≥ 45 and < 65 Years,10 or fewer,6833,6837
,,,65 Years or more,10 or fewer,6338,6340
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,28590,28606
,,Arizona,Less than 15 Years,10 or fewer,3992,3993
,,,≥ 15 and < 25 Years,10 or fewer,2967,2972
,,,≥ 25 and < 45 Years,21,7147,7168
,,,≥ 45 and < 65 Years,10 or fewer,6961,6963
,,,65 Years or more,10 or fewer,7702,7703
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,30,28770,28800
,,Washington,Less than 15 Years,10 or fewer,3052,3052
,,,≥ 15 and < 25 Years,10 or fewer,2924,2933
,,,≥ 25 and < 45 Years,10 or fewer,7598,7608
,,,≥ 45 and < 65 Years,11,6295,6306
,,,65 Years or more,10 or fewer,6500,6504
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,34,26369,26403
,,West Virginia,Less than 15 Years,10 or fewer,2856,2856
,,,≥ 15 and < 25 Years,10 or fewer,3172,3173
,,,≥ 25 and < 45 Years,10 or fewer,7096,7105
,,,≥ 45 and < 65 Years,10 or fewer,7201,7204
,,,65 Years or more,10 or fewer,6808,6809
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,27133,27147
,,Nebraska,Less than 15 Years,10 or fewer,2735,2736
,,,≥ 15 and < 25 Years,10 or fewer,3003,3005
,,,≥ 25 and < 45 Years,11,6494,6505
,,,≥ 45 and < 65 Years,10 or fewer,5067,5072
,,,65 Years or more,10 or fewer,4623,4623
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,21922,21941
,,Missouri,Less than 15 Years,10 or fewer,1385,1385
,,,≥ 15 and < 25 Years,10 or fewer,2312,2317
,,,≥ 25 and < 45 Years,10 or fewer,5839,5848
,,,≥ 45 and < 65 Years,10 or fewer,5441,5445
,,,65 Years or more,10 or fewer,5511,5512
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,20488,20507
,,Maine,Less than 15 Years,10 or fewer,1945,1945
,,,≥ 15 and < 25 Years,10 or fewer,2073,2077
,,,≥ 25 and < 45 Years,20,4864,4884
,,,≥ 45 and < 65 Years,10 or fewer,5000,5004
,,,65 Years or more,10 or fewer,5805,5806
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,29,19687,19716
,,Hawaii,Less than 15 Years,10 or fewer,2716,2717
,,,≥ 15 and < 25 Years,10 or fewer,1869,1869
,,,≥ 25 and < 45 Years,10 or fewer,5045,5050
,,,≥ 45 and < 65 Years,10 or fewer,5166,5170
,,,65 Years or more,10 or fewer,4580,4581
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,19376,19387
,,Nevada,Less than 15 Years,10 or fewer,3557,3559
,,,≥ 15 and < 25 Years,10 or fewer,2318,2320
,,,≥ 25 and < 45 Years,10 or fewer,5831,5839
,,,≥ 45 and < 65 Years,10 or fewer,4962,4966
,,,65 Years or more,10 or fewer,3425,3425
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,20093,20109
,,Rhode Island,Less than 15 Years,10 or fewer,3340,3340
,,,≥ 15 and < 25 Years,10 or fewer,1933,1936
,,,≥ 25 and < 45 Years,20,4120,4140
,,,≥ 45 and < 65 Years,10 or fewer,4460,4464
,,,65 Years or more,10 or fewer,4765,4766
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,18618,18646
,,Idaho,Less than 15 Years,10 or fewer,2027,2027
,,,≥ 15 and < 25 Years,10 or fewer,2016,2016
,,,≥ 25 and < 45 Years,10 or fewer,4601,4606
,,,≥ 45 and < 65 Years,10 or fewer,4153,4153
,,,65 Years or more,10 or fewer,4447,4447
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,17244,17249
,,Alabama,Less than 15 Years,10 or fewer,1625,1625
,,,≥ 15 and < 25 Years,10 or fewer,1995,1998
,,,≥ 25 and < 45 Years,10 or fewer,5256,5259
,,,≥ 45 and < 65 Years,10 or fewer,4960,4962
,,,65 Years or more,10 or fewer,3853,3853
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,17689,17697
,,Kansas,Less than 15 Years,10 or fewer,1775,1777
,,,≥ 15 and < 25 Years,10 or fewer,1954,1956
,,,≥ 25 and < 45 Years,10 or fewer,4487,4494
,,,≥ 45 and < 65 Years,10 or fewer,4216,4219
,,,65 Years or more,10 or fewer,4396,4397
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,16830,16845
,,Delaware,Less than 15 Years,10 or fewer,4367,4367
,,,≥ 15 and < 25 Years,10 or fewer,1816,1817
,,,≥ 25 and < 45 Years,12,3300,3312
,,,≥ 45 and < 65 Years,10 or fewer,2880,2885
,,,65 Years or more,10 or fewer,2801,2802
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,15164,15183
,,North Dakota,Less than 15 Years,10 or fewer,1563,1563
,,,≥ 15 and < 25 Years,10 or fewer,1629,1629
,,,≥ 25 and < 45 Years,10 or fewer,3636,3638
,,,≥ 45 and < 65 Years,10 or fewer,2946,2946
,,,65 Years or more,10 or fewer,2914,2914
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,12688,12690
,,New Mexico,Less than 15 Years,10 or fewer,844,844
,,,≥ 15 and < 25 Years,10 or fewer,1086,1089
,,,≥ 25 and < 45 Years,10 or fewer,2901,2911
,,,≥ 45 and < 65 Years,10 or fewer,2272,2276
,,,65 Years or more,10 or fewer,2175,2175
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,9278,9295
,,New Hampshire,Less than 15 Years,10 or fewer,716,716
,,,≥ 15 and < 25 Years,10 or fewer,808,809
,,,≥ 25 and < 45 Years,10 or fewer,1776,1780
,,,≥ 45 and < 65 Years,10 or fewer,2049,2052
,,,65 Years or more,10 or fewer,2577,2577
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7926,7934
,,South Dakota,Less than 15 Years,10 or fewer,1232,1232
,,,≥ 15 and < 25 Years,10 or fewer,876,876
,,,≥ 25 and < 45 Years,10 or fewer,1955,1955
,,,≥ 45 and < 65 Years,10 or fewer,1730,1730
,,,65 Years or more,10 or fewer,1793,1793
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7586,7586
,,Vermont,Less than 15 Years,10 or fewer,545,545
,,,≥ 15 and < 25 Years,10 or fewer,734,734
,,,≥ 25 and < 45 Years,10 or fewer,1797,1798
,,,≥ 45 and < 65 Years,10 or fewer,1589,1590
,,,65 Years or more,10 or fewer,1825,1825
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6490,6492
,,Utah,Less than 15 Years,10 or fewer,256,256
,,,≥ 15 and < 25 Years,10 or fewer,877,877
,,,≥ 25 and < 45 Years,10 or fewer,2360,2361
,,,≥ 45 and < 65 Years,10 or fewer,1651,1652
,,,65 Years or more,10 or fewer,1085,1087
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6229,6233
,,Montana,Less than 15 Years,10 or fewer,539,539
,,,≥ 15 and < 25 Years,10 or fewer,682,682
,,,≥ 25 and < 45 Years,10 or fewer,1259,1260
,,,≥ 45 and < 65 Years,10 or fewer,1067,1067
,,,65 Years or more,10 or fewer,1013,1013
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4560,4561
,,Wyoming,Less than 15 Years,10 or fewer,464,464
,,,≥ 15 and < 25 Years,10 or fewer,590,591
,,,≥ 25 and < 45 Years,10 or fewer,1161,1163
,,,≥ 45 and < 65 Years,10 or fewer,1040,1040
,,,65 Years or more,10 or fewer,1108,1108
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4363,4366
,,District of Columbia,Less than 15 Years,10 or fewer,170,170
,,,≥ 15 and < 25 Years,10 or fewer,287,287
,,,≥ 25 and < 45 Years,10 or fewer,904,904
,,,≥ 45 and < 65 Years,10 or fewer,443,443
,,,65 Years or more,10 or fewer,231,231
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2035,2035
,,Puerto Rico,Less than 15 Years,10 or fewer,33,33
,,,≥ 15 and < 25 Years,10 or fewer,36,36
,,,≥ 25 and < 45 Years,10 or fewer,51,52
,,,≥ 45 and < 65 Years,10 or fewer,75,75
,,,65 Years or more,10 or fewer,76,76
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,271,272
,,Alaska,Less than 15 Years,10 or fewer,19,19
,,,≥ 15 and < 25 Years,10 or fewer,29,29
,,,≥ 25 and < 45 Years,10 or fewer,45,45
,,,≥ 45 and < 65 Years,10 or fewer,33,33
,,,65 Years or more,10 or fewer,42,42
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,168,168
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,29,29
,,,65 Years or more,10 or fewer,26,26
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,65,65
,,None of the above,Less than 15 Years,10 or fewer,6562,6562
,,,≥ 15 and < 25 Years,10 or fewer,6076,6084
,,,≥ 25 and < 45 Years,57,14770,14827
,,,≥ 45 and < 65 Years,33,11467,11500
,,,65 Years or more,10 or fewer,8432,8434
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,100,47310,47410
,,Total,Less than 15 Years,22,532434,532456
,,,≥ 15 and < 25 Years,440,411979,412419
,,,≥ 25 and < 45 Years,2432,941236,943668
,,,≥ 45 and < 65 Years,1173,823015,824188
,,,65 Years or more,241,736559,736800
,,,No value,10 or fewer,28,28
,,,Total,4308,3445251,3449559
,Sep,Ohio,Less than 15 Years,10 or fewer,49299,49300
,,,≥ 15 and < 25 Years,40,40564,40604
,,,≥ 25 and < 45 Years,322,84956,85278
,,,≥ 45 and < 65 Years,121,72373,72494
,,,65 Years or more,24,62573,62597
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,508,309766,310274
,,Texas,Less than 15 Years,10 or fewer,57380,57380
,,,≥ 15 and < 25 Years,22,33903,33925
,,,≥ 25 and < 45 Years,47,71719,71766
,,,≥ 45 and < 65 Years,21,59934,59955
,,,65 Years or more,11,49457,49468
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,101,272393,272494
,,Pennsylvania,Less than 15 Years,10 or fewer,27841,27842
,,,≥ 15 and < 25 Years,16,23818,23834
,,,≥ 25 and < 45 Years,122,53148,53270
,,,≥ 45 and < 65 Years,46,48667,48713
,,,65 Years or more,11,50002,50013
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,196,203476,203672
,,North Carolina,Less than 15 Years,10 or fewer,25921,25924
,,,≥ 15 and < 25 Years,27,21152,21179
,,,≥ 25 and < 45 Years,118,45364,45482
,,,≥ 45 and < 65 Years,67,38373,38440
,,,65 Years or more,10 or fewer,34499,34506
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,222,165315,165537
,,Virginia,Less than 15 Years,10 or fewer,21775,21775
,,,≥ 15 and < 25 Years,20,19352,19372
,,,≥ 25 and < 45 Years,88,44313,44401
,,,≥ 45 and < 65 Years,73,37730,37803
,,,65 Years or more,22,34997,35019
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,203,158171,158374
,,New York,Less than 15 Years,10 or fewer,19852,19854
,,,≥ 15 and < 25 Years,13,19981,19994
,,,≥ 25 and < 45 Years,104,42745,42849
,,,≥ 45 and < 65 Years,65,38847,38912
,,,65 Years or more,13,37465,37478
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,197,158890,159087
,,Illinois,Less than 15 Years,10 or fewer,29306,29307
,,,≥ 15 and < 25 Years,10 or fewer,20073,20083
,,,≥ 25 and < 45 Years,74,37822,37896
,,,≥ 45 and < 65 Years,82,34216,34298
,,,65 Years or more,19,35448,35467
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,186,156865,157051
,,Florida,Less than 15 Years,10 or fewer,30017,30019
,,,≥ 15 and < 25 Years,11,16614,16625
,,,≥ 25 and < 45 Years,102,37555,37657
,,,≥ 45 and < 65 Years,45,31408,31453
,,,65 Years or more,10 or fewer,26018,26024
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,166,141612,141778
,,Michigan,Less than 15 Years,10 or fewer,21832,21832
,,,≥ 15 and < 25 Years,10 or fewer,17313,17323
,,,≥ 25 and < 45 Years,83,37105,37188
,,,≥ 45 and < 65 Years,43,33494,33537
,,,65 Years or more,25,33159,33184
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,161,142903,143064
,,California,Less than 15 Years,10 or fewer,16006,16006
,,,≥ 15 and < 25 Years,10 or fewer,13086,13095
,,,≥ 25 and < 45 Years,79,30278,30357
,,,≥ 45 and < 65 Years,28,25845,25873
,,,65 Years or more,10 or fewer,22777,22781
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,120,107992,108112
,,Georgia,Less than 15 Years,10 or fewer,24180,24180
,,,≥ 15 and < 25 Years,15,12036,12051
,,,≥ 25 and < 45 Years,53,23795,23848
,,,≥ 45 and < 65 Years,37,19861,19898
,,,65 Years or more,10 or fewer,13399,13409
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,115,93271,93386
,,Indiana,Less than 15 Years,10 or fewer,11916,11916
,,,≥ 15 and < 25 Years,15,10053,10068
,,,≥ 25 and < 45 Years,146,22126,22272
,,,≥ 45 and < 65 Years,53,19831,19884
,,,65 Years or more,12,17677,17689
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,226,81603,81829
,,Connecticut,Less than 15 Years,10 or fewer,13305,13305
,,,≥ 15 and < 25 Years,10 or fewer,9814,9818
,,,≥ 25 and < 45 Years,49,20252,20301
,,,≥ 45 and < 65 Years,39,19377,19416
,,,65 Years or more,10 or fewer,18854,18863
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,101,81602,81703
,,South Carolina,Less than 15 Years,10 or fewer,11818,11821
,,,≥ 15 and < 25 Years,22,9020,9042
,,,≥ 25 and < 45 Years,83,20394,20477
,,,≥ 45 and < 65 Years,31,18600,18631
,,,65 Years or more,10 or fewer,15249,15252
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,142,75081,75223
,,Colorado,Less than 15 Years,10 or fewer,20988,20988
,,,≥ 15 and < 25 Years,18,11297,11315
,,,≥ 25 and < 45 Years,61,19582,19643
,,,≥ 45 and < 65 Years,23,13989,14012
,,,65 Years or more,10 or fewer,11767,11776
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,111,77623,77734
,,Wisconsin,Less than 15 Years,10 or fewer,15324,15324
,,,≥ 15 and < 25 Years,10 or fewer,9441,9447
,,,≥ 25 and < 45 Years,33,18629,18662
,,,≥ 45 and < 65 Years,10 or fewer,16828,16833
,,,65 Years or more,10 or fewer,16230,16234
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,48,76452,76500
,,Kentucky,Less than 15 Years,10 or fewer,13098,13098
,,,≥ 15 and < 25 Years,16,8627,8643
,,,≥ 25 and < 45 Years,113,18279,18392
,,,≥ 45 and < 65 Years,55,16963,17018
,,,65 Years or more,10 or fewer,15184,15192
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,192,72151,72343
,,Louisiana,Less than 15 Years,10 or fewer,10604,10604
,,,≥ 15 and < 25 Years,11,7921,7932
,,,≥ 25 and < 45 Years,92,17290,17382
,,,≥ 45 and < 65 Years,42,15255,15297
,,,65 Years or more,10 or fewer,13123,13129
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,151,64193,64344
,,Minnesota,Less than 15 Years,10 or fewer,10118,10118
,,,≥ 15 and < 25 Years,18,8782,8800
,,,≥ 25 and < 45 Years,67,18118,18185
,,,≥ 45 and < 65 Years,14,15836,15850
,,,65 Years or more,10 or fewer,16350,16356
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,105,69204,69309
,,Massachusetts,Less than 15 Years,10 or fewer,8965,8965
,,,≥ 15 and < 25 Years,10 or fewer,7420,7426
,,,≥ 25 and < 45 Years,50,15076,15126
,,,≥ 45 and < 65 Years,33,13757,13790
,,,65 Years or more,10 or fewer,13471,13477
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,95,58689,58784
,,Maryland,Less than 15 Years,10 or fewer,7621,7624
,,,≥ 15 and < 25 Years,10 or fewer,6664,6670
,,,≥ 25 and < 45 Years,43,14985,15028
,,,≥ 45 and < 65 Years,37,13888,13925
,,,65 Years or more,10 or fewer,12486,12496
,,,No value,10 or fewer,14,14
